indice,canal,tensao
0,0,1.629466
1,1,1.629521
2,2,1.629483
3,3,1.629504
4,4,1.629484
5,5,1.629553
6,6,1.629429
7,7,1.629433
8,0,1.629437
9,1,1.629540
10,2,1.629496
11,3,1.629462
12,4,1.629632
13,5,1.629524
14,6,1.629632
15,7,1.629522
16,0,1.629604
17,1,1.629493
18,2,1.629661
19,3,1.629506
20,4,1.629578
21,5,1.629485
22,6,1.629496
23,7,1.629328
24,0,1.629525
25,1,1.629431
26,2,1.629605
27,3,1.629536
28,4,1.629596
29,5,1.629586
30,6,1.629504
31,7,1.629595
32,0,1.629562
33,1,1.629650
34,2,1.629618
35,3,1.629536
36,4,1.629482
37,5,1.629612
38,6,1.629413
39,7,1.629497
40,0,1.630130
41,1,1.629198
42,2,1.629373
43,3,1.629682
44,4,1.629424
45,5,1.629477
46,6,1.630011
47,7,1.629314
48,0,1.629606
49,1,1.629509
50,2,1.629677
51,3,1.629548
52,4,1.629604
53,5,1.629457
54,6,1.629590
55,7,1.629440
56,0,1.629584
57,1,1.629474
58,2,1.629540
59,3,1.629531
60,4,1.629553
61,5,1.629476
62,6,1.629604
63,7,1.629626
64,0,1.629515
65,1,1.629671
66,2,1.629522
67,3,1.629695
68,4,1.629493
69,5,1.629604
70,6,1.629456
71,7,1.629525
72,0,1.629447
73,1,1.629522
74,2,1.629482
75,3,1.629503
76,4,1.629487
77,5,1.629515
78,6,1.629536
79,7,1.629487
80,0,1.630086
81,1,1.629292
82,2,1.629642
83,3,1.629661
84,4,1.629533
85,5,1.629501
86,6,1.630010
87,7,1.629310
88,0,1.629614
89,1,1.629397
90,2,1.629629
91,3,1.629441
92,4,1.629595
93,5,1.629366
94,6,1.629512
95,7,1.629478
96,0,1.629602
97,1,1.629632
98,2,1.629495
99,3,1.629711
100,4,1.629519
101,5,1.629592
102,6,1.629525
103,7,1.629634
104,0,1.629462
105,1,1.629629
106,2,1.629470
107,3,1.629543
108,4,1.629429
109,5,1.629534
110,6,1.629502
111,7,1.629488
112,0,1.629569
113,1,1.629578
114,2,1.629627
115,3,1.629568
116,4,1.629605
117,5,1.629452
118,6,1.629568
119,7,1.629446
120,0,1.630120
121,1,1.629171
122,2,1.629533
123,3,1.629640
124,4,1.629456
125,5,1.629331
126,6,1.629873
127,7,1.629231
128,0,1.629544
129,1,1.629609
130,2,1.629634
131,3,1.629683
132,4,1.629465
133,5,1.629706
134,6,1.629567
135,7,1.629636
136,0,1.629493
137,1,1.629741
138,2,1.629449
139,3,1.629546
140,4,1.629492
141,5,1.629500
142,6,1.629455
143,7,1.629497
144,0,1.629505
145,1,1.629547
146,2,1.629550
147,3,1.629584
148,4,1.629623
149,5,1.629552
150,6,1.629577
151,7,1.629432
152,0,1.629650
153,1,1.629546
154,2,1.629656
155,3,1.629547
156,4,1.629472
157,5,1.629557
158,6,1.629498
159,7,1.629477
160,0,1.630021
161,1,1.629233
162,2,1.629475
163,3,1.629828
164,4,1.629482
165,5,1.629541
166,6,1.629898
167,7,1.629583
168,0,1.629573
169,1,1.629558
170,2,1.629522
171,3,1.629601
172,4,1.629510
173,5,1.629558
174,6,1.629434
175,7,1.629543
176,0,1.629422
177,1,1.629607
178,2,1.629561
179,3,1.629518
180,4,1.629567
181,5,1.629536
182,6,1.629653
183,7,1.629409
184,0,1.629604
185,1,1.629494
186,2,1.629600
187,3,1.629513
188,4,1.629628
189,5,1.629436
190,6,1.629482
191,7,1.629413
192,0,1.629555
193,1,1.629430
194,2,1.629451
195,3,1.629568
196,4,1.629529
197,5,1.629575
198,6,1.629403
199,7,1.629477
200,0,1.630006
201,1,1.629344
202,2,1.629452
203,3,1.629708
204,4,1.629502
205,5,1.629595
206,6,1.630016
207,7,1.629422
208,0,1.629694
209,1,1.629553
210,2,1.629651
211,3,1.629461
212,4,1.629572
213,5,1.629426
214,6,1.629528
215,7,1.629390
216,0,1.629525
217,1,1.629461
218,2,1.629629
219,3,1.629504
220,4,1.629471
221,5,1.629544
222,6,1.629545
223,7,1.629559
224,0,1.629547
225,1,1.629660
226,2,1.629562
227,3,1.629634
228,4,1.629494
229,5,1.629532
230,6,1.629480
231,7,1.629521
232,0,1.629343
233,1,1.629553
234,2,1.629487
235,3,1.629519
236,4,1.629530
237,5,1.629623
238,6,1.629614
239,7,1.629498
240,0,1.630015
241,1,1.629379
242,2,1.629673
243,3,1.629667
244,4,1.629531
245,5,1.629437
246,6,1.629920
247,7,1.629297
248,0,1.629574
249,1,1.629453
250,2,1.629489
251,3,1.629499
252,4,1.629497
253,5,1.629548
254,6,1.629463
255,7,1.629550
256,0,1.629579
257,1,1.629714
258,2,1.629501
259,3,1.629615
260,4,1.629466
261,5,1.629623
262,6,1.629504
263,7,1.629529
264,0,1.629440
265,1,1.629596
266,2,1.629527
267,3,1.629539
268,4,1.629519
269,5,1.629528
270,6,1.629604
271,7,1.629504
272,0,1.629741
273,1,1.629550
274,2,1.629672
275,3,1.629622
276,4,1.629579
277,5,1.629515
278,6,1.629658
279,7,1.629508
280,0,1.630014
281,1,1.629298
282,2,1.629509
283,3,1.629674
284,4,1.629393
285,5,1.629424
