indice,canal,tensao
0,0,1.650842
1,1,1.650822
2,2,1.650677
3,3,1.641730
4,4,1.641385
5,5,1.641673
6,6,1.627875
7,7,1.627889
8,0,1.650853
9,1,1.651127
10,2,1.650525
11,3,1.641807
12,4,1.641495
13,5,1.641681
14,6,1.627825
15,7,1.628071
16,0,1.650963
17,1,1.650587
18,2,1.651046
19,3,1.641468
20,4,1.641760
21,5,1.641459
22,6,1.628226
23,7,1.627712
24,0,1.650953
25,1,1.650890
26,2,1.651052
27,3,1.641636
28,4,1.641564
29,5,1.641629
30,6,1.627846
31,7,1.627820
32,0,1.651066
33,1,1.650680
34,2,1.650943
35,3,1.641360
36,4,1.641755
37,5,1.641441
38,6,1.628175
39,7,1.627737
40,0,1.651152
41,1,1.650316
42,2,1.650643
43,3,1.641684
44,4,1.641206
45,5,1.641468
46,6,1.627654
47,7,1.627886
48,0,1.650845
49,1,1.650461
50,2,1.650846
51,3,1.641464
52,4,1.641274
53,5,1.641868
54,6,1.627746
55,7,1.628162
56,0,1.650884
57,1,1.650755
58,2,1.651043
59,3,1.641476
60,4,1.641703
61,5,1.641480
62,6,1.627879
63,7,1.628053
64,0,1.650776
65,1,1.651040
66,2,1.650554
67,3,1.641791
68,4,1.641350
69,5,1.641829
70,6,1.627844
71,7,1.628083
72,0,1.650851
73,1,1.650895
74,2,1.650976
75,3,1.641426
76,4,1.641716
77,5,1.641278
78,6,1.628049
79,7,1.627739
80,0,1.651446
81,1,1.650523
82,2,1.650526
83,3,1.641610
84,4,1.641092
85,5,1.641552
86,6,1.628301
87,7,1.627520
88,0,1.650727
89,1,1.650866
90,2,1.650719
91,3,1.641206
92,4,1.642129
93,5,1.641392
94,6,1.627877
95,7,1.628011
96,0,1.650860
97,1,1.650833
98,2,1.650739
99,3,1.641631
100,4,1.641337
101,5,1.641673
102,6,1.627745
103,7,1.628144
104,0,1.650662
105,1,1.650971
106,2,1.651050
107,3,1.641435
108,4,1.641557
109,5,1.641726
110,6,1.627957
111,7,1.627880
112,0,1.650943
113,1,1.650975
114,2,1.650855
115,3,1.641458
116,4,1.641713
117,5,1.641629
118,6,1.627823
119,7,1.627815
120,0,1.651480
121,1,1.650510
122,2,1.650446
123,3,1.641644
124,4,1.641745
125,5,1.641445
126,6,1.628003
127,7,1.627855
128,0,1.650816
129,1,1.650634
130,2,1.650727
131,3,1.641576
132,4,1.641375
133,5,1.641560
134,6,1.628024
135,7,1.627787
136,0,1.650979
137,1,1.651039
138,2,1.650839
139,3,1.641380
140,4,1.641359
141,5,1.641549
142,6,1.627910
143,7,1.627720
144,0,1.651041
145,1,1.650870
146,2,1.650728
147,3,1.641667
148,4,1.641639
149,5,1.641422
150,6,1.627997
151,7,1.628036
152,0,1.650652
153,1,1.651037
154,2,1.651098
155,3,1.641477
156,4,1.641478
157,5,1.641755
158,6,1.627946
159,7,1.627746
160,0,1.651366
161,1,1.650391
162,2,1.650646
163,3,1.641498
164,4,1.641258
165,5,1.641469
166,6,1.628098
167,7,1.627592
168,0,1.650786
169,1,1.650818
170,2,1.650614
171,3,1.641702
172,4,1.641790
173,5,1.641368
174,6,1.627902
175,7,1.628065
176,0,1.650981
177,1,1.650558
178,2,1.650984
179,3,1.641721
180,4,1.641563
181,5,1.641356
182,6,1.627769
183,7,1.628063
184,0,1.650839
185,1,1.650782
186,2,1.651046
187,3,1.641518
188,4,1.641539
189,5,1.641712
190,6,1.627885
191,7,1.627866
192,0,1.651080
193,1,1.650932
194,2,1.650590
195,3,1.641561
196,4,1.641715
197,5,1.641570
198,6,1.627851
199,7,1.628051
200,0,1.651200
201,1,1.650450
202,2,1.650600
203,3,1.641526
204,4,1.641273
205,5,1.641438
206,6,1.628187
207,7,1.627558
208,0,1.650517
209,1,1.650718
210,2,1.650717
211,3,1.641331
212,4,1.641846
213,5,1.641594
214,6,1.628011
215,7,1.627715
216,0,1.651115
217,1,1.650700
218,2,1.650918
219,3,1.641638
220,4,1.641299
221,5,1.641593
222,6,1.628059
223,7,1.628075
224,0,1.650938
225,1,1.650746
226,2,1.650892
227,3,1.641563
228,4,1.641429
229,5,1.641748
230,6,1.628081
231,7,1.627830
232,0,1.650732
233,1,1.650977
234,2,1.650650
235,3,1.641705
236,4,1.641670
237,5,1.641418
238,6,1.628072
239,7,1.628013
240,0,1.651133
241,1,1.650370
242,2,1.650705
243,3,1.641492
244,4,1.641288
245,5,1.641614
246,6,1.628016
247,7,1.627510
248,0,1.650863
249,1,1.650814
250,2,1.650650
251,3,1.641353
252,4,1.642177
253,5,1.641413
254,6,1.627846
255,7,1.628080
256,0,1.650988
257,1,1.650918
258,2,1.650768
259,3,1.641703
260,4,1.641353
261,5,1.641606
262,6,1.628104
263,7,1.627781
264,0,1.650746
265,1,1.651022
266,2,1.650720
267,3,1.641466
268,4,1.641703
269,5,1.641481
270,6,1.627837
271,7,1.627974
272,0,1.650981
273,1,1.650766
274,2,1.650791
275,3,1.641652
276,4,1.641353
277,5,1.641394
278,6,1.628175
279,7,1.627870
280,0,1.651093
281,1,1.650352
282,2,1.650819
283,3,1.641198
284,4,1.641538
285,5,1.641403
286,6,1.628014
287,7,1.627820
288,0,1.650642
289,1,1.650584
290,2,1.650574
291,3,1.641579
292,4,1.641790
293,5,1.641566
294,6,1.628059
295,7,1.628010
296,0,1.650648
297,1,1.650828
