indice,canal,tensao
0,0,1.629448
1,1,1.629722
2,2,1.629201
3,3,1.629683
4,4,1.630045
5,5,1.629822
6,6,1.629920
7,7,1.630025
8,0,1.629801
9,1,1.629906
10,2,1.629488
11,3,1.629415
12,4,1.629854
13,5,1.629890
14,6,1.629662
15,7,1.629523
16,0,1.629682
17,1,1.630099
18,2,1.629991
19,3,1.629646
20,4,1.629517
21,5,1.629435
22,6,1.630248
23,7,1.630073
24,0,1.629796
25,1,1.629604
26,2,1.629800
27,3,1.629971
28,4,1.630063
29,5,1.629971
30,6,1.629590
31,7,1.629500
32,0,1.629431
33,1,1.630287
34,2,1.629875
35,3,1.629688
36,4,1.629609
37,5,1.629927
38,6,1.630136
39,7,1.630055
40,0,1.629694
41,1,1.630318
42,2,1.628948
43,3,1.629751
44,4,1.629631
45,5,1.629447
46,6,1.629131
47,7,1.629874
48,0,1.629592
49,1,1.629494
50,2,1.629199
51,3,1.629286
52,4,1.629596
53,5,1.630896
54,6,1.630006
55,7,1.629685
56,0,1.629718
57,1,1.629480
58,2,1.629886
59,3,1.630039
60,4,1.630253
61,5,1.629651
62,6,1.629485
63,7,1.629872
64,0,1.630538
65,1,1.629370
66,2,1.629851
67,3,1.629999
68,4,1.629646
69,5,1.629535
70,6,1.629719
71,7,1.629991
72,0,1.629803
73,1,1.629570
74,2,1.629899
75,3,1.629838
76,4,1.629950
77,5,1.629392
78,6,1.629429
79,7,1.629674
80,0,1.630038
81,1,1.630875
82,2,1.628698
83,3,1.628811
84,4,1.629381
85,5,1.629744
86,6,1.629743
87,7,1.629908
88,0,1.629156
89,1,1.629564
90,2,1.629940
91,3,1.629547
92,4,1.629766
93,5,1.630594
94,6,1.629296
95,7,1.629786
96,0,1.630089
97,1,1.629651
98,2,1.629272
99,3,1.629480
100,4,1.630098
101,5,1.629702
102,6,1.629319
103,7,1.629667
104,0,1.629816
105,1,1.630026
106,2,1.630087
107,3,1.629910
108,4,1.629483
109,5,1.629529
110,6,1.629760
111,7,1.630081
112,0,1.629977
113,1,1.630048
114,2,1.629856
115,3,1.629274
116,4,1.629615
117,5,1.629857
118,6,1.630074
119,7,1.630076
120,0,1.630159
121,1,1.630546
122,2,1.628757
123,3,1.628933
124,4,1.629526
125,5,1.629857
126,6,1.629578
127,7,1.629766
128,0,1.629351
129,1,1.629830
130,2,1.629685
131,3,1.629618
132,4,1.629715
133,5,1.629524
134,6,1.629685
135,7,1.629635
136,0,1.629730
137,1,1.629478
138,2,1.629518
139,3,1.629779
140,4,1.630050
141,5,1.630086
142,6,1.629826
143,7,1.629432
144,0,1.629502
145,1,1.629770
146,2,1.630347
147,3,1.630224
148,4,1.629804
149,5,1.629673
150,6,1.629713
151,7,1.629367
152,0,1.629818
153,1,1.630109
154,2,1.630324
155,3,1.629518
156,4,1.629664
157,5,1.629802
158,6,1.630016
159,7,1.629575
160,0,1.629643
161,1,1.630770
162,2,1.629434
163,3,1.629136
164,4,1.629620
165,5,1.629508
166,6,1.629338
167,7,1.629787
168,0,1.629533
169,1,1.629578
170,2,1.629688
171,3,1.629873
172,4,1.629758
173,5,1.630591
174,6,1.629355
175,7,1.629336
176,0,1.629696
177,1,1.629798
178,2,1.630036
179,3,1.630141
180,4,1.630002
181,5,1.629513
182,6,1.629447
183,7,1.629807
184,0,1.630224
185,1,1.629906
186,2,1.629741
187,3,1.629468
188,4,1.630114
189,5,1.630160
190,6,1.630134
