indice,canal,tensao
0,0,1.629937
1,1,1.630240
2,2,1.629120
3,3,1.630018
4,4,1.630053
5,5,1.630119
6,6,1.629780
7,7,1.629601
8,0,1.629676
9,1,1.630359
10,2,1.629407
11,3,1.629763
12,4,1.630176
13,5,1.630101
14,6,1.629884
15,7,1.629677
16,0,1.630092
17,1,1.629533
18,2,1.629625
19,3,1.630006
20,4,1.630032
21,5,1.629658
22,6,1.629805
23,7,1.630074
24,0,1.629288
25,1,1.629720
26,2,1.630295
27,3,1.629950
28,4,1.629605
29,5,1.629373
30,6,1.629726
31,7,1.630327
32,0,1.629848
33,1,1.629700
34,2,1.629907
35,3,1.630160
36,4,1.629192
37,5,1.629847
38,6,1.630073
39,7,1.629557
40,0,1.629385
41,1,1.630622
42,2,1.629215
43,3,1.629088
44,4,1.629993
45,5,1.629539
46,6,1.629188
47,7,1.630307
48,0,1.629400
49,1,1.629126
50,2,1.629944
51,3,1.629175
52,4,1.629994
53,5,1.630034
54,6,1.629706
55,7,1.629614
56,0,1.629627
57,1,1.630210
58,2,1.629442
59,3,1.630085
60,4,1.630322
61,5,1.629916
62,6,1.629597
63,7,1.629468
64,0,1.630567
65,1,1.629963
66,2,1.629232
67,3,1.629747
68,4,1.630024
69,5,1.629642
70,6,1.629650
71,7,1.630118
72,0,1.629899
73,1,1.629714
74,2,1.630381
75,3,1.629359
76,4,1.630468
77,5,1.629507
78,6,1.630033
79,7,1.630052
80,0,1.629757
81,1,1.630281
82,2,1.629279
83,3,1.628916
84,4,1.630079
85,5,1.629413
86,6,1.629710
87,7,1.629960
88,0,1.629496
89,1,1.629676
90,2,1.629401
91,3,1.629817
92,4,1.629050
93,5,1.630930
94,6,1.629831
95,7,1.630035
96,0,1.629484
97,1,1.630121
98,2,1.629595
99,3,1.629528
100,4,1.629792
101,5,1.630104
102,6,1.630089
103,7,1.629805
104,0,1.629472
105,1,1.629716
106,2,1.630067
107,3,1.630092
108,4,1.630032
109,5,1.629373
110,6,1.629660
111,7,1.630234
112,0,1.629800
113,1,1.629677
114,2,1.629898
115,3,1.630150
116,4,1.630002
117,5,1.629560
118,6,1.629500
119,7,1.629670
120,0,1.630118
121,1,1.630960
122,2,1.629142
123,3,1.628871
124,4,1.629679
125,5,1.629738
126,6,1.629789
127,7,1.629918
128,0,1.629421
129,1,1.629932
130,2,1.629379
131,3,1.629383
132,4,1.629564
133,5,1.630487
134,6,1.629783
135,7,1.629499
136,0,1.629699
137,1,1.630025
138,2,1.629402
139,3,1.629428
140,4,1.629632
141,5,1.630121
142,6,1.630273
143,7,1.629551
144,0,1.629618
145,1,1.630112
146,2,1.630183
147,3,1.630408
148,4,1.629871
149,5,1.629417
150,6,1.629981
151,7,1.629953
152,0,1.630033
153,1,1.629907
154,2,1.629958
155,3,1.629373
156,4,1.629845
157,5,1.630108
158,6,1.630011
159,7,1.629716
160,0,1.629861
161,1,1.630605
162,2,1.629077
163,3,1.628809
164,4,1.629177
165,5,1.629688
166,6,1.629632
167,7,1.630353
168,0,1.629475
169,1,1.629345
170,2,1.629115
171,3,1.629743
172,4,1.629645
173,5,1.631026
174,6,1.629843
175,7,1.630237
176,0,1.629955
177,1,1.629602
178,2,1.629629
179,3,1.630167
180,4,1.630196
181,5,1.629905
182,6,1.629795
183,7,1.629624
184,0,1.629629
185,1,1.629803
186,2,1.630155
187,3,1.629975
188,4,1.629916
189,5,1.629646
190,6,1.629769
191,7,1.629612
192,0,1.630036
193,1,1.629865
194,2,1.629772
195,3,1.629953
196,4,1.629634
197,5,1.629887
198,6,1.629807
199,7,1.629793
200,0,1.630093
201,1,1.630925
202,2,1.628793
203,3,1.629030
204,4,1.629127
205,5,1.629474
206,6,1.629606
207,7,1.630121
208,0,1.629094
209,1,1.628878
210,2,1.629624
211,3,1.629828
212,4,1.629419
213,5,1.630451
214,6,1.629719
215,7,1.629552
216,0,1.629337
217,1,1.629631
218,2,1.630318
219,3,1.629963
220,4,1.630106
221,5,1.629992
222,6,1.630130
223,7,1.629857
224,0,1.629460
225,1,1.629650
226,2,1.629909
227,3,1.630135
228,4,1.629914
229,5,1.629820
230,6,1.630086
231,7,1.630170
232,0,1.629567
233,1,1.629507
234,2,1.629583
235,3,1.629862
236,4,1.629798
237,5,1.630192
238,6,1.630110
239,7,1.629968
240,0,1.629694
241,1,1.630341
242,2,1.628758
243,3,1.629164
244,4,1.629797
245,5,1.629601
246,6,1.629455
247,7,1.629851
248,0,1.629325
249,1,1.629733
250,2,1.630043
251,3,1.629609
252,4,1.629529
253,5,1.630563
254,6,1.629865
255,7,1.630019
256,0,1.630022
257,1,1.629881
258,2,1.629868
259,3,1.629847
260,4,1.629573
261,5,1.629719
262,6,1.629682
263,7,1.629965
264,0,1.629837
265,1,1.629950
266,2,1.629553
267,3,1.629824
268,4,1.629954
269,5,1.629435
270,6,1.629530
271,7,1.629781
272,0,1.629904
273,1,1.629998
274,2,1.630155
275,3,1.629972
276,4,1.630143
277,5,1.629731
278,6,1.629684
279,7,1.629457
280,0,1.629971
281,1,1.631028
282,2,1.629645
283,3,1.629061
284,4,1.629218
285,5,1.629634
286,6,1.629804
287,7,1.629918
288,0,1.629046
289,1,1.629082
290,2,1.629633
291,3,1.629853
292,4,1.629662
293,5,1.630410
294,6,1.629437
295,7,1.629851
296,0,1.629973
297,1,1.629784
298,2,1.629636
299,3,1.630117
300,4,1.630231
301,5,1.629836
302,6,1.629997
303,7,1.629964
304,0,1.629499
305,1,1.629634
306,2,1.630110
307,3,1.630078
308,4,1.630011
309,5,1.630121
310,6,1.629824
311,7,1.629704
312,0,1.629868
313,1,1.630077
314,2,1.630002
315,3,1.629809
316,4,1.629541
317,5,1.629492
318,6,1.629666
319,7,1.629757
320,0,1.630422
321,1,1.629945
322,2,1.628817
323,3,1.629208
324,4,1.629893
325,5,1.630221
326,6,1.629459
327,7,1.629302
328,0,1.629399
329,1,1.629530
330,2,1.630019
331,3,1.629871
332,4,1.629992
333,5,1.629710
334,6,1.629808
335,7,1.629332
336,0,1.629407
337,1,1.629771
338,2,1.630210
339,3,1.629958
340,4,1.630242
341,5,1.630011
342,6,1.629860
343,7,1.629490
344,0,1.629885
345,1,1.629964
346,2,1.630412
347,3,1.629754
348,4,1.629623
349,5,1.629509
350,6,1.629599
351,7,1.629778
352,0,1.630198
353,1,1.630098
354,2,1.629961
355,3,1.629684
356,4,1.629654
357,5,1.629450
358,6,1.629859
359,7,1.630313
360,0,1.629794
361,1,1.630298
362,2,1.628990
363,3,1.629255
364,4,1.629209
365,5,1.629527
366,6,1.629640
367,7,1.630266
368,0,1.629817
369,1,1.629410
370,2,1.629363
371,3,1.629277
372,4,1.629837
373,5,1.630898
374,6,1.629662
375,7,1.629149
376,0,1.629788
377,1,1.629350
378,2,1.629734
379,3,1.629922
380,4,1.630171
381,5,1.630051
382,6,1.630034
383,7,1.629815
384,0,1.629985
385,1,1.630016
386,2,1.629379
387,3,1.629556
388,4,1.629782
389,5,1.630530
390,6,1.629990
391,7,1.629711
392,0,1.629589
393,1,1.630136
394,2,1.630169
395,3,1.630058
396,4,1.629714
397,5,1.629669
398,6,1.629860
399,7,1.630008
400,0,1.630062
401,1,1.630796
402,2,1.629303
403,3,1.629258
404,4,1.629541
405,5,1.629102
406,6,1.629472
407,7,1.629845
408,0,1.629292
