indice,canal,tensao
0,0,1.644564
1,1,1.644560
2,2,1.644573
3,3,1.639498
4,4,1.639441
5,5,1.639450
6,6,1.629314
7,7,1.629305
8,0,1.644576
9,1,1.644565
10,2,1.644542
11,3,1.639465
12,4,1.639446
13,5,1.639440
14,6,1.629321
15,7,1.629313
16,0,1.644600
17,1,1.644572
18,2,1.644567
19,3,1.639451
20,4,1.639451
21,5,1.639383
22,6,1.629319
23,7,1.629318
24,0,1.644593
25,1,1.644557
26,2,1.644569
27,3,1.639445
28,4,1.639410
29,5,1.639446
30,6,1.629341
31,7,1.629348
32,0,1.644585
33,1,1.644595
34,2,1.644513
35,3,1.639434
36,4,1.639456
37,5,1.639438
38,6,1.629303
39,7,1.629327
40,0,1.644595
41,1,1.644566
42,2,1.644542
43,3,1.639504
44,4,1.639451
45,5,1.639455
46,6,1.629333
47,7,1.629305
48,0,1.644576
49,1,1.644514
50,2,1.644521
51,3,1.639455
52,4,1.639446
53,5,1.639424
54,6,1.629329
55,7,1.629301
56,0,1.644597
57,1,1.644568
58,2,1.644605
59,3,1.639447
60,4,1.639472
61,5,1.639439
62,6,1.629323
63,7,1.629260
64,0,1.644560
65,1,1.644576
66,2,1.644561
67,3,1.639459
68,4,1.639428
69,5,1.639439
70,6,1.629346
71,7,1.629331
72,0,1.644605
73,1,1.644597
74,2,1.644578
75,3,1.639441
76,4,1.639418
77,5,1.639414
78,6,1.629337
79,7,1.629304
80,0,1.644605
81,1,1.644559
82,2,1.644564
83,3,1.639478
84,4,1.639404
85,5,1.639487
86,6,1.629368
87,7,1.629328
88,0,1.644577
89,1,1.644552
90,2,1.644531
91,3,1.639426
92,4,1.639447
93,5,1.639429
94,6,1.629353
95,7,1.629307
96,0,1.644592
97,1,1.644543
98,2,1.644583
99,3,1.639485
100,4,1.639468
101,5,1.639452
102,6,1.629326
103,7,1.629300
104,0,1.644564
105,1,1.644546
106,2,1.644557
107,3,1.639444
108,4,1.639453
109,5,1.639426
110,6,1.629336
111,7,1.629301
112,0,1.644596
113,1,1.644608
114,2,1.644588
115,3,1.639469
116,4,1.639444
117,5,1.639423
118,6,1.629302
119,7,1.629287
120,0,1.644620
121,1,1.644552
122,2,1.644557
123,3,1.639473
124,4,1.639453
125,5,1.639414
126,6,1.629356
127,7,1.629336
128,0,1.644613
129,1,1.644561
130,2,1.644554
131,3,1.639431
132,4,1.639420
133,5,1.639405
134,6,1.629364
135,7,1.629323
136,0,1.644583
137,1,1.644577
138,2,1.644568
139,3,1.639455
140,4,1.639466
141,5,1.639466
142,6,1.629356
143,7,1.629319
144,0,1.644559
145,1,1.644546
146,2,1.644513
147,3,1.639446
148,4,1.639434
149,5,1.639423
150,6,1.629331
151,7,1.629317
152,0,1.644582
153,1,1.644561
154,2,1.644560
155,3,1.639487
156,4,1.639478
157,5,1.639455
158,6,1.629316
159,7,1.629263
160,0,1.644577
161,1,1.644532
162,2,1.644588
163,3,1.639484
164,4,1.639440
165,5,1.639452
166,6,1.629287
167,7,1.629346
168,0,1.644631
169,1,1.644586
170,2,1.644582
171,3,1.639435
172,4,1.639464
173,5,1.639413
174,6,1.629311
175,7,1.629292
176,0,1.644598
177,1,1.644571
178,2,1.644555
179,3,1.639436
180,4,1.639446
181,5,1.639431
182,6,1.629372
183,7,1.629345
184,0,1.644582
185,1,1.644564
186,2,1.644581
187,3,1.639421
188,4,1.639407
189,5,1.639433
190,6,1.629332
191,7,1.629301
192,0,1.644579
193,1,1.644576
194,2,1.644549
195,3,1.639457
196,4,1.639464
197,5,1.639466
198,6,1.629344
199,7,1.629307
200,0,1.644585
201,1,1.644530
202,2,1.644531
203,3,1.639452
204,4,1.639436
205,5,1.639414
206,6,1.629359
207,7,1.629306
208,0,1.644590
209,1,1.644572
210,2,1.644585
211,3,1.639482
212,4,1.639448
213,5,1.639438
214,6,1.629308
215,7,1.629290
216,0,1.644570
217,1,1.644549
218,2,1.644561
219,3,1.639463
220,4,1.639440
221,5,1.639467
222,6,1.629314
223,7,1.629328
224,0,1.644583
225,1,1.644582
226,2,1.644576
227,3,1.639419
228,4,1.639419
229,5,1.639394
230,6,1.629333
231,7,1.629301
232,0,1.644601
233,1,1.644561
234,2,1.644561
235,3,1.639454
236,4,1.639434
237,5,1.639454
238,6,1.629356
239,7,1.629321
240,0,1.644577
241,1,1.644557
242,2,1.644536
243,3,1.639439
244,4,1.639426
245,5,1.639438
246,6,1.629331
247,7,1.629321
248,0,1.644579
249,1,1.644562
250,2,1.644554
251,3,1.639475
252,4,1.639479
253,5,1.639454
254,6,1.629329
255,7,1.629293
256,0,1.644581
257,1,1.644513
258,2,1.644545
259,3,1.639445
260,4,1.639438
261,5,1.639432
262,6,1.629339
263,7,1.629332
264,0,1.644580
