indice,canal,tensao
0,0,1.629273
1,1,1.629556
2,2,1.629612
3,3,1.629533
4,4,1.629437
5,5,1.629735
6,6,1.629571
7,7,1.629785
8,0,1.629929
9,1,1.630030
10,2,1.629688
11,3,1.629423
12,4,1.629570
13,5,1.629227
14,6,1.629175
15,7,1.629736
16,0,1.629827
17,1,1.629199
18,2,1.629391
19,3,1.629467
20,4,1.629787
21,5,1.629828
22,6,1.629930
23,7,1.629544
24,0,1.629284
25,1,1.629426
26,2,1.629993
27,3,1.629690
28,4,1.629686
29,5,1.629477
30,6,1.629379
31,7,1.629227
32,0,1.629751
33,1,1.629836
34,2,1.629801
35,3,1.629755
36,4,1.629416
37,5,1.629339
38,6,1.629367
39,7,1.629872
40,0,1.630287
41,1,1.629107
42,2,1.628805
43,3,1.629073
44,4,1.629156
45,5,1.629488
46,6,1.629483
47,7,1.629373
48,0,1.629213
49,1,1.628848
50,2,1.629096
51,3,1.629573
52,4,1.629615
53,5,1.629754
54,6,1.629045
55,7,1.629279
56,0,1.629617
57,1,1.629843
58,2,1.629672
59,3,1.629410
60,4,1.629686
61,5,1.629611
62,6,1.629387
63,7,1.629291
64,0,1.629643
65,1,1.629552
66,2,1.629280
67,3,1.629724
68,4,1.629741
69,5,1.629605
70,6,1.629193
71,7,1.629949
72,0,1.629815
73,1,1.629353
74,2,1.629184
75,3,1.629545
76,4,1.629897
77,5,1.629850
78,6,1.629507
79,7,1.629264
80,0,1.630175
81,1,1.629027
82,2,1.629149
83,3,1.628687
84,4,1.629366
85,5,1.629631
86,6,1.630086
87,7,1.628931
88,0,1.629033
89,1,1.629101
90,2,1.629810
91,3,1.629600
92,4,1.630463
93,5,1.628938
94,6,1.629161
95,7,1.629780
96,0,1.629488
97,1,1.629632
98,2,1.629407
99,3,1.629588
100,4,1.629841
101,5,1.629722
102,6,1.629782
103,7,1.629174
104,0,1.629277
105,1,1.629571
106,2,1.629894
107,3,1.629966
108,4,1.629907
109,5,1.629702
110,6,1.629396
111,7,1.629867
112,0,1.629262
113,1,1.629527
114,2,1.630001
115,3,1.629794
116,4,1.629719
117,5,1.629774
118,6,1.629303
119,7,1.629142
120,0,1.630254
121,1,1.628954
122,2,1.628922
123,3,1.629268
124,4,1.629350
125,5,1.629036
126,6,1.630175
127,7,1.629475
128,0,1.629481
129,1,1.629124
130,2,1.629010
131,3,1.629494
132,4,1.629732
133,5,1.629898
134,6,1.629284
135,7,1.629172
136,0,1.629596
137,1,1.630087
138,2,1.630073
139,3,1.629326
140,4,1.629362
141,5,1.629693
142,6,1.629715
143,7,1.629716
144,0,1.629906
145,1,1.629866
146,2,1.629403
147,3,1.629450
148,4,1.629596
149,5,1.629609
150,6,1.629835
151,7,1.629706
152,0,1.629409
153,1,1.629338
154,2,1.629571
155,3,1.629297
156,4,1.629353
157,5,1.629460
158,6,1.629816
159,7,1.629555
160,0,1.630176
161,1,1.628301
162,2,1.629018
163,3,1.629602
164,4,1.629518
165,5,1.628987
166,6,1.629472
167,7,1.629030
168,0,1.629413
169,1,1.629439
170,2,1.629232
171,3,1.629061
172,4,1.630261
173,5,1.629145
174,6,1.629436
175,7,1.629418
176,0,1.629481
177,1,1.629936
178,2,1.629840
179,3,1.629559
180,4,1.629367
181,5,1.629319
182,6,1.629551
183,7,1.629701
184,0,1.629710
185,1,1.629570
186,2,1.629806
187,3,1.629618
188,4,1.629589
189,5,1.629198
190,6,1.629730
191,7,1.629974
192,0,1.629912
193,1,1.629604
194,2,1.629127
195,3,1.629384
196,4,1.629567
197,5,1.629725
198,6,1.629889
199,7,1.629730
200,0,1.630276
201,1,1.628550
202,2,1.628746
203,3,1.629404
204,4,1.629418
205,5,1.629350
206,6,1.629605
207,7,1.629004
208,0,1.629478
209,1,1.629834
210,2,1.629183
211,3,1.629126
212,4,1.630584
213,5,1.629069
214,6,1.629422
215,7,1.629711
216,0,1.629781
217,1,1.629398
218,2,1.629588
219,3,1.629406
220,4,1.629619
221,5,1.629760
222,6,1.629531
223,7,1.629135
224,0,1.629344
225,1,1.629744
226,2,1.629865
227,3,1.629733
228,4,1.630113
229,5,1.629547
230,6,1.629105
231,7,1.629364
232,0,1.629410
233,1,1.629785
234,2,1.629899
235,3,1.629819
236,4,1.629744
237,5,1.629686
238,6,1.629570
239,7,1.629322
240,0,1.630152
241,1,1.629020
242,2,1.629293
243,3,1.628883
244,4,1.628825
245,5,1.629016
246,6,1.630142
247,7,1.629348
248,0,1.629242
249,1,1.629195
250,2,1.629086
251,3,1.629096
252,4,1.630536
253,5,1.629586
254,6,1.629567
255,7,1.629735
256,0,1.630087
257,1,1.629182
258,2,1.629485
259,3,1.629902
260,4,1.629909
261,5,1.629453
262,6,1.629229
263,7,1.629583
264,0,1.629860
265,1,1.629940
266,2,1.629825
267,3,1.629845
268,4,1.629583
269,5,1.629303
270,6,1.629343
271,7,1.629545
272,0,1.629752
273,1,1.629862
274,2,1.629735
275,3,1.629834
276,4,1.629837
277,5,1.629684
278,6,1.629737
279,7,1.629723
280,0,1.630296
281,1,1.628702
282,2,1.628972
283,3,1.628872
284,4,1.629284
285,5,1.629534
286,6,1.629965
287,7,1.628700
288,0,1.628902
289,1,1.629418
290,2,1.629558
291,3,1.629401
292,4,1.630281
293,5,1.629204
294,6,1.629249
295,7,1.629218
296,0,1.629405
297,1,1.629786
298,2,1.629674
299,3,1.629329
300,4,1.629314
301,5,1.629579
302,6,1.629534
303,7,1.629764
304,0,1.629807
305,1,1.629516
306,2,1.629291
307,3,1.629293
308,4,1.629525
309,5,1.629567
310,6,1.629698
311,7,1.629850
312,0,1.629671
313,1,1.629387
314,2,1.629396
315,3,1.629713
316,4,1.629986
317,5,1.629746
318,6,1.629773
319,7,1.629561
320,0,1.629997
321,1,1.629145
322,2,1.629494
323,3,1.629379
324,4,1.629055
325,5,1.629254
326,6,1.629062
327,7,1.629109
328,0,1.629567
329,1,1.630571
330,2,1.629437
331,3,1.629150
332,4,1.629313
333,5,1.629688
334,6,1.629563
335,7,1.629704
336,0,1.629996
337,1,1.629469
338,2,1.629305
339,3,1.629337
340,4,1.629417
341,5,1.629568
342,6,1.629945
343,7,1.629711
344,0,1.629866
345,1,1.629688
346,2,1.629339
347,3,1.629368
348,4,1.629422
349,5,1.629344
350,6,1.629468
351,7,1.629341
352,0,1.629688
353,1,1.629939
354,2,1.629568
355,3,1.629134
356,4,1.629282
357,5,1.629521
358,6,1.629814
359,7,1.629820
360,0,1.629944
361,1,1.628640
362,2,1.628892
363,3,1.629170
364,4,1.629200
365,5,1.629466
366,6,1.629671
367,7,1.628925
368,0,1.628836
369,1,1.629249
370,2,1.628996
371,3,1.628936
372,4,1.630114
373,5,1.629563
374,6,1.629549
375,7,1.629527
376,0,1.629331
377,1,1.629277
378,2,1.629714
379,3,1.629841
380,4,1.629755
381,5,1.629134
382,6,1.629512
383,7,1.629250
384,0,1.629630
385,1,1.629193
386,2,1.629326
387,3,1.629658
388,4,1.629825
389,5,1.629832
390,6,1.629924
391,7,1.629886
392,0,1.629376
393,1,1.629492
394,2,1.629658
395,3,1.629722
396,4,1.629590
397,5,1.629998
398,6,1.629588
399,7,1.629321
400,0,1.630189
401,1,1.628679
402,2,1.629055
403,3,1.629419
404,4,1.629456
405,5,1.629130
406,6,1.629636
407,7,1.628806
408,0,1.629471
409,1,1.629738
410,2,1.629498
411,3,1.629040
412,4,1.630434
413,5,1.629596
414,6,1.629907
415,7,1.629573
416,0,1.629408
417,1,1.629358
418,2,1.629514
419,3,1.629326
420,4,1.629499
421,5,1.629651
422,6,1.629743
423,7,1.629677
424,0,1.629431
425,1,1.629066
426,2,1.629300
427,3,1.629915
428,4,1.629987
429,5,1.629742
430,6,1.629314
431,7,1.629398
432,0,1.629730
433,1,1.630008
434,2,1.630059
435,3,1.629543
436,4,1.629380
437,5,1.629601
438,6,1.629714
439,7,1.629875
440,0,1.630228
441,1,1.628540
442,2,1.629064
443,3,1.629500
444,4,1.629230
445,5,1.629189
446,6,1.629539
447,7,1.629022
448,0,1.629612
449,1,1.629283
450,2,1.628895
451,3,1.629329
452,4,1.629720
453,5,1.629540
454,6,1.629533
455,7,1.629155
456,0,1.629574
457,1,1.630153
458,2,1.629738
459,3,1.629668
460,4,1.629174
461,5,1.629771
462,6,1.629757
463,7,1.629638
464,0,1.629336
465,1,1.629117
466,2,1.629338
467,3,1.629978
468,4,1.629847
469,5,1.629284
470,6,1.629511
471,7,1.629582
472,0,1.629833
473,1,1.629986
474,2,1.629872
475,3,1.629212
476,4,1.629660
477,5,1.629749
478,6,1.629939
479,7,1.629697
480,0,1.630238
481,1,1.628354
482,2,1.629215
483,3,1.629386
484,4,1.629226
485,5,1.628760
486,6,1.629627
487,7,1.629153
488,0,1.629448
489,1,1.629656
490,2,1.629127
491,3,1.629232
492,4,1.630424
493,5,1.629596
494,6,1.629570
495,7,1.629500
496,0,1.629122
497,1,1.629589
498,2,1.629898
499,3,1.629906
500,4,1.629448
501,5,1.629512
502,6,1.629462
503,7,1.629055
504,0,1.629632
505,1,1.629748
506,2,1.629860
507,3,1.629683
508,4,1.629612
509,5,1.629680
510,6,1.629864
511,7,1.629636
512,0,1.629680
513,1,1.629445
514,2,1.628964
515,3,1.629590
516,4,1.629891
517,5,1.629841
518,6,1.629490
519,7,1.629230
520,0,1.630434
521,1,1.629354
522,2,1.628590
523,3,1.628947
524,4,1.629393
525,5,1.629564
526,6,1.629868
527,7,1.628850
528,0,1.629038
529,1,1.629588
530,2,1.629518
531,3,1.629029
532,4,1.630370
533,5,1.629450
534,6,1.630066
535,7,1.629590
536,0,1.629184
537,1,1.629415
538,2,1.629918
539,3,1.629891
540,4,1.629934
541,5,1.629763
542,6,1.629443
543,7,1.629407
544,0,1.629559
545,1,1.629889
546,2,1.629572
547,3,1.629270
548,4,1.629683
549,5,1.629944
550,6,1.629694
551,7,1.629338
552,0,1.629471
553,1,1.630025
554,2,1.629679
555,3,1.629643
556,4,1.629292
557,5,1.629301
558,6,1.629581
559,7,1.629918
560,0,1.630064
561,1,1.628512
