indice,canal,tensao
0,0,1.629875
1,1,1.629745
2,2,1.629548
3,3,1.629646
4,4,1.630017
5,5,1.629897
6,6,1.629667
7,7,1.630055
8,0,1.629769
9,1,1.629959
10,2,1.629890
11,3,1.629686
12,4,1.629853
13,5,1.629884
14,6,1.629773
15,7,1.629789
16,0,1.629804
17,1,1.629681
18,2,1.629807
19,3,1.629798
20,4,1.629799
21,5,1.629813
22,6,1.629633
23,7,1.629683
24,0,1.629692
25,1,1.629835
26,2,1.629640
27,3,1.629685
28,4,1.629700
29,5,1.629869
30,6,1.629844
31,7,1.629612
32,0,1.629609
33,1,1.629849
34,2,1.629804
35,3,1.629696
36,4,1.629929
37,5,1.629846
38,6,1.629711
39,7,1.629790
40,0,1.629749
41,1,1.630710
42,2,1.629289
43,3,1.629449
44,4,1.629694
45,5,1.629986
46,6,1.629362
47,7,1.629502
48,0,1.629594
49,1,1.629747
50,2,1.629471
51,3,1.629546
52,4,1.629687
53,5,1.629504
54,6,1.629836
55,7,1.629760
56,0,1.629633
57,1,1.629803
58,2,1.629725
59,3,1.629760
60,4,1.629775
61,5,1.629753
62,6,1.629695
63,7,1.629873
64,0,1.629774
65,1,1.629901
66,2,1.629531
67,3,1.629651
68,4,1.630051
69,5,1.629825
70,6,1.629775
71,7,1.629878
72,0,1.629729
73,1,1.629758
74,2,1.629868
75,3,1.629751
76,4,1.629790
77,5,1.629864
78,6,1.629792
79,7,1.629827
80,0,1.629754
81,1,1.630777
82,2,1.629198
83,3,1.629730
84,4,1.629733
85,5,1.629981
86,6,1.629316
87,7,1.629469
88,0,1.629641
89,1,1.629716
90,2,1.629449
91,3,1.629688
92,4,1.629731
93,5,1.629649
94,6,1.629760
95,7,1.629712
96,0,1.629690
97,1,1.629921
98,2,1.629799
99,3,1.629614
100,4,1.629781
101,5,1.629847
102,6,1.629777
103,7,1.629758
104,0,1.629771
105,1,1.629829
106,2,1.629825
107,3,1.629769
108,4,1.629797
109,5,1.629806
110,6,1.629722
111,7,1.629561
112,0,1.629882
113,1,1.629657
114,2,1.629636
115,3,1.629808
116,4,1.629826
117,5,1.629645
118,6,1.629750
119,7,1.629690
120,0,1.629618
121,1,1.630727
122,2,1.629134
123,3,1.629287
124,4,1.629722
125,5,1.629913
126,6,1.629342
127,7,1.629587
128,0,1.629584
129,1,1.629609
130,2,1.629623
131,3,1.629824
132,4,1.629974
133,5,1.629755
134,6,1.629834
135,7,1.629843
136,0,1.629709
137,1,1.629664
138,2,1.629945
139,3,1.629713
140,4,1.629805
141,5,1.629969
142,6,1.629733
143,7,1.629778
144,0,1.629830
145,1,1.629760
146,2,1.629799
147,3,1.630005
148,4,1.629688
149,5,1.629857
150,6,1.629921
151,7,1.629654
152,0,1.629816
153,1,1.629874
154,2,1.629857
155,3,1.629797
156,4,1.629832
157,5,1.629754
158,6,1.629781
159,7,1.629754
160,0,1.629722
161,1,1.630851
162,2,1.629192
163,3,1.629548
164,4,1.629515
165,5,1.629947
166,6,1.629277
167,7,1.629543
168,0,1.629596
169,1,1.629734
170,2,1.629590
171,3,1.629499
172,4,1.629644
173,5,1.629793
174,6,1.629665
175,7,1.629631
176,0,1.629820
177,1,1.629823
178,2,1.629673
179,3,1.629766
180,4,1.629760
181,5,1.629663
182,6,1.629822
183,7,1.629719
184,0,1.629674
185,1,1.629724
186,2,1.629748
187,3,1.629705
188,4,1.629653
189,5,1.629654
190,6,1.629654
191,7,1.629777
192,0,1.629749
193,1,1.629850
194,2,1.629653
195,3,1.629641
196,4,1.630074
197,5,1.629660
198,6,1.629720
199,7,1.629920
200,0,1.629630
201,1,1.630775
202,2,1.629418
203,3,1.629651
204,4,1.629570
205,5,1.630179
206,6,1.629438
207,7,1.629647
208,0,1.629865
209,1,1.629778
210,2,1.629494
211,3,1.629677
212,4,1.629639
213,5,1.629772
214,6,1.629878
215,7,1.629647
216,0,1.629705
217,1,1.629776
218,2,1.629620
219,3,1.629711
220,4,1.629670
221,5,1.629656
222,6,1.629888
223,7,1.629651
224,0,1.629716
225,1,1.629798
226,2,1.629747
227,3,1.629657
228,4,1.629810
229,5,1.629786
230,6,1.629716
231,7,1.629696
232,0,1.629878
233,1,1.629766
234,2,1.629863
235,3,1.629776
236,4,1.629709
237,5,1.629813
238,6,1.629713
239,7,1.629745
240,0,1.629751
241,1,1.630759
242,2,1.629259
243,3,1.629537
244,4,1.629578
245,5,1.629733
246,6,1.629568
247,7,1.629415
248,0,1.629553
249,1,1.629758
250,2,1.629404
251,3,1.629656
252,4,1.629754
253,5,1.629705
254,6,1.629663
255,7,1.629700
256,0,1.629726
257,1,1.629836
258,2,1.629497
259,3,1.629853
260,4,1.630005
261,5,1.629699
262,6,1.629757
263,7,1.629808
264,0,1.629672
265,1,1.629770
266,2,1.629934
267,3,1.629761
268,4,1.629711
269,5,1.629866
270,6,1.629723
271,7,1.629718
272,0,1.629806
273,1,1.629792
274,2,1.629837
275,3,1.629895
276,4,1.629913
277,5,1.629797
278,6,1.629869
279,7,1.629598
280,0,1.629833
281,1,1.630832
