indice,canal,tensao
0,0,1.629655
1,1,1.629661
2,2,1.629540
3,3,1.629811
4,4,1.629949
5,5,1.629685
6,6,1.629694
7,7,1.629837
8,0,1.629632
9,1,1.629750
10,2,1.629752
11,3,1.629522
12,4,1.629646
13,5,1.629668
14,6,1.629555
15,7,1.629575
16,0,1.629685
17,1,1.629488
18,2,1.629733
19,3,1.629748
20,4,1.629601
21,5,1.629673
22,6,1.629722
23,7,1.629487
24,0,1.629604
25,1,1.629785
26,2,1.629754
27,3,1.629715
28,4,1.629620
29,5,1.629527
30,6,1.629699
31,7,1.629598
32,0,1.629505
33,1,1.629810
34,2,1.629686
35,3,1.629568
36,4,1.629536
37,5,1.629665
38,6,1.629597
39,7,1.629553
40,0,1.630617
41,1,1.628863
42,2,1.629523
43,3,1.629427
44,4,1.629516
45,5,1.629469
46,6,1.629368
47,7,1.629361
48,0,1.629501
49,1,1.629795
50,2,1.629466
51,3,1.629735
52,4,1.629660
53,5,1.629784
54,6,1.629611
55,7,1.629531
56,0,1.629596
57,1,1.629634
58,2,1.629864
59,3,1.629609
60,4,1.629789
61,5,1.629539
62,6,1.629615
63,7,1.629620
64,0,1.629539
65,1,1.629575
66,2,1.629610
67,3,1.629696
68,4,1.629886
69,5,1.629480
70,6,1.629721
71,7,1.629831
72,0,1.629599
73,1,1.629788
74,2,1.629900
75,3,1.629455
76,4,1.629676
77,5,1.629659
78,6,1.629541
79,7,1.629539
80,0,1.630718
81,1,1.629226
82,2,1.629499
83,3,1.629704
84,4,1.629757
85,5,1.629320
86,6,1.629496
87,7,1.629297
88,0,1.629732
89,1,1.629511
90,2,1.629237
91,3,1.629682
92,4,1.629533
93,5,1.629515
94,6,1.629773
95,7,1.629618
96,0,1.629534
97,1,1.629698
98,2,1.629699
99,3,1.629596
100,4,1.629737
101,5,1.629572
102,6,1.629628
103,7,1.629628
104,0,1.629675
105,1,1.629603
106,2,1.629610
107,3,1.629642
108,4,1.629647
109,5,1.629701
110,6,1.629561
111,7,1.629495
112,0,1.629660
113,1,1.629440
114,2,1.629560
115,3,1.629585
116,4,1.629484
117,5,1.629682
118,6,1.629636
119,7,1.629483
120,0,1.630654
121,1,1.629155
122,2,1.629584
123,3,1.629534
124,4,1.629784
125,5,1.629333
126,6,1.629397
127,7,1.629537
128,0,1.629622
129,1,1.629553
130,2,1.629568
131,3,1.629663
132,4,1.629841
133,5,1.629613
134,6,1.629636
135,7,1.629833
136,0,1.629530
137,1,1.629739
138,2,1.629691
139,3,1.629558
140,4,1.629695
141,5,1.629727
142,6,1.629801
143,7,1.629568
144,0,1.629711
145,1,1.629596
146,2,1.629652
147,3,1.629797
148,4,1.629491
149,5,1.629825
150,6,1.629725
151,7,1.629432
152,0,1.629897
153,1,1.629702
154,2,1.629565
155,3,1.629715
156,4,1.629763
157,5,1.629490
158,6,1.629657
159,7,1.629562
160,0,1.630554
161,1,1.629201
162,2,1.629551
163,3,1.629407
164,4,1.629753
165,5,1.629187
166,6,1.629362
167,7,1.629382
168,0,1.629641
169,1,1.629333
170,2,1.629591
171,3,1.629602
172,4,1.629612
173,5,1.629587
174,6,1.629608
175,7,1.629480
176,0,1.629673
177,1,1.629658
178,2,1.629718
179,3,1.629669
180,4,1.629779
181,5,1.629605
182,6,1.629776
183,7,1.629615
184,0,1.629604
185,1,1.629704
186,2,1.629622
187,3,1.629713
188,4,1.629618
189,5,1.629612
190,6,1.629560
191,7,1.629742
192,0,1.629715
193,1,1.629685
194,2,1.629629
195,3,1.629781
196,4,1.629838
197,5,1.629748
198,6,1.629560
199,7,1.629828
200,0,1.630647
201,1,1.629250
202,2,1.629590
203,3,1.629407
204,4,1.629652
205,5,1.629464
206,6,1.629383
207,7,1.629461
208,0,1.629551
209,1,1.629491
210,2,1.629567
211,3,1.629672
212,4,1.629407
213,5,1.629664
214,6,1.629593
215,7,1.629657
216,0,1.629689
217,1,1.629695
218,2,1.629661
219,3,1.629608
220,4,1.629784
221,5,1.629587
222,6,1.629689
223,7,1.629568
224,0,1.629490
225,1,1.629755
226,2,1.629633
227,3,1.629632
228,4,1.629646
229,5,1.629605
230,6,1.629633
231,7,1.629675
232,0,1.629742
233,1,1.629549
234,2,1.629654
235,3,1.629557
236,4,1.629583
237,5,1.629740
238,6,1.629565
239,7,1.629625
240,0,1.630784
241,1,1.629035
242,2,1.629490
243,3,1.629510
244,4,1.629858
245,5,1.629364
246,6,1.629559
247,7,1.629515
248,0,1.629504
249,1,1.629463
250,2,1.629612
251,3,1.629531
252,4,1.629618
253,5,1.629610
254,6,1.629639
255,7,1.629578
256,0,1.629620
257,1,1.629719
258,2,1.629511
259,3,1.629614
260,4,1.629995
261,5,1.629593
262,6,1.629617
263,7,1.629779
264,0,1.629586
265,1,1.629763
266,2,1.629809
267,3,1.629640
268,4,1.629503
269,5,1.629817
270,6,1.629583
271,7,1.629640
272,0,1.629719
273,1,1.629512
274,2,1.629699
275,3,1.629656
276,4,1.629569
277,5,1.629611
278,6,1.629728
279,7,1.629549
280,0,1.630605
281,1,1.629266
282,2,1.629345
283,3,1.629549
284,4,1.629940
285,5,1.629224
286,6,1.629484
287,7,1.629307
288,0,1.629592
289,1,1.629561
290,2,1.629515
291,3,1.629621
292,4,1.629637
293,5,1.629679
294,6,1.629592
295,7,1.629673
296,0,1.629655
297,1,1.629641
298,2,1.629656
299,3,1.629748
300,4,1.629583
301,5,1.629621
302,6,1.629629
303,7,1.629608
304,0,1.629704
305,1,1.629533
306,2,1.629567
307,3,1.629619
308,4,1.629595
309,5,1.629593
310,6,1.629583
311,7,1.629589
312,0,1.629647
313,1,1.629618
314,2,1.629668
315,3,1.629542
316,4,1.629641
317,5,1.629627
318,6,1.629617
319,7,1.629697
320,0,1.630608
321,1,1.629602
322,2,1.629163
323,3,1.629856
324,4,1.629602
325,5,1.629449
326,6,1.629604
327,7,1.630499
328,0,1.629416
329,1,1.629602
330,2,1.629740
331,3,1.629584
332,4,1.629554
333,5,1.629784
334,6,1.629632
335,7,1.629674
336,0,1.629785
337,1,1.629648
338,2,1.629769
339,3,1.629828
340,4,1.629612
341,5,1.629587
342,6,1.629960
343,7,1.629630
344,0,1.629549
345,1,1.629721
346,2,1.629640
347,3,1.629704
348,4,1.629804
349,5,1.629659
350,6,1.629609
351,7,1.629589
352,0,1.629737
353,1,1.629667
354,2,1.629646
355,3,1.629430
356,4,1.629634
357,5,1.629620
358,6,1.629473
359,7,1.629571
360,0,1.630551
361,1,1.629127
362,2,1.629512
363,3,1.629529
364,4,1.629727
365,5,1.629476
366,6,1.629465
367,7,1.629427
368,0,1.629642
369,1,1.629403
370,2,1.629441
371,3,1.629642
372,4,1.629757
373,5,1.629665
374,6,1.629710
375,7,1.629582
376,0,1.629794
377,1,1.629731
378,2,1.629629
379,3,1.629665
380,4,1.629704
381,5,1.629631
382,6,1.629695
383,7,1.629593
384,0,1.629710
385,1,1.629679
386,2,1.629596
387,3,1.629552
388,4,1.629840
389,5,1.629692
390,6,1.629748
391,7,1.629909
392,0,1.629694
393,1,1.629705
394,2,1.629853
395,3,1.629589
396,4,1.629470
397,5,1.629827
398,6,1.629506
399,7,1.629758
400,0,1.630536
401,1,1.629088
402,2,1.629536
403,3,1.629728
404,4,1.629694
405,5,1.629361
406,6,1.629418
407,7,1.629391
408,0,1.629537
409,1,1.629465
410,2,1.629529
411,3,1.629642
412,4,1.629656
413,5,1.629605
414,6,1.629651
415,7,1.629753
416,0,1.629602
417,1,1.629594
418,2,1.629673
419,3,1.629445
420,4,1.629630
421,5,1.629679
422,6,1.629571
423,7,1.629611
424,0,1.629587
425,1,1.629651
