indice,canal,tensao
0,0,1.645741
1,1,1.645706
2,2,1.645728
3,3,1.640540
4,4,1.640510
5,5,1.640480
6,6,1.628920
7,7,1.628904
8,0,1.645731
9,1,1.645700
10,2,1.645747
11,3,1.640526
12,4,1.640487
13,5,1.640473
14,6,1.628929
15,7,1.628898
16,0,1.645733
17,1,1.645734
18,2,1.645733
19,3,1.640518
20,4,1.640481
21,5,1.640495
22,6,1.628924
23,7,1.628901
24,0,1.645734
25,1,1.645733
26,2,1.645724
27,3,1.640508
28,4,1.640476
29,5,1.640486
30,6,1.628932
31,7,1.628897
32,0,1.645750
33,1,1.645746
34,2,1.645715
35,3,1.640490
36,4,1.640494
37,5,1.640497
38,6,1.628931
39,7,1.628908
40,0,1.645763
41,1,1.645724
42,2,1.645696
43,3,1.640482
44,4,1.640489
45,5,1.640497
46,6,1.628933
47,7,1.628910
48,0,1.645764
49,1,1.645714
50,2,1.645684
51,3,1.640494
52,4,1.640504
53,5,1.640509
54,6,1.628924
55,7,1.628922
56,0,1.645764
57,1,1.645706
58,2,1.645676
59,3,1.640509
60,4,1.640503
61,5,1.640499
62,6,1.628941
63,7,1.628929
64,0,1.645754
65,1,1.645693
66,2,1.645691
67,3,1.640510
68,4,1.640511
69,5,1.640500
70,6,1.628941
71,7,1.628919
72,0,1.645745
73,1,1.645688
74,2,1.645695
75,3,1.640515
76,4,1.640508
77,5,1.640503
78,6,1.628953
79,7,1.628922
80,0,1.645730
81,1,1.645676
82,2,1.645695
83,3,1.640508
84,4,1.640500
85,5,1.640504
86,6,1.628956
87,7,1.628911
88,0,1.645709
89,1,1.645695
90,2,1.645703
91,3,1.640517
92,4,1.640500
93,5,1.640521
94,6,1.628959
95,7,1.628901
96,0,1.645705
97,1,1.645705
98,2,1.645706
99,3,1.640518
100,4,1.640505
101,5,1.640528
102,6,1.628946
103,7,1.628886
104,0,1.645707
105,1,1.645707
106,2,1.645695
107,3,1.640514
108,4,1.640534
109,5,1.640514
110,6,1.628925
111,7,1.628881
112,0,1.645719
113,1,1.645712
