indice,canal,tensao
0,0,1.645801
1,1,1.645738
2,2,1.645764
3,3,1.640582
4,4,1.640571
5,5,1.640571
6,6,1.628945
7,7,1.628882
8,0,1.645780
9,1,1.645762
10,2,1.645769
11,3,1.640583
12,4,1.640585
13,5,1.640580
14,6,1.628931
15,7,1.628881
16,0,1.645779
17,1,1.645773
18,2,1.645787
19,3,1.640590
20,4,1.640589
21,5,1.640594
22,6,1.628920
23,7,1.628864
24,0,1.645799
25,1,1.645780
26,2,1.645793
27,3,1.640585
28,4,1.640603
29,5,1.640583
30,6,1.628903
31,7,1.628852
32,0,1.645808
33,1,1.645776
34,2,1.645768
35,3,1.640587
36,4,1.640598
37,5,1.640574
38,6,1.628891
39,7,1.628851
40,0,1.645816
41,1,1.645770
42,2,1.645769
43,3,1.640598
44,4,1.640594
45,5,1.640555
46,6,1.628885
47,7,1.628866
48,0,1.645815
49,1,1.645764
50,2,1.645781
51,3,1.640610
52,4,1.640601
53,5,1.640555
54,6,1.628881
55,7,1.628874
56,0,1.645803
57,1,1.645769
58,2,1.645790
59,3,1.640615
60,4,1.640567
61,5,1.640534
62,6,1.628914
63,7,1.628872
64,0,1.645813
65,1,1.645778
66,2,1.645817
67,3,1.640586
68,4,1.640583
69,5,1.640542
70,6,1.628895
71,7,1.628895
72,0,1.645815
73,1,1.645786
74,2,1.645830
75,3,1.640590
76,4,1.640557
77,5,1.640550
78,6,1.628913
79,7,1.628886
80,0,1.645818
81,1,1.645812
82,2,1.645812
83,3,1.640576
84,4,1.640544
85,5,1.640557
86,6,1.628903
87,7,1.628879
88,0,1.645823
89,1,1.645814
90,2,1.645781
91,3,1.640556
92,4,1.640559
93,5,1.640558
94,6,1.628903
95,7,1.628872
96,0,1.645837
97,1,1.645808
98,2,1.645769
99,3,1.640550
100,4,1.640564
101,5,1.640555
102,6,1.628912
103,7,1.628891
104,0,1.645837
105,1,1.645798
106,2,1.645772
107,3,1.640543
108,4,1.640568
109,5,1.640556
110,6,1.628901
111,7,1.628885
112,0,1.645843
113,1,1.645790
114,2,1.645746
115,3,1.640548
116,4,1.640574
117,5,1.640564
118,6,1.628893
119,7,1.628910
120,0,1.645826
121,1,1.645762
122,2,1.645745
123,3,1.640570
124,4,1.640573
125,5,1.640565
126,6,1.628930
127,7,1.628928
128,0,1.645804
129,1,1.645758
130,2,1.645771
131,3,1.640564
132,4,1.640568
133,5,1.640559
134,6,1.628938
135,7,1.628905
136,0,1.645808
137,1,1.645764
138,2,1.645768
139,3,1.640568
140,4,1.640555
141,5,1.640570
142,6,1.628939
143,7,1.628891
144,0,1.645790
145,1,1.645757
146,2,1.645773
147,3,1.640567
148,4,1.640559
149,5,1.640591
150,6,1.628940
151,7,1.628866
152,0,1.645773
153,1,1.645772
154,2,1.645772
155,3,1.640571
156,4,1.640559
157,5,1.640609
158,6,1.628901
159,7,1.628871
160,0,1.645780
161,1,1.645777
162,2,1.645775
163,3,1.640571
164,4,1.640584
165,5,1.640596
166,6,1.628901
167,7,1.628860
168,0,1.645810
169,1,1.645772
170,2,1.645780
171,3,1.640578
172,4,1.640607
173,5,1.640587
174,6,1.628902
175,7,1.628855
176,0,1.645803
177,1,1.645791
178,2,1.645781
179,3,1.640584
180,4,1.640597
181,5,1.640564
182,6,1.628896
183,7,1.628873
184,0,1.645810
185,1,1.645777
186,2,1.645783
187,3,1.640599
188,4,1.640587
189,5,1.640550
190,6,1.628891
191,7,1.628875
192,0,1.645805
193,1,1.645785
194,2,1.645794
