indice,canal,tensao
0,0,1.646139
1,1,1.646116
2,2,1.646106
3,3,1.640893
4,4,1.640922
5,5,1.640915
6,6,1.628574
7,7,1.628559
8,0,1.646165
9,1,1.646121
10,2,1.646090
11,3,1.640908
12,4,1.640933
13,5,1.640928
14,6,1.628578
15,7,1.628578
16,0,1.646162
17,1,1.646100
18,2,1.646089
19,3,1.640916
20,4,1.640920
21,5,1.640927
22,6,1.628592
23,7,1.628594
24,0,1.646150
25,1,1.646101
26,2,1.646074
27,3,1.640925
28,4,1.640921
29,5,1.640929
30,6,1.628593
31,7,1.628581
32,0,1.646144
33,1,1.646079
34,2,1.646091
35,3,1.640930
36,4,1.640909
37,5,1.640904
38,6,1.628609
39,7,1.628562
40,0,1.646123
41,1,1.646071
42,2,1.646109
43,3,1.640930
44,4,1.640920
45,5,1.640924
46,6,1.628609
47,7,1.628547
48,0,1.646118
49,1,1.646091
50,2,1.646105
51,3,1.640924
52,4,1.640930
53,5,1.640944
54,6,1.628593
55,7,1.628544
56,0,1.646103
57,1,1.646104
58,2,1.646104
59,3,1.640925
60,4,1.640925
61,5,1.640949
62,6,1.628600
63,7,1.628526
64,0,1.646127
65,1,1.646112
66,2,1.646106
67,3,1.640934
68,4,1.640940
69,5,1.640943
70,6,1.628574
71,7,1.628525
72,0,1.646144
73,1,1.646110
74,2,1.646100
75,3,1.640930
76,4,1.640961
77,5,1.640927
78,6,1.628555
79,7,1.628532
80,0,1.646145
81,1,1.646110
82,2,1.646093
83,3,1.640947
84,4,1.640951
85,5,1.640906
86,6,1.628551
87,7,1.628539
88,0,1.646147
89,1,1.646105
90,2,1.646113
91,3,1.640953
92,4,1.640927
93,5,1.640897
94,6,1.628556
95,7,1.628545
96,0,1.646125
97,1,1.646115
98,2,1.646134
99,3,1.640952
100,4,1.640915
101,5,1.640885
102,6,1.628574
103,7,1.628547
104,0,1.646130
105,1,1.646107
106,2,1.646137
107,3,1.640944
108,4,1.640912
109,5,1.640886
110,6,1.628576
111,7,1.628551
112,0,1.646129
113,1,1.646132
114,2,1.646142
115,3,1.640933
116,4,1.640907
117,5,1.640906
118,6,1.628575
119,7,1.628555
120,0,1.646140
121,1,1.646139
122,2,1.646121
123,3,1.640924
124,4,1.640895
125,5,1.640897
126,6,1.628573
127,7,1.628555
128,0,1.646143
129,1,1.646144
130,2,1.646113
131,3,1.640913
132,4,1.640899
133,5,1.640910
134,6,1.628579
135,7,1.628547
136,0,1.646168
137,1,1.646135
138,2,1.646104
139,3,1.640893
140,4,1.640911
141,5,1.640915
142,6,1.628576
143,7,1.628560
144,0,1.646181
145,1,1.646117
146,2,1.646093
147,3,1.640911
148,4,1.640925
149,5,1.640900
150,6,1.628581
151,7,1.628580
152,0,1.646168
153,1,1.646110
154,2,1.646084
155,3,1.640909
156,4,1.640913
157,5,1.640908
158,6,1.628578
159,7,1.628584
160,0,1.646151
161,1,1.646094
162,2,1.646081
163,3,1.640911
164,4,1.640928
165,5,1.640915
166,6,1.628603
167,7,1.628587
168,0,1.646142
169,1,1.646081
170,2,1.646091
171,3,1.640921
172,4,1.640924
173,5,1.640911
174,6,1.628615
175,7,1.628578
176,0,1.646137
177,1,1.646084
178,2,1.646096
179,3,1.640924
180,4,1.640930
181,5,1.640921
182,6,1.628606
183,7,1.628558
184,0,1.646110
185,1,1.646087
186,2,1.646098
187,3,1.640923
188,4,1.640913
189,5,1.640941
190,6,1.628605
191,7,1.628544
192,0,1.646109
193,1,1.646096
194,2,1.646096
195,3,1.640924
196,4,1.640924
197,5,1.640939
198,6,1.628591
199,7,1.628540
200,0,1.646115
201,1,1.646093
202,2,1.646105
203,3,1.640917
204,4,1.640932
205,5,1.640923
206,6,1.628596
207,7,1.628523
208,0,1.646124
209,1,1.646105
210,2,1.646097
211,3,1.640922
212,4,1.640941
213,5,1.640915
214,6,1.628568
215,7,1.628533
216,0,1.646129
217,1,1.646109
218,2,1.646106
219,3,1.640944
220,4,1.640949
221,5,1.640907
222,6,1.628556
223,7,1.628538
224,0,1.646125
225,1,1.646099
226,2,1.646108
227,3,1.640950
228,4,1.640927
229,5,1.640902
230,6,1.628557
231,7,1.628554
232,0,1.646129
233,1,1.646097
234,2,1.646115
235,3,1.640945
236,4,1.640915
237,5,1.640891
238,6,1.628571
239,7,1.628554
240,0,1.646139
241,1,1.646114
242,2,1.646132
243,3,1.640947
244,4,1.640913
245,5,1.640888
246,6,1.628570
247,7,1.628554
248,0,1.646138
249,1,1.646120
250,2,1.646140
251,3,1.640937
252,4,1.640894
253,5,1.640888
254,6,1.628579
255,7,1.628541
256,0,1.646129
257,1,1.646132
258,2,1.646131
259,3,1.640913
260,4,1.640892
261,5,1.640909
262,6,1.628583
263,7,1.628553
264,0,1.646135
265,1,1.646142
266,2,1.646116
267,3,1.640903
268,4,1.640877
269,5,1.640903
270,6,1.628571
271,7,1.628566
272,0,1.646153
273,1,1.646139
274,2,1.646113
275,3,1.640905
276,4,1.640912
277,5,1.640906
278,6,1.628575
279,7,1.628549
280,0,1.646176
281,1,1.646112
282,2,1.646084
283,3,1.640891
284,4,1.640912
285,5,1.640922
286,6,1.628575
287,7,1.628554
288,0,1.646167
289,1,1.646103
290,2,1.646072
291,3,1.640910
292,4,1.640918
293,5,1.640905
294,6,1.628572
295,7,1.628591
296,0,1.646149
297,1,1.646106
298,2,1.646081
299,3,1.640916
300,4,1.640913
301,5,1.640906
302,6,1.628585
303,7,1.628579
304,0,1.646146
305,1,1.646076
306,2,1.646085
307,3,1.640925
308,4,1.640925
309,5,1.640909
310,6,1.628607
311,7,1.628572
312,0,1.646135
313,1,1.646073
314,2,1.646089
315,3,1.640912
316,4,1.640914
317,5,1.640905
318,6,1.628608
319,7,1.628550
320,0,1.646121
321,1,1.646079
322,2,1.646101
323,3,1.640913
324,4,1.640911
325,5,1.640916
326,6,1.628608
327,7,1.628560
328,0,1.646107
329,1,1.646091
330,2,1.646092
331,3,1.640913
332,4,1.640911
333,5,1.640934
334,6,1.628583
335,7,1.628540
336,0,1.646099
337,1,1.646087
338,2,1.646103
339,3,1.640919
340,4,1.640919
341,5,1.640930
342,6,1.628580
343,7,1.628529
344,0,1.646107
345,1,1.646099
346,2,1.646093
347,3,1.640913
348,4,1.640942
349,5,1.640916
350,6,1.628568
351,7,1.628531
352,0,1.646123
353,1,1.646095
354,2,1.646091
355,3,1.640942
356,4,1.640934
357,5,1.640902
358,6,1.628568
359,7,1.628542
360,0,1.646128
361,1,1.646102
362,2,1.646090
363,3,1.640941
364,4,1.640934
365,5,1.640900
366,6,1.628544
367,7,1.628557
368,0,1.646133
369,1,1.646112
370,2,1.646101
371,3,1.640950
372,4,1.640918
373,5,1.640897
374,6,1.628556
375,7,1.628550
376,0,1.646136
377,1,1.646112
378,2,1.646121
379,3,1.640947
380,4,1.640913
381,5,1.640881
382,6,1.628581
383,7,1.628559
384,0,1.646129
385,1,1.646108
386,2,1.646125
387,3,1.640925
388,4,1.640905
389,5,1.640888
390,6,1.628575
391,7,1.628555
392,0,1.646139
393,1,1.646125
394,2,1.646125
395,3,1.640925
396,4,1.640894
397,5,1.640901
398,6,1.628583
399,7,1.628549
400,0,1.646122
401,1,1.646133
402,2,1.646115
403,3,1.640912
404,4,1.640885
405,5,1.640899
406,6,1.628577
407,7,1.628559
408,0,1.646133
409,1,1.646119
410,2,1.646101
411,3,1.640889
412,4,1.640885
413,5,1.640913
414,6,1.628564
415,7,1.628554
416,0,1.646161
417,1,1.646126
418,2,1.646096
419,3,1.640890
420,4,1.640905
421,5,1.640902
422,6,1.628584
423,7,1.628562
424,0,1.646147
425,1,1.646119
426,2,1.646078
427,3,1.640898
428,4,1.640913
429,5,1.640911
430,6,1.628599
431,7,1.628570
432,0,1.646141
433,1,1.646097
434,2,1.646070
435,3,1.640913
436,4,1.640915
437,5,1.640910
438,6,1.628585
439,7,1.628585
440,0,1.646135
441,1,1.646070
442,2,1.646091
443,3,1.640913
444,4,1.640913
445,5,1.640908
446,6,1.628601
447,7,1.628560
