indice,canal,tensao
0,0,1.649048
1,1,1.649096
2,2,1.643826
3,3,1.640154
4,4,1.640198
5,5,1.640163
6,6,1.629015
7,7,1.628981
8,0,1.649098
9,1,1.649023
10,2,1.642792
11,3,1.640105
12,4,1.640056
13,5,1.640081
14,6,1.628990
15,7,1.628888
16,0,1.649046
17,1,1.649050
18,2,1.641341
19,3,1.640141
20,4,1.640117
21,5,1.640071
22,6,1.628969
23,7,1.628940
24,0,1.649162
25,1,1.649088
26,2,1.640090
27,3,1.640174
28,4,1.640120
29,5,1.640093
30,6,1.628994
31,7,1.628984
32,0,1.649010
33,1,1.649058
34,2,1.639100
35,3,1.640074
36,4,1.639991
37,5,1.640067
38,6,1.628987
39,7,1.628931
40,0,1.649136
41,1,1.649081
42,2,1.637698
43,3,1.640049
44,4,1.640081
45,5,1.640151
46,6,1.628909
47,7,1.628993
48,0,1.649065
49,1,1.649040
50,2,1.636534
51,3,1.640213
52,4,1.640047
53,5,1.640085
54,6,1.629036
55,7,1.628973
56,0,1.649039
57,1,1.649081
58,2,1.635563
59,3,1.640078
60,4,1.640052
61,5,1.640078
62,6,1.628945
63,7,1.628966
64,0,1.649081
65,1,1.649091
66,2,1.634250
67,3,1.640195
68,4,1.640069
69,5,1.640063
70,6,1.628968
71,7,1.628973
72,0,1.649095
73,1,1.649066
74,2,1.633137
75,3,1.640133
76,4,1.640108
77,5,1.640083
78,6,1.629034
79,7,1.628933
80,0,1.649034
81,1,1.649134
82,2,1.632137
83,3,1.640084
84,4,1.640096
85,5,1.640148
86,6,1.628903
87,7,1.628951
88,0,1.649125
89,1,1.649043
90,2,1.630813
91,3,1.640137
92,4,1.640062
93,5,1.640077
94,6,1.628962
95,7,1.628940
96,0,1.649050
97,1,1.649075
98,2,1.629713
99,3,1.640124
100,4,1.640152
101,5,1.640150
102,6,1.628976
103,7,1.628928
104,0,1.649037
105,1,1.649060
106,2,1.628733
107,3,1.640037
108,4,1.640090
109,5,1.640089
110,6,1.628937
111,7,1.628963
112,0,1.649103
113,1,1.649013
114,2,1.627464
115,3,1.640088
116,4,1.640067
117,5,1.640102
118,6,1.629008
119,7,1.628921
120,0,1.649052
121,1,1.649126
122,2,1.626418
123,3,1.640142
124,4,1.640072
125,5,1.640173
126,6,1.628941
127,7,1.628891
128,0,1.649122
129,1,1.649073
130,2,1.625457
131,3,1.640064
132,4,1.640137
133,5,1.640033
134,6,1.628984
135,7,1.628947
136,0,1.649090
137,1,1.649032
