indice,canal,tensao
0,0,1.649542
1,1,1.649495
2,2,1.649531
3,3,1.640558
4,4,1.640546
5,5,1.640566
6,6,1.628675
7,7,1.628677
8,0,1.649587
9,1,1.649604
10,2,1.649531
11,3,1.640570
12,4,1.640572
13,5,1.640515
14,6,1.628796
15,7,1.628739
16,0,1.649708
17,1,1.649599
18,2,1.649647
19,3,1.640558
20,4,1.640591
21,5,1.640487
22,6,1.628720
23,7,1.628670
24,0,1.649568
25,1,1.649523
26,2,1.649592
27,3,1.640548
28,4,1.640531
29,5,1.640516
30,6,1.628715
31,7,1.628767
32,0,1.649557
33,1,1.649650
34,2,1.649600
35,3,1.640570
36,4,1.640523
37,5,1.640541
38,6,1.628717
39,7,1.628689
40,0,1.649529
41,1,1.649835
42,2,1.649402
43,3,1.640512
44,4,1.640602
45,5,1.640422
46,6,1.628791
47,7,1.628912
48,0,1.649638
49,1,1.649586
50,2,1.649562
51,3,1.640565
52,4,1.640588
53,5,1.640534
54,6,1.628729
55,7,1.628715
56,0,1.649668
57,1,1.649573
58,2,1.649603
59,3,1.640532
60,4,1.640534
61,5,1.640540
62,6,1.628723
63,7,1.628741
64,0,1.649592
65,1,1.649621
66,2,1.649516
67,3,1.640567
68,4,1.640543
69,5,1.640589
70,6,1.628686
71,7,1.628666
72,0,1.649581
73,1,1.649553
74,2,1.649494
75,3,1.640561
76,4,1.640538
77,5,1.640521
78,6,1.628730
79,7,1.628710
80,0,1.649643
81,1,1.649824
82,2,1.649531
83,3,1.640481
84,4,1.640663
85,5,1.640471
86,6,1.628751
87,7,1.628901
88,0,1.649565
89,1,1.649579
90,2,1.649624
91,3,1.640514
92,4,1.640550
93,5,1.640525
94,6,1.628741
95,7,1.628719
96,0,1.649632
97,1,1.649585
98,2,1.649498
99,3,1.640590
100,4,1.640475
101,5,1.640579
102,6,1.628695
103,7,1.628743
104,0,1.649525
105,1,1.649560
106,2,1.649538
107,3,1.640514
108,4,1.640525
109,5,1.640532
110,6,1.628739
111,7,1.628650
112,0,1.649612
113,1,1.649625
114,2,1.649641
115,3,1.640536
116,4,1.640580
117,5,1.640511
118,6,1.628795
119,7,1.628634
120,0,1.649638
121,1,1.649794
122,2,1.649478
123,3,1.640518
124,4,1.640687
125,5,1.640436
126,6,1.628749
127,7,1.628841
128,0,1.649570
129,1,1.649634
130,2,1.649634
131,3,1.640605
132,4,1.640506
133,5,1.640545
134,6,1.628684
135,7,1.628724
136,0,1.649572
137,1,1.649591
138,2,1.649548
139,3,1.640504
140,4,1.640471
141,5,1.640518
142,6,1.628664
143,7,1.628697
144,0,1.649593
145,1,1.649610
146,2,1.649572
147,3,1.640546
148,4,1.640570
149,5,1.640531
150,6,1.628787
151,7,1.628697
152,0,1.649681
153,1,1.649618
154,2,1.649577
155,3,1.640554
156,4,1.640556
157,5,1.640455
158,6,1.628770
159,7,1.628671
160,0,1.649650
161,1,1.649779
162,2,1.649448
163,3,1.640584
164,4,1.640680
165,5,1.640519
166,6,1.628714
167,7,1.628960
168,0,1.649604
169,1,1.649625
170,2,1.649558
171,3,1.640566
172,4,1.640422
173,5,1.640483
174,6,1.628674
175,7,1.628665
176,0,1.649566
177,1,1.649613
178,2,1.649588
179,3,1.640527
180,4,1.640605
181,5,1.640484
182,6,1.628805
183,7,1.628706
184,0,1.649657
185,1,1.649550
186,2,1.649631
187,3,1.640525
188,4,1.640522
189,5,1.640503
190,6,1.628738
191,7,1.628672
192,0,1.649631
193,1,1.649560
194,2,1.649505
195,3,1.640613
196,4,1.640528
197,5,1.640517
198,6,1.628684
199,7,1.628778
200,0,1.649553
201,1,1.649823
202,2,1.649408
203,3,1.640475
204,4,1.640619
205,5,1.640476
206,6,1.628718
207,7,1.628819
208,0,1.649615
209,1,1.649570
210,2,1.649644
211,3,1.640512
212,4,1.640601
213,5,1.640496
214,6,1.628737
215,7,1.628664
216,0,1.649635
217,1,1.649601
218,2,1.649604
219,3,1.640521
220,4,1.640546
221,5,1.640530
222,6,1.628792
223,7,1.628767
224,0,1.649645
225,1,1.649577
226,2,1.649584
227,3,1.640610
228,4,1.640558
229,5,1.640581
230,6,1.628717
231,7,1.628738
232,0,1.649582
233,1,1.649629
234,2,1.649589
235,3,1.640568
236,4,1.640536
237,5,1.640503
238,6,1.628737
239,7,1.628693
240,0,1.649651
241,1,1.649780
242,2,1.649442
243,3,1.640490
244,4,1.640651
245,5,1.640479
246,6,1.628689
247,7,1.628835
248,0,1.649529
249,1,1.649501
250,2,1.649576
251,3,1.640471
252,4,1.640559
253,5,1.640503
254,6,1.628756
255,7,1.628733
256,0,1.649599
257,1,1.649687
258,2,1.649563
259,3,1.640572
260,4,1.640539
261,5,1.640526
262,6,1.628757
263,7,1.628785
264,0,1.649641
265,1,1.649563
266,2,1.649584
267,3,1.640598
268,4,1.640545
269,5,1.640565
270,6,1.628686
271,7,1.628712
272,0,1.649568
273,1,1.649583
274,2,1.649591
275,3,1.640482
276,4,1.640570
277,5,1.640521
278,6,1.628770
279,7,1.628689
280,0,1.649633
281,1,1.649771
282,2,1.649445
283,3,1.640550
284,4,1.640661
285,5,1.640439
286,6,1.628783
287,7,1.628873
288,0,1.649608
289,1,1.649574
290,2,1.649539
291,3,1.640659
292,4,1.640499
293,5,1.640553
294,6,1.628695
295,7,1.628674
296,0,1.649660
297,1,1.649606
298,2,1.649563
299,3,1.640604
300,4,1.640573
301,5,1.640547
302,6,1.628756
303,7,1.628802
304,0,1.649622
305,1,1.649562
306,2,1.649644
307,3,1.640534
308,4,1.640663
309,5,1.640543
