indice,canal,tensao
0,0,1.649352
1,1,1.649314
2,2,1.649356
3,3,1.640382
4,4,1.640327
5,5,1.640406
6,6,1.628817
7,7,1.628707
8,0,1.649387
9,1,1.649413
10,2,1.649362
11,3,1.640394
12,4,1.640396
13,5,1.640390
14,6,1.628900
15,7,1.628842
16,0,1.649526
17,1,1.649401
18,2,1.649399
19,3,1.640407
20,4,1.640422
21,5,1.640369
22,6,1.628878
23,7,1.628792
24,0,1.649473
25,1,1.649377
26,2,1.649267
27,3,1.640354
28,4,1.640353
29,5,1.640370
30,6,1.628721
31,7,1.628861
32,0,1.649425
33,1,1.649431
34,2,1.649416
35,3,1.640460
36,4,1.640354
37,5,1.640361
38,6,1.628872
39,7,1.628789
40,0,1.649441
41,1,1.649657
42,2,1.649197
43,3,1.640390
44,4,1.640467
45,5,1.640333
46,6,1.628859
47,7,1.629038
48,0,1.649404
49,1,1.649403
50,2,1.649362
51,3,1.640441
52,4,1.640448
53,5,1.640361
54,6,1.628884
55,7,1.628824
56,0,1.649438
57,1,1.649363
58,2,1.649304
59,3,1.640376
60,4,1.640343
61,5,1.640279
62,6,1.628823
63,7,1.628766
64,0,1.649463
65,1,1.649369
66,2,1.649303
67,3,1.640409
68,4,1.640406
69,5,1.640397
70,6,1.628838
71,7,1.628743
72,0,1.649415
73,1,1.649438
74,2,1.649320
75,3,1.640406
76,4,1.640365
77,5,1.640320
78,6,1.628837
79,7,1.628804
80,0,1.649446
81,1,1.649576
82,2,1.649310
83,3,1.640367
84,4,1.640558
85,5,1.640373
86,6,1.628886
87,7,1.628975
88,0,1.649413
89,1,1.649419
90,2,1.649361
91,3,1.640359
92,4,1.640409
93,5,1.640355
94,6,1.628889
95,7,1.628778
96,0,1.649401
97,1,1.649426
98,2,1.649366
99,3,1.640370
100,4,1.640362
101,5,1.640351
102,6,1.628839
103,7,1.628819
104,0,1.649388
105,1,1.649441
106,2,1.649329
107,3,1.640363
108,4,1.640391
109,5,1.640432
110,6,1.628841
111,7,1.628805
112,0,1.649432
113,1,1.649409
114,2,1.649411
115,3,1.640393
116,4,1.640387
117,5,1.640329
118,6,1.628868
119,7,1.628823
120,0,1.649438
121,1,1.649612
122,2,1.649329
123,3,1.640351
124,4,1.640525
125,5,1.640328
126,6,1.628822
127,7,1.628940
128,0,1.649369
129,1,1.649376
130,2,1.649356
131,3,1.640374
132,4,1.640331
133,5,1.640353
134,6,1.628818
135,7,1.628816
136,0,1.649367
137,1,1.649386
138,2,1.649359
139,3,1.640317
140,4,1.640304
141,5,1.640360
142,6,1.628828
143,7,1.628823
144,0,1.649361
145,1,1.649394
146,2,1.649398
147,3,1.640383
148,4,1.640403
149,5,1.640334
150,6,1.628851
151,7,1.628792
152,0,1.649474
153,1,1.649402
154,2,1.649389
155,3,1.640321
156,4,1.640394
157,5,1.640369
158,6,1.628845
159,7,1.628802
160,0,1.649523
161,1,1.649606
162,2,1.649267
163,3,1.640394
164,4,1.640443
165,5,1.640358
166,6,1.628764
167,7,1.629028
168,0,1.649345
169,1,1.649391
170,2,1.649337
171,3,1.640257
172,4,1.640373
173,5,1.640347
174,6,1.628827
175,7,1.628817
176,0,1.649377
177,1,1.649377
178,2,1.649402
179,3,1.640425
180,4,1.640391
181,5,1.640385
182,6,1.628838
183,7,1.628846
184,0,1.649376
185,1,1.649350
186,2,1.649389
187,3,1.640396
188,4,1.640391
189,5,1.640327
190,6,1.628852
191,7,1.628851
192,0,1.649495
193,1,1.649360
194,2,1.649406
195,3,1.640387
196,4,1.640367
197,5,1.640339
198,6,1.628782
199,7,1.628800
200,0,1.649345
201,1,1.649545
202,2,1.649200
203,3,1.640318
204,4,1.640515
205,5,1.640288
206,6,1.628814
207,7,1.628991
208,0,1.649359
209,1,1.649432
210,2,1.649383
211,3,1.640379
212,4,1.640380
213,5,1.640394
214,6,1.628793
215,7,1.628808
216,0,1.649419
217,1,1.649382
218,2,1.649373
219,3,1.640422
220,4,1.640359
221,5,1.640363
222,6,1.628824
223,7,1.628850
224,0,1.649457
225,1,1.649424
226,2,1.649398
227,3,1.640482
228,4,1.640385
229,5,1.640398
230,6,1.628847
231,7,1.628831
232,0,1.649427
233,1,1.649359
234,2,1.649320
235,3,1.640373
236,4,1.640336
237,5,1.640345
238,6,1.628815
239,7,1.628795
240,0,1.649424
241,1,1.649561
242,2,1.649261
243,3,1.640333
244,4,1.640492
245,5,1.640328
246,6,1.628852
247,7,1.628949
248,0,1.649386
249,1,1.649342
250,2,1.649373
251,3,1.640376
252,4,1.640386
253,5,1.640364
254,6,1.628777
255,7,1.628821
256,0,1.649395
257,1,1.649461
258,2,1.649338
259,3,1.640452
260,4,1.640370
261,5,1.640430
262,6,1.628878
263,7,1.628847
264,0,1.649419
265,1,1.649408
266,2,1.649368
267,3,1.640386
268,4,1.640399
269,5,1.640353
270,6,1.628867
271,7,1.628763
272,0,1.649379
273,1,1.649351
274,2,1.649361
275,3,1.640343
276,4,1.640357
277,5,1.640357
278,6,1.628878
279,7,1.628776
280,0,1.649488
281,1,1.649553
282,2,1.649206
283,3,1.640311
284,4,1.640503
285,5,1.640270
286,6,1.628882
287,7,1.628981
288,0,1.649421
289,1,1.649401
290,2,1.649386
291,3,1.640451
292,4,1.640410
293,5,1.640438
294,6,1.628834
295,7,1.628833
296,0,1.649451
297,1,1.649455
298,2,1.649395
299,3,1.640416
300,4,1.640353
301,5,1.640365
302,6,1.628753
303,7,1.628850
304,0,1.649434
305,1,1.649390
306,2,1.649352
307,3,1.640373
308,4,1.640399
309,5,1.640337
310,6,1.628863
311,7,1.628829
312,0,1.649453
313,1,1.649413
314,2,1.649407
315,3,1.640444
316,4,1.640415
317,5,1.640348
318,6,1.628811
319,7,1.628819
320,0,1.649455
321,1,1.649683
322,2,1.649169
323,3,1.640406
324,4,1.640477
325,5,1.640323
326,6,1.628773
327,7,1.628941
328,0,1.649341
329,1,1.649297
330,2,1.649247
331,3,1.640424
332,4,1.640416
