indice,canal,tensao
0,0,1.649595
1,1,1.649880
2,2,1.649912
3,3,1.640775
4,4,1.640695
5,5,1.640566
6,6,1.628727
7,7,1.629013
8,0,1.649787
9,1,1.649892
10,2,1.649906
11,3,1.640551
12,4,1.640578
13,5,1.640780
14,6,1.628846
15,7,1.628814
16,0,1.649774
17,1,1.649814
18,2,1.649692
19,3,1.640860
20,4,1.640655
21,5,1.640659
22,6,1.628942
23,7,1.628855
24,0,1.649884
25,1,1.649820
26,2,1.649701
27,3,1.640557
28,4,1.640718
29,5,1.640611
30,6,1.628973
31,7,1.628811
32,0,1.649667
33,1,1.649718
34,2,1.649820
35,3,1.640744
36,4,1.640666
37,5,1.640692
38,6,1.628735
39,7,1.628792
40,0,1.649858
41,1,1.650308
42,2,1.649566
43,3,1.640549
44,4,1.640593
45,5,1.640761
46,6,1.628751
47,7,1.628670
48,0,1.649724
49,1,1.649787
50,2,1.649665
51,3,1.640730
52,4,1.640653
53,5,1.640598
54,6,1.628857
55,7,1.628751
56,0,1.649826
57,1,1.649706
58,2,1.649721
59,3,1.640654
60,4,1.640652
61,5,1.640673
62,6,1.628846
63,7,1.628811
64,0,1.649737
65,1,1.649806
66,2,1.649670
67,3,1.640644
68,4,1.640702
69,5,1.640638
70,6,1.628840
71,7,1.628916
72,0,1.649585
73,1,1.649802
74,2,1.649934
75,3,1.640453
76,4,1.640610
77,5,1.640708
78,6,1.629006
79,7,1.628619
80,0,1.649898
81,1,1.650118
82,2,1.649505
83,3,1.640469
84,4,1.640569
85,5,1.640588
86,6,1.628715
87,7,1.628615
88,0,1.649644
89,1,1.649671
90,2,1.649583
91,3,1.640570
92,4,1.640639
93,5,1.640584
94,6,1.628784
95,7,1.628824
96,0,1.649873
97,1,1.649797
98,2,1.649843
99,3,1.640722
100,4,1.640695
101,5,1.640673
102,6,1.628794
103,7,1.628824
104,0,1.649826
105,1,1.649766
106,2,1.649777
107,3,1.640653
108,4,1.640491
109,5,1.640573
110,6,1.628706
111,7,1.628806
112,0,1.649782
113,1,1.649746
114,2,1.649753
115,3,1.640709
116,4,1.640604
117,5,1.640508
118,6,1.628814
119,7,1.628589
120,0,1.649792
121,1,1.650293
122,2,1.649413
123,3,1.640468
124,4,1.640569
125,5,1.640571
126,6,1.628540
127,7,1.628700
128,0,1.649663
129,1,1.649645
130,2,1.649609
131,3,1.640700
132,4,1.640736
133,5,1.640655
134,6,1.628721
135,7,1.628768
136,0,1.649756
137,1,1.649765
138,2,1.649838
139,3,1.640666
140,4,1.640620
141,5,1.640735
142,6,1.628792
143,7,1.628878
144,0,1.649866
145,1,1.649663
146,2,1.649716
147,3,1.640661
148,4,1.640646
149,5,1.640573
150,6,1.628906
151,7,1.628785
152,0,1.649892
153,1,1.649858
154,2,1.649737
155,3,1.640692
156,4,1.640653
157,5,1.640692
158,6,1.628932
159,7,1.628910
160,0,1.649868
161,1,1.650276
162,2,1.649559
163,3,1.640556
164,4,1.640636
165,5,1.640728
166,6,1.628650
167,7,1.628702
168,0,1.649605
169,1,1.649737
170,2,1.649584
171,3,1.640501
172,4,1.640661
173,5,1.640691
174,6,1.628836
175,7,1.628788
176,0,1.649840
177,1,1.649705
178,2,1.649738
179,3,1.640673
180,4,1.640604
181,5,1.640544
182,6,1.628912
183,7,1.628760
184,0,1.649709
185,1,1.649781
186,2,1.649709
187,3,1.640601
188,4,1.640643
189,5,1.640613
190,6,1.628793
191,7,1.628732
192,0,1.649729
193,1,1.649799
194,2,1.649743
195,3,1.640687
196,4,1.640731
197,5,1.640651
198,6,1.628821
199,7,1.628892
200,0,1.649849
201,1,1.650325
202,2,1.649528
203,3,1.640544
204,4,1.640496
205,5,1.640772
206,6,1.628634
207,7,1.628770
208,0,1.649870
209,1,1.649709
210,2,1.649632
211,3,1.640589
212,4,1.640560
213,5,1.640597
214,6,1.628728
215,7,1.628774
216,0,1.649750
217,1,1.649781
218,2,1.649735
219,3,1.640663
220,4,1.640723
221,5,1.640584
222,6,1.628798
223,7,1.628757
224,0,1.649820
225,1,1.649871
226,2,1.649810
227,3,1.640603
228,4,1.640657
229,5,1.640545
230,6,1.628839
231,7,1.628839
232,0,1.649683
233,1,1.649793
234,2,1.649748
235,3,1.640612
236,4,1.640643
237,5,1.640597
238,6,1.628694
239,7,1.628792
240,0,1.649885
241,1,1.650250
242,2,1.649380
243,3,1.640437
244,4,1.640607
245,5,1.640772
246,6,1.628709
247,7,1.628706
248,0,1.649760
249,1,1.649853
250,2,1.649686
251,3,1.640597
252,4,1.640606
253,5,1.640540
254,6,1.628785
255,7,1.628776
256,0,1.649758
257,1,1.649832
258,2,1.649691
259,3,1.640582
260,4,1.640670
261,5,1.640626
262,6,1.628755
263,7,1.628866
264,0,1.649746
265,1,1.649683
266,2,1.649843
267,3,1.640469
268,4,1.640584
269,5,1.640533
270,6,1.628885
271,7,1.628788
272,0,1.649857
273,1,1.649740
274,2,1.649728
275,3,1.640672
276,4,1.640576
277,5,1.640675
278,6,1.628876
279,7,1.628769
280,0,1.649735
281,1,1.650297
282,2,1.649482
283,3,1.640502
284,4,1.640579
285,5,1.640658
286,6,1.628641
287,7,1.628625
288,0,1.649683
289,1,1.649776
290,2,1.649690
291,3,1.640645
292,4,1.640659
293,5,1.640660
294,6,1.628858
295,7,1.628790
296,0,1.649766
297,1,1.649812
298,2,1.649768
299,3,1.640449
300,4,1.640703
301,5,1.640690
302,6,1.628844
303,7,1.628787
304,0,1.649827
305,1,1.649782
306,2,1.649769
307,3,1.640703
308,4,1.640660
309,5,1.640588
310,6,1.628786
311,7,1.628680
312,0,1.649715
313,1,1.649799
314,2,1.649823
315,3,1.640667
316,4,1.640639
317,5,1.640626
318,6,1.628774
319,7,1.628648
320,0,1.649726
321,1,1.649672
322,2,1.649509
323,3,1.640493
324,4,1.640942
325,5,1.640515
326,6,1.628761
327,7,1.628853
328,0,1.650171
329,1,1.649628
330,2,1.649842
331,3,1.640608
332,4,1.640626
333,5,1.640654
334,6,1.628774
335,7,1.628798
336,0,1.649795
337,1,1.649812
338,2,1.649793
339,3,1.640650
340,4,1.640647
341,5,1.640704
342,6,1.628913
343,7,1.628724
344,0,1.649894
345,1,1.649915
346,2,1.649893
347,3,1.640731
348,4,1.640655
349,5,1.640618
350,6,1.628852
351,7,1.628838
352,0,1.649750
353,1,1.649585
354,2,1.649631
355,3,1.640574
356,4,1.640750
357,5,1.640534
358,6,1.628869
359,7,1.628683
360,0,1.649740
361,1,1.650221
362,2,1.649498
363,3,1.640561
364,4,1.640594
365,5,1.640775
366,6,1.628663
367,7,1.628663
368,0,1.649777
369,1,1.649621
370,2,1.649619
371,3,1.640555
372,4,1.640614
373,5,1.640510
374,6,1.628885
375,7,1.628804
376,0,1.649881
377,1,1.649849
378,2,1.649710
379,3,1.640573
380,4,1.640604
381,5,1.640457
382,6,1.628748
383,7,1.628720
384,0,1.649731
385,1,1.649653
386,2,1.649578
387,3,1.640672
388,4,1.640615
389,5,1.640618
390,6,1.628914
391,7,1.628821
392,0,1.649714
393,1,1.649851
394,2,1.649806
395,3,1.640671
396,4,1.640599
397,5,1.640664
398,6,1.628723
399,7,1.628710
400,0,1.649895
401,1,1.650188
402,2,1.649355
403,3,1.640530
404,4,1.640586
405,5,1.640800
406,6,1.628766
407,7,1.628466
408,0,1.649683
409,1,1.649709
410,2,1.649649
411,3,1.640483
412,4,1.640506
