indice,canal,tensao
0,0,1.649821
1,1,1.649967
2,2,1.649905
3,3,1.640843
4,4,1.640965
5,5,1.640842
6,6,1.628565
7,7,1.628594
8,0,1.649870
9,1,1.649842
10,2,1.649895
11,3,1.640775
12,4,1.640826
13,5,1.640891
14,6,1.628582
15,7,1.628572
16,0,1.650048
17,1,1.649963
18,2,1.649970
19,3,1.640818
20,4,1.640810
21,5,1.640882
22,6,1.628698
23,7,1.628601
24,0,1.650069
25,1,1.649774
26,2,1.649991
27,3,1.640720
28,4,1.640811
29,5,1.640751
30,6,1.628640
31,7,1.628708
32,0,1.650031
33,1,1.650073
34,2,1.649976
35,3,1.640925
36,4,1.640750
37,5,1.640813
38,6,1.628706
39,7,1.628678
40,0,1.649991
41,1,1.650503
42,2,1.649723
43,3,1.640660
44,4,1.640686
45,5,1.640700
46,6,1.628468
47,7,1.628513
48,0,1.649933
49,1,1.649893
50,2,1.649851
51,3,1.640818
52,4,1.640828
53,5,1.640769
54,6,1.628559
55,7,1.628473
56,0,1.649866
57,1,1.649970
58,2,1.649911
59,3,1.640819
60,4,1.640866
61,5,1.640785
62,6,1.628624
63,7,1.628606
64,0,1.650004
65,1,1.650079
66,2,1.649904
67,3,1.640823
68,4,1.640924
69,5,1.640777
70,6,1.628531
71,7,1.628649
72,0,1.649947
73,1,1.650039
74,2,1.650130
75,3,1.640839
76,4,1.640846
77,5,1.640721
78,6,1.628684
79,7,1.628574
80,0,1.650026
81,1,1.650499
82,2,1.649640
83,3,1.640750
84,4,1.640571
85,5,1.641103
86,6,1.628590
87,7,1.628556
88,0,1.649968
89,1,1.650001
90,2,1.649895
91,3,1.640874
92,4,1.640894
93,5,1.640897
94,6,1.628633
95,7,1.628625
96,0,1.649976
97,1,1.650022
98,2,1.649957
99,3,1.640832
100,4,1.640750
101,5,1.640683
102,6,1.628535
103,7,1.628554
104,0,1.649903
105,1,1.649759
106,2,1.649879
107,3,1.640922
108,4,1.640761
109,5,1.640748
110,6,1.628532
111,7,1.628489
112,0,1.649911
113,1,1.649919
114,2,1.649896
115,3,1.640799
116,4,1.640775
117,5,1.640837
118,6,1.628643
119,7,1.628608
120,0,1.650016
121,1,1.650447
122,2,1.649740
123,3,1.640736
124,4,1.640808
125,5,1.640880
126,6,1.628464
127,7,1.628553
128,0,1.649917
129,1,1.649895
130,2,1.649837
131,3,1.640905
132,4,1.640945
133,5,1.640825
134,6,1.628607
135,7,1.628584
136,0,1.650055
137,1,1.649985
138,2,1.649977
139,3,1.640800
140,4,1.640854
141,5,1.640850
142,6,1.628540
143,7,1.628670
144,0,1.650020
145,1,1.649953
146,2,1.649934
147,3,1.640815
148,4,1.640851
149,5,1.640774
150,6,1.628505
151,7,1.628564
152,0,1.649967
153,1,1.649907
154,2,1.649951
155,3,1.640775
156,4,1.640828
157,5,1.640652
158,6,1.628566
159,7,1.628578
160,0,1.649934
161,1,1.650447
162,2,1.649674
163,3,1.640675
164,4,1.640719
165,5,1.640872
166,6,1.628428
167,7,1.628396
168,0,1.649958
169,1,1.649935
170,2,1.649786
171,3,1.640795
172,4,1.640790
173,5,1.640791
174,6,1.628553
175,7,1.628514
176,0,1.649940
177,1,1.649922
178,2,1.649946
179,3,1.640828
180,4,1.640792
181,5,1.640846
