indice,canal,tensao
0,0,1.649793
1,1,1.649744
2,2,1.649556
3,3,1.640503
4,4,1.640683
5,5,1.640500
6,6,1.628484
7,7,1.628549
8,0,1.649544
9,1,1.649656
10,2,1.649734
11,3,1.640520
12,4,1.640535
13,5,1.640457
14,6,1.628428
15,7,1.628380
16,0,1.649770
17,1,1.649634
18,2,1.649579
19,3,1.640556
20,4,1.640502
21,5,1.640481
22,6,1.628514
23,7,1.628364
24,0,1.649702
25,1,1.649659
26,2,1.649592
27,3,1.640562
28,4,1.640571
29,5,1.640493
30,6,1.628553
31,7,1.628502
32,0,1.649631
33,1,1.649663
34,2,1.649664
35,3,1.640544
36,4,1.640553
37,5,1.640542
38,6,1.628502
39,7,1.628436
40,0,1.650131
41,1,1.649280
42,2,1.649492
43,3,1.640550
44,4,1.640452
45,5,1.640401
46,6,1.628438
47,7,1.628401
48,0,1.649662
49,1,1.649640
50,2,1.649500
51,3,1.640456
52,4,1.640497
53,5,1.640458
54,6,1.628507
55,7,1.628415
56,0,1.649745
57,1,1.649630
58,2,1.649612
59,3,1.640489
60,4,1.640494
61,5,1.640487
62,6,1.628426
63,7,1.628392
64,0,1.649576
65,1,1.649707
66,2,1.649509
67,3,1.640577
68,4,1.640675
69,5,1.640520
70,6,1.628476
71,7,1.628515
72,0,1.649610
73,1,1.649663
74,2,1.649736
75,3,1.640506
76,4,1.640553
77,5,1.640564
78,6,1.628467
79,7,1.628431
80,0,1.650183
81,1,1.649383
82,2,1.649541
83,3,1.640534
84,4,1.640525
85,5,1.640401
86,6,1.628396
87,7,1.628310
88,0,1.649621
89,1,1.649531
90,2,1.649577
91,3,1.640619
92,4,1.640539
93,5,1.640610
94,6,1.628507
95,7,1.628533
96,0,1.649680
97,1,1.649618
98,2,1.649656
99,3,1.640536
100,4,1.640559
101,5,1.640532
102,6,1.628367
103,7,1.628438
104,0,1.649687
105,1,1.649590
106,2,1.649615
107,3,1.640497
108,4,1.640509
109,5,1.640530
110,6,1.628420
111,7,1.628393
112,0,1.649655
113,1,1.649664
114,2,1.649626
115,3,1.640521
116,4,1.640574
117,5,1.640511
118,6,1.628500
119,7,1.628417
120,0,1.650165
121,1,1.649390
122,2,1.649463
123,3,1.640426
124,4,1.640636
125,5,1.640367
126,6,1.628398
127,7,1.628380
128,0,1.649600
129,1,1.649585
130,2,1.649597
131,3,1.640502
132,4,1.640689
133,5,1.640462
134,6,1.628526
135,7,1.628461
136,0,1.649678
137,1,1.649579
138,2,1.649765
139,3,1.640519
140,4,1.640561
141,5,1.640630
142,6,1.628443
143,7,1.628490
144,0,1.649780
145,1,1.649696
146,2,1.649652
147,3,1.640569
148,4,1.640567
149,5,1.640544
150,6,1.628554
151,7,1.628436
152,0,1.649776
153,1,1.649674
154,2,1.649604
155,3,1.640528
156,4,1.640491
157,5,1.640438
158,6,1.628427
159,7,1.628399
160,0,1.650144
161,1,1.649409
162,2,1.649500
163,3,1.640410
164,4,1.640647
165,5,1.640397
166,6,1.628355
167,7,1.628402
168,0,1.649656
169,1,1.649469
170,2,1.649563
171,3,1.640539
172,4,1.640474
173,5,1.640512
174,6,1.628429
175,7,1.628377
176,0,1.649718
177,1,1.649640
178,2,1.649597
179,3,1.640577
180,4,1.640513
181,5,1.640471
182,6,1.628492
183,7,1.628447
184,0,1.649656
185,1,1.649715
186,2,1.649607
187,3,1.640612
188,4,1.640580
189,5,1.640573
190,6,1.628442
191,7,1.628504
192,0,1.649772
193,1,1.649678
194,2,1.649544
195,3,1.640539
196,4,1.640748
197,5,1.640505
198,6,1.628447
199,7,1.628561
200,0,1.650169
201,1,1.649432
202,2,1.649588
203,3,1.640443
204,4,1.640583
205,5,1.640452
206,6,1.628385
207,7,1.628382
208,0,1.649703
209,1,1.649523
210,2,1.649554
211,3,1.640569
212,4,1.640533
213,5,1.640515
214,6,1.628519
215,7,1.628486
216,0,1.649734
217,1,1.649693
218,2,1.649597
219,3,1.640594
220,4,1.640545
221,5,1.640527
222,6,1.628479
223,7,1.628474
224,0,1.649668
225,1,1.649700
226,2,1.649585
227,3,1.640580
228,4,1.640535
229,5,1.640563
230,6,1.628475
231,7,1.628454
232,0,1.649686
233,1,1.649684
234,2,1.649687
235,3,1.640599
236,4,1.640520
237,5,1.640611
238,6,1.628425
239,7,1.628512
240,0,1.650201
241,1,1.649426
242,2,1.649528
243,3,1.640528
244,4,1.640618
245,5,1.640387
246,6,1.628393
247,7,1.628345
248,0,1.649616
249,1,1.649569
250,2,1.649544
251,3,1.640494
252,4,1.640546
253,5,1.640504
254,6,1.628391
255,7,1.628432
256,0,1.649649
257,1,1.649572
258,2,1.649524
259,3,1.640603
260,4,1.640638
261,5,1.640591
262,6,1.628529
263,7,1.628504
264,0,1.649688
265,1,1.649672
266,2,1.649718
267,3,1.640502
268,4,1.640544
269,5,1.640608
270,6,1.628456
271,7,1.628450
272,0,1.649683
273,1,1.649631
274,2,1.649638
275,3,1.640608
276,4,1.640555
277,5,1.640565
278,6,1.628566
279,7,1.628401
280,0,1.650226
281,1,1.649444
282,2,1.649505
283,3,1.640550
284,4,1.640666
285,5,1.640384
286,6,1.628412
287,7,1.628398
288,0,1.649700
289,1,1.649553
290,2,1.649607
291,3,1.640489
292,4,1.640559
293,5,1.640511
294,6,1.628416
295,7,1.628470
296,0,1.649662
297,1,1.649618
298,2,1.649584
299,3,1.640565
300,4,1.640492
301,5,1.640506
302,6,1.628411
303,7,1.628342
304,0,1.649680
305,1,1.649636
306,2,1.649531
307,3,1.640550
308,4,1.640477
309,5,1.640475
310,6,1.628444
311,7,1.628441
312,0,1.649700
313,1,1.649633
314,2,1.649570
315,3,1.640465
316,4,1.640571
317,5,1.640513
318,6,1.628440
319,7,1.628469
320,0,1.650094
321,1,1.649706
322,2,1.649470
323,3,1.640709
324,4,1.640464
325,5,1.640478
326,6,1.628428
327,7,1.628876
328,0,1.649566
329,1,1.649692
330,2,1.649725
331,3,1.640468
332,4,1.640590
333,5,1.640626
334,6,1.628540
335,7,1.628506
336,0,1.649715
337,1,1.649734
338,2,1.649686
339,3,1.640489
340,4,1.640571
341,5,1.640619
342,6,1.628519
343,7,1.628414
344,0,1.649697
345,1,1.649742
346,2,1.649520
347,3,1.640583
348,4,1.640566
349,5,1.640505
350,6,1.628368
351,7,1.628419
352,0,1.649659
353,1,1.649635
354,2,1.649625
355,3,1.640533
356,4,1.640499
357,5,1.640522
358,6,1.628411
359,7,1.628480
360,0,1.650190
361,1,1.649417
362,2,1.649423
363,3,1.640416
364,4,1.640607
365,5,1.640432
366,6,1.628344
367,7,1.628334
368,0,1.649657
369,1,1.649514
370,2,1.649549
371,3,1.640514
372,4,1.640520
373,5,1.640519
374,6,1.628517
375,7,1.628435
376,0,1.649678
377,1,1.649616
378,2,1.649608
379,3,1.640558
380,4,1.640466
381,5,1.640494
382,6,1.628475
383,7,1.628482
384,0,1.649748
385,1,1.649696
386,2,1.649610
387,3,1.640539
388,4,1.640706
389,5,1.640552
390,6,1.628501
391,7,1.628494
392,0,1.649668
393,1,1.649641
394,2,1.649720
395,3,1.640498
396,4,1.640503
397,5,1.640558
398,6,1.628425
399,7,1.628413
400,0,1.650238
401,1,1.649424
402,2,1.649536
403,3,1.640496
404,4,1.640610
405,5,1.640377
406,6,1.628402
407,7,1.628358
408,0,1.649599
409,1,1.649615
410,2,1.649564
411,3,1.640552
412,4,1.640565
413,5,1.640449
414,6,1.628472
415,7,1.628517
416,0,1.649612
417,1,1.649701
418,2,1.649632
419,3,1.640521
420,4,1.640586
421,5,1.640567
422,6,1.628489
423,7,1.628451
424,0,1.649687
425,1,1.649518
426,2,1.649681
427,3,1.640584
428,4,1.640575
429,5,1.640591
430,6,1.628497
431,7,1.628517
432,0,1.649764
433,1,1.649718
434,2,1.649633
435,3,1.640545
436,4,1.640618
437,5,1.640531
438,6,1.628474
439,7,1.628373
440,0,1.650181
