indice,canal,tensao
80424,0,1.630125
80425,1,1.630126
80426,2,1.630129
80427,3,1.624569
80428,4,1.624515
80429,5,1.624476
80430,6,1.622678
80431,7,1.622578
80432,0,1.630140
80433,1,1.630154
80434,2,1.630123
80435,3,1.624501
80436,4,1.624592
80437,5,1.624406
80438,6,1.622615
80439,7,1.622594
80440,0,1.630093
80441,1,1.630195
80442,2,1.629986
80443,3,1.624441
80444,4,1.624570
80445,5,1.624394
80446,6,1.622564
80447,7,1.622700
80448,0,1.630043
80449,1,1.630132
80450,2,1.629977
80451,3,1.624606
80452,4,1.624525
80453,5,1.624445
80454,6,1.622615
80455,7,1.622552
80456,0,1.630041
80457,1,1.630089
80458,2,1.630069
80459,3,1.624565
80460,4,1.624523
80461,5,1.624405
80462,6,1.622623
80463,7,1.622582
80464,0,1.630070
80465,1,1.630052
80466,2,1.630159
80467,3,1.624576
80468,4,1.624488
80469,5,1.624486
80470,6,1.622626
80471,7,1.622531
80472,0,1.630129
80473,1,1.630097
80474,2,1.630115
80475,3,1.624517
80476,4,1.624463
80477,5,1.624416
80478,6,1.622588
80479,7,1.622633
80480,0,1.630072
80481,1,1.630249
80482,2,1.629938
80483,3,1.624524
80484,4,1.624610
80485,5,1.624398
80486,6,1.622575
80487,7,1.622723
80488,0,1.630033
80489,1,1.630132
80490,2,1.630065
80491,3,1.624537
80492,4,1.624447
80493,5,1.624445
80494,6,1.622615
80495,7,1.622594
80496,0,1.630104
80497,1,1.630098
80498,2,1.630154
80499,3,1.624543
80500,4,1.624591
80501,5,1.624474
80502,6,1.622669
80503,7,1.622609
80504,0,1.630133
80505,1,1.630124
80506,2,1.630076
80507,3,1.624464
80508,4,1.624554
80509,5,1.624429
80510,6,1.622586
80511,7,1.622566
80512,0,1.630022
80513,1,1.630042
80514,2,1.630050
80515,3,1.624551
80516,4,1.624469
80517,5,1.624485
80518,6,1.622612
80519,7,1.622621
80520,0,1.630067
80521,1,1.630288
80522,2,1.629989
80523,3,1.624544
80524,4,1.624597
80525,5,1.624403
80526,6,1.622607
80527,7,1.622697
80528,0,1.630053
80529,1,1.630092
80530,2,1.630051
80531,3,1.624507
80532,4,1.624613
80533,5,1.624442
80534,6,1.622618
80535,7,1.622666
80536,0,1.630191
80537,1,1.630130
80538,2,1.630114
80539,3,1.624597
80540,4,1.624485
80541,5,1.624444
80542,6,1.622643
80543,7,1.622534
80544,0,1.630049
80545,1,1.630110
80546,2,1.630122
80547,3,1.624522
80548,4,1.624458
80549,5,1.624480
80550,6,1.622549
80551,7,1.622570
80552,0,1.630045
80553,1,1.630145
80554,2,1.630147
80555,3,1.624513
80556,4,1.624482
80557,5,1.624440
80558,6,1.622586
80559,7,1.622601
80560,0,1.630145
80561,1,1.630176
80562,2,1.630049
80563,3,1.624430
80564,4,1.624613
80565,5,1.624346
80566,6,1.622662
80567,7,1.622669
80568,0,1.630101
80569,1,1.630132
80570,2,1.630204
80571,3,1.624611
80572,4,1.624514
80573,5,1.624472
80574,6,1.622636
80575,7,1.622576
80576,0,1.630119
80577,1,1.630077
80578,2,1.630080
80579,3,1.624544
80580,4,1.624480
80581,5,1.624439
80582,6,1.622628
80583,7,1.622518
80584,0,1.629952
80585,1,1.630101
80586,2,1.630087
80587,3,1.624499
80588,4,1.624466
80589,5,1.624445
80590,6,1.622666
80591,7,1.622590
80592,0,1.630151
80593,1,1.630118
80594,2,1.630201
80595,3,1.624560
80596,4,1.624564
80597,5,1.624451
80598,6,1.622596
80599,7,1.622552
80600,0,1.630086
80601,1,1.630203
80602,2,1.629974
80603,3,1.624557
80604,4,1.624620
80605,5,1.624455
80606,6,1.622598
80607,7,1.622778
80608,0,1.630120
80609,1,1.630090
80610,2,1.630073
80611,3,1.624622
80612,4,1.624458
80613,5,1.624392
80614,6,1.622642
80615,7,1.622621
80616,0,1.630151
80617,1,1.630030
80618,2,1.629981
80619,3,1.624570
80620,4,1.624519
80621,5,1.624439
80622,6,1.622657
80623,7,1.622620
80624,0,1.630086
80625,1,1.630040
80626,2,1.630194
80627,3,1.624568
80628,4,1.624563
80629,5,1.624428
80630,6,1.622595
80631,7,1.622595
80632,0,1.630132
80633,1,1.630069
80634,2,1.629975
80635,3,1.624573
80636,4,1.624596
80637,5,1.624480
80638,6,1.622568
80639,7,1.622665
80640,0,1.630148
80641,1,1.630331
80642,2,1.630067
80643,3,1.624612
80644,4,1.624636
80645,5,1.624473
80646,6,1.622607
80647,7,1.622727
80648,0,1.630074
80649,1,1.630053
80650,2,1.630014
80651,3,1.624409
80652,4,1.624554
80653,5,1.624411
80654,6,1.622573
80655,7,1.622480
80656,0,1.630108
80657,1,1.630127
80658,2,1.630133
80659,3,1.624433
80660,4,1.624644
80661,5,1.624439
80662,6,1.622569
80663,7,1.622545
80664,0,1.630047
80665,1,1.630062
80666,2,1.630092
80667,3,1.624586
80668,4,1.624494
80669,5,1.624474
80670,6,1.622679
80671,7,1.622564
80672,0,1.630031
80673,1,1.630181
80674,2,1.630086
80675,3,1.624543
80676,4,1.624614
80677,5,1.624485
80678,6,1.622544
80679,7,1.622715
80680,0,1.630176
80681,1,1.630243
80682,2,1.629944
80683,3,1.624433
80684,4,1.624551
80685,5,1.624374
80686,6,1.622629
80687,7,1.622692
80688,0,1.630014
80689,1,1.629978
80690,2,1.630035
80691,3,1.624568
80692,4,1.624513
80693,5,1.624433
80694,6,1.622711
80695,7,1.622589
80696,0,1.630074
80697,1,1.630039
80698,2,1.630104
80699,3,1.624526
80700,4,1.624496
80701,5,1.624454
80702,6,1.622630
80703,7,1.622519
80704,0,1.630135
80705,1,1.630107
80706,2,1.630059
80707,3,1.624577
80708,4,1.624612
80709,5,1.624425
80710,6,1.622623
80711,7,1.622694
80712,0,1.630103
80713,1,1.630149
80714,2,1.630104
80715,3,1.624598
80716,4,1.624531
80717,5,1.624373
80718,6,1.622670
80719,7,1.622608
80720,0,1.630057
80721,1,1.630225
80722,2,1.629976
80723,3,1.624557
80724,4,1.624600
80725,5,1.624323
80726,6,1.622601
80727,7,1.622680
80728,0,1.630082
80729,1,1.630065
80730,2,1.630097
80731,3,1.624475
80732,4,1.624537
80733,5,1.624417
80734,6,1.622659
80735,7,1.622599
80736,0,1.630032
80737,1,1.630108
80738,2,1.630147
80739,3,1.624534
80740,4,1.624548
80741,5,1.624499
80742,6,1.622573
80743,7,1.622595
80744,0,1.630143
80745,1,1.630117
80746,2,1.630034
80747,3,1.624547
80748,4,1.624539
80749,5,1.624501
80750,6,1.622551
80751,7,1.622604
80752,0,1.630117
80753,1,1.630062
80754,2,1.630102
80755,3,1.624568
80756,4,1.624514
80757,5,1.624431
80758,6,1.622697
80759,7,1.622611
80760,0,1.630025
80761,1,1.630188
80762,2,1.630058
80763,3,1.624500
80764,4,1.624540
80765,5,1.624379
80766,6,1.622594
80767,7,1.622621
80768,0,1.630073
80769,1,1.630062
80770,2,1.630098
80771,3,1.624480
80772,4,1.624503
80773,5,1.624479
80774,6,1.622587
80775,7,1.622521
80776,0,1.630109
80777,1,1.630024
80778,2,1.630093
80779,3,1.624597
80780,4,1.624589
80781,5,1.624508
80782,6,1.622703
80783,7,1.622636
80784,0,1.630188
80785,1,1.630078
80786,2,1.630198
80787,3,1.624544
80788,4,1.624606
80789,5,1.624435
80790,6,1.622639
80791,7,1.622575
80792,0,1.630098
80793,1,1.630001
80794,2,1.630014
80795,3,1.624553
80796,4,1.624577
80797,5,1.624436
80798,6,1.622650
80799,7,1.622673
80800,0,1.630062
80801,1,1.630284
80802,2,1.630039
80803,3,1.624601
80804,4,1.624620
80805,5,1.624336
80806,6,1.622585
80807,7,1.622756
80808,0,1.629997
80809,1,1.630009
80810,2,1.630116
80811,3,1.624598
80812,4,1.624565
80813,5,1.624476
80814,6,1.622649
80815,7,1.622511
80816,0,1.630130
80817,1,1.630124
80818,2,1.630110
80819,3,1.624582
80820,4,1.624569
80821,5,1.624502
80822,6,1.622675
80823,7,1.622540
80824,0,1.630074
80825,1,1.630148
80826,2,1.629996
80827,3,1.624550
80828,4,1.624499
80829,5,1.624435
80830,6,1.622604
80831,7,1.622599
80832,0,1.630039
80833,1,1.630037
80834,2,1.630138
80835,3,1.624572
80836,4,1.624469
80837,5,1.624464
80838,6,1.622607
80839,7,1.622573
80840,0,1.630002
80841,1,1.630259
80842,2,1.629981
80843,3,1.624552
80844,4,1.624628
80845,5,1.624366
80846,6,1.622605
80847,7,1.622602
80848,0,1.630123
80849,1,1.630126
80850,2,1.630099
80851,3,1.624495
80852,4,1.624665
80853,5,1.624492
80854,6,1.622703
80855,7,1.622626
80856,0,1.630088
80857,1,1.629997
80858,2,1.630111
80859,3,1.624486
80860,4,1.624520
80861,5,1.624412
80862,6,1.622631
80863,7,1.622522
80864,0,1.630072
80865,1,1.630151
80866,2,1.630090
80867,3,1.624557
80868,4,1.624413
80869,5,1.624489
80870,6,1.622680
80871,7,1.622619
80872,0,1.630112
80873,1,1.630063
80874,2,1.630040
80875,3,1.624465
80876,4,1.624561
80877,5,1.624433
80878,6,1.622572
80879,7,1.622628
80880,0,1.630076
80881,1,1.630210
80882,2,1.630096
80883,3,1.624563
80884,4,1.624652
80885,5,1.624413
80886,6,1.622661
80887,7,1.622697
80888,0,1.630101
80889,1,1.630054
80890,2,1.630080
80891,3,1.624578
80892,4,1.624534
80893,5,1.624469
80894,6,1.622570
80895,7,1.622525
80896,0,1.630086
80897,1,1.630191
80898,2,1.630036
80899,3,1.624518
80900,4,1.624540
80901,5,1.624411
80902,6,1.622491
80903,7,1.622634
80904,0,1.630093
80905,1,1.630107
80906,2,1.629955
80907,3,1.624558
80908,4,1.624553
80909,5,1.624467
80910,6,1.622584
80911,7,1.622584
80912,0,1.630019
80913,1,1.630025
80914,2,1.630173
80915,3,1.624509
80916,4,1.624531
80917,5,1.624465
80918,6,1.622699
80919,7,1.622519
80920,0,1.630065
80921,1,1.630266
80922,2,1.630080
80923,3,1.624514
80924,4,1.624578
80925,5,1.624463
80926,6,1.622654
80927,7,1.622682
80928,0,1.630007
80929,1,1.630055
80930,2,1.630099
80931,3,1.624516
80932,4,1.624553
80933,5,1.624494
80934,6,1.622584
80935,7,1.622579
80936,0,1.629991
80937,1,1.630108
80938,2,1.630065
80939,3,1.624541
80940,4,1.624492
80941,5,1.624479
80942,6,1.622634
80943,7,1.622502
80944,0,1.630118
80945,1,1.630099
80946,2,1.630037
80947,3,1.624523
80948,4,1.624520
80949,5,1.624482
80950,6,1.622629
80951,7,1.622541
80952,0,1.630105
80953,1,1.630106
80954,2,1.630127
80955,3,1.624450
80956,4,1.624499
80957,5,1.624452
80958,6,1.622602
80959,7,1.622592
80960,0,1.630046
80961,1,1.630074
80962,2,1.630129
80963,3,1.624523
80964,4,1.624464
80965,5,1.624485
80966,6,1.622450
80967,7,1.622590
80968,0,1.630104
80969,1,1.629987
80970,2,1.629998
80971,3,1.624470
80972,4,1.624576
80973,5,1.624390
80974,6,1.622593
80975,7,1.622598
80976,0,1.630161
80977,1,1.630128
80978,2,1.630109
80979,3,1.624470
80980,4,1.624501
80981,5,1.624470
80982,6,1.622642
80983,7,1.622505
80984,0,1.630072
80985,1,1.630102
80986,2,1.630141
80987,3,1.624549
80988,4,1.624427
80989,5,1.624516
80990,6,1.622679
80991,7,1.622599
80992,0,1.630111
80993,1,1.630211
80994,2,1.630061
80995,3,1.624553
80996,4,1.624596
80997,5,1.624426
80998,6,1.622570
80999,7,1.622619
81000,0,1.630101
81001,1,1.630182
81002,2,1.629990
81003,3,1.624435
81004,4,1.624603
81005,5,1.624367
81006,6,1.622543
81007,7,1.622654
81008,0,1.630089
81009,1,1.630040
81010,2,1.630114
81011,3,1.624541
81012,4,1.624579
81013,5,1.624445
81014,6,1.622556
81015,7,1.622614
81016,0,1.630105
81017,1,1.630005
81018,2,1.630037
81019,3,1.624550
81020,4,1.624489
81021,5,1.624485
81022,6,1.622630
81023,7,1.622599
81024,0,1.630066
81025,1,1.630107
81026,2,1.630145
81027,3,1.624531
81028,4,1.624548
81029,5,1.624518
81030,6,1.622617
81031,7,1.622525
81032,0,1.630083
81033,1,1.630122
81034,2,1.630108
81035,3,1.624525
81036,4,1.624475
81037,5,1.624454
81038,6,1.622644
81039,7,1.622559
81040,0,1.630081
81041,1,1.630166
81042,2,1.629938
81043,3,1.624488
81044,4,1.624664
81045,5,1.624312
81046,6,1.622585
81047,7,1.622657
81048,0,1.630012
81049,1,1.630067
81050,2,1.630093
81051,3,1.624502
81052,4,1.624490
81053,5,1.624493
81054,6,1.622623
81055,7,1.622515
81056,0,1.630082
81057,1,1.630102
81058,2,1.630044
81059,3,1.624528
81060,4,1.624580
81061,5,1.624432
81062,6,1.622623
81063,7,1.622656
81064,0,1.630130
81065,1,1.630120
81066,2,1.630100
81067,3,1.624547
81068,4,1.624593
81069,5,1.624416
81070,6,1.622571
81071,7,1.622516
81072,0,1.630126
81073,1,1.630140
81074,2,1.630161
81075,3,1.624485
81076,4,1.624513
81077,5,1.624432
81078,6,1.622626
81079,7,1.622539
81080,0,1.630107
81081,1,1.630206
81082,2,1.629995
81083,3,1.624473
81084,4,1.624648
81085,5,1.624380
81086,6,1.622525
81087,7,1.622759
81088,0,1.630029
81089,1,1.630092
81090,2,1.630017
81091,3,1.624588
81092,4,1.624553
81093,5,1.624433
81094,6,1.622581
81095,7,1.622677
81096,0,1.630095
81097,1,1.630017
81098,2,1.630047
81099,3,1.624611
81100,4,1.624579
81101,5,1.624452
81102,6,1.622664
81103,7,1.622636
81104,0,1.630015
81105,1,1.630087
81106,2,1.630141
81107,3,1.624502
81108,4,1.624549
81109,5,1.624454
81110,6,1.622680
81111,7,1.622515
81112,0,1.630079
81113,1,1.630120
81114,2,1.630036
81115,3,1.624451
81116,4,1.624577
81117,5,1.624489
81118,6,1.622556
81119,7,1.622542
81120,0,1.630145
81121,1,1.630278
81122,2,1.629937
81123,3,1.624482
81124,4,1.624672
81125,5,1.624442
81126,6,1.622525
81127,7,1.622783
81128,0,1.630069
81129,1,1.630051
81130,2,1.630079
81131,3,1.624629
81132,4,1.624492
81133,5,1.624461
81134,6,1.622634
81135,7,1.622575
81136,0,1.630053
81137,1,1.630192
81138,2,1.630111
81139,3,1.624519
81140,4,1.624542
81141,5,1.624447
81142,6,1.622643
81143,7,1.622556
81144,0,1.630027
81145,1,1.630076
81146,2,1.630079
81147,3,1.624501
81148,4,1.624462
81149,5,1.624370
81150,6,1.622598
81151,7,1.622610
81152,0,1.630018
81153,1,1.630033
81154,2,1.630049
81155,3,1.624552
81156,4,1.624473
81157,5,1.624412
81158,6,1.622620
81159,7,1.622544
81160,0,1.630012
81161,1,1.630291
81162,2,1.629977
81163,3,1.624480
81164,4,1.624560
81165,5,1.624408
81166,6,1.622649
81167,7,1.622701
81168,0,1.630058
81169,1,1.630141
81170,2,1.630144
81171,3,1.624498
81172,4,1.624565
81173,5,1.624404
81174,6,1.622589
81175,7,1.622552
81176,0,1.630155
81177,1,1.630120
81178,2,1.630081
81179,3,1.624453
81180,4,1.624551
81181,5,1.624418
81182,6,1.622501
81183,7,1.622623
81184,0,1.630076
81185,1,1.630182
81186,2,1.629995
81187,3,1.624541
81188,4,1.624537
81189,5,1.624452
81190,6,1.622548
81191,7,1.622592
81192,0,1.630084
81193,1,1.630014
81194,2,1.630028
81195,3,1.624579
81196,4,1.624497
81197,5,1.624433
81198,6,1.622671
81199,7,1.622565
81200,0,1.630075
81201,1,1.630276
81202,2,1.630077
81203,3,1.624531
81204,4,1.624702
81205,5,1.624426
81206,6,1.622577
81207,7,1.622741
81208,0,1.630068
81209,1,1.630074
81210,2,1.630070
81211,3,1.624551
81212,4,1.624488
81213,5,1.624433
81214,6,1.622601
81215,7,1.622590
81216,0,1.630055
81217,1,1.630096
81218,2,1.630087
81219,3,1.624562
81220,4,1.624467
81221,5,1.624502
81222,6,1.622641
81223,7,1.622565
81224,0,1.630006
81225,1,1.630063
81226,2,1.630058
81227,3,1.624511
81228,4,1.624527
81229,5,1.624465
81230,6,1.622565
81231,7,1.622548
81232,0,1.630076
81233,1,1.630091
81234,2,1.630114
81235,3,1.624498
81236,4,1.624561
81237,5,1.624432
81238,6,1.622605
81239,7,1.622565
81240,0,1.630116
81241,1,1.630271
81242,2,1.630021
81243,3,1.624507
81244,4,1.624516
81245,5,1.624396
81246,6,1.622562
81247,7,1.622699
81248,0,1.630039
81249,1,1.630074
81250,2,1.630029
81251,3,1.624513
81252,4,1.624445
81253,5,1.624390
81254,6,1.622581
81255,7,1.622533
81256,0,1.630034
81257,1,1.630062
81258,2,1.630051
81259,3,1.624494
81260,4,1.624513
81261,5,1.624412
81262,6,1.622558
81263,7,1.622559
81264,0,1.630065
81265,1,1.630121
81266,2,1.630091
81267,3,1.624510
81268,4,1.624566
81269,5,1.624395
81270,6,1.622645
81271,7,1.622552
81272,0,1.630110
81273,1,1.630046
81274,2,1.630093
81275,3,1.624542
81276,4,1.624561
81277,5,1.624467
81278,6,1.622619
81279,7,1.622587
81280,0,1.630077
81281,1,1.630256
81282,2,1.629964
81283,3,1.624525
81284,4,1.624560
81285,5,1.624397
81286,6,1.622550
81287,7,1.622694
81288,0,1.629989
81289,1,1.630043
81290,2,1.630049
81291,3,1.624486
81292,4,1.624492
81293,5,1.624382
81294,6,1.622579
81295,7,1.622573
81296,0,1.630064
81297,1,1.630069
81298,2,1.630095
81299,3,1.624495
81300,4,1.624554
81301,5,1.624413
81302,6,1.622649
81303,7,1.622553
81304,0,1.630092
81305,1,1.630088
81306,2,1.630042
81307,3,1.624500
81308,4,1.624528
81309,5,1.624478
81310,6,1.622599
81311,7,1.622601
81312,0,1.630101
81313,1,1.630112
81314,2,1.630102
81315,3,1.624556
81316,4,1.624486
81317,5,1.624490
81318,6,1.622592
81319,7,1.622555
81320,0,1.630079
81321,1,1.630225
81322,2,1.629931
81323,3,1.624470
81324,4,1.624500
81325,5,1.624346
81326,6,1.622594
81327,7,1.622648
81328,0,1.630046
81329,1,1.630043
81330,2,1.630054
81331,3,1.624510
81332,4,1.624532
81333,5,1.624406
81334,6,1.622652
81335,7,1.622550
81336,0,1.630077
81337,1,1.630083
81338,2,1.630093
81339,3,1.624528
81340,4,1.624537
81341,5,1.624399
81342,6,1.622593
81343,7,1.622565
81344,0,1.630089
81345,1,1.630062
81346,2,1.630124
81347,3,1.624571
81348,4,1.624542
81349,5,1.624455
81350,6,1.622604
81351,7,1.622580
81352,0,1.630100
81353,1,1.630083
81354,2,1.630075
81355,3,1.624473
81356,4,1.624491
81357,5,1.624390
81358,6,1.622607
81359,7,1.622540
81360,0,1.630110
81361,1,1.630224
81362,2,1.629989
81363,3,1.624501
81364,4,1.624586
81365,5,1.624364
81366,6,1.622543
81367,7,1.622671
81368,0,1.630034
81369,1,1.630065
81370,2,1.630065
81371,3,1.624528
81372,4,1.624512
81373,5,1.624472
81374,6,1.622605
81375,7,1.622586
81376,0,1.630024
81377,1,1.630150
81378,2,1.630087
81379,3,1.624593
81380,4,1.624510
81381,5,1.624542
81382,6,1.622603
81383,7,1.622607
81384,0,1.630062
81385,1,1.630102
81386,2,1.630063
81387,3,1.624523
81388,4,1.624511
81389,5,1.624407
81390,6,1.622614
81391,7,1.622545
81392,0,1.630054
81393,1,1.630001
81394,2,1.630070
81395,3,1.624500
81396,4,1.624551
