indice,canal,tensao
0,0,1.644642
1,1,1.644632
2,2,1.644591
3,3,1.639537
4,4,1.639549
5,5,1.639531
6,6,1.628646
7,7,1.628630
8,0,1.644684
9,1,1.644653
10,2,1.644669
11,3,1.639571
12,4,1.639552
13,5,1.639553
14,6,1.628613
15,7,1.628589
16,0,1.644684
17,1,1.644638
18,2,1.644647
19,3,1.639544
20,4,1.639518
21,5,1.639510
22,6,1.628651
23,7,1.628623
24,0,1.644715
25,1,1.644692
26,2,1.644629
27,3,1.639571
28,4,1.639538
29,5,1.639517
30,6,1.628612
31,7,1.628641
32,0,1.644691
33,1,1.644657
34,2,1.644666
35,3,1.639546
36,4,1.639546
37,5,1.639550
38,6,1.628667
39,7,1.628642
40,0,1.644714
41,1,1.644627
42,2,1.644616
43,3,1.639531
44,4,1.639531
45,5,1.639543
46,6,1.628649
47,7,1.628582
48,0,1.644656
49,1,1.644636
50,2,1.644639
51,3,1.639537
52,4,1.639618
53,5,1.639540
54,6,1.628653
55,7,1.628594
56,0,1.644678
57,1,1.644633
58,2,1.644629
59,3,1.639550
60,4,1.639534
61,5,1.639531
62,6,1.628639
63,7,1.628615
64,0,1.644691
65,1,1.644677
66,2,1.644659
67,3,1.639561
68,4,1.639528
69,5,1.639535
70,6,1.628601
71,7,1.628593
72,0,1.644666
73,1,1.644647
74,2,1.644636
75,3,1.639534
76,4,1.639529
77,5,1.639538
78,6,1.628657
79,7,1.628646
80,0,1.644722
81,1,1.644658
82,2,1.644638
83,3,1.639520
84,4,1.639521
85,5,1.639491
86,6,1.628631
87,7,1.628607
88,0,1.644685
89,1,1.644626
90,2,1.644638
91,3,1.639555
92,4,1.639556
93,5,1.639566
94,6,1.628662
95,7,1.628605
96,0,1.644678
97,1,1.644633
98,2,1.644609
99,3,1.639521
100,4,1.639523
101,5,1.639537
102,6,1.628597
103,7,1.628602
104,0,1.644683
105,1,1.644633
106,2,1.644638
107,3,1.639583
108,4,1.639554
109,5,1.639553
110,6,1.628634
111,7,1.628591
112,0,1.644650
113,1,1.644633
114,2,1.644635
115,3,1.639522
116,4,1.639532
117,5,1.639519
118,6,1.628641
119,7,1.628603
120,0,1.644688
121,1,1.644670
122,2,1.644688
123,3,1.639563
124,4,1.639531
125,5,1.639509
126,6,1.628600
127,7,1.628587
128,0,1.644673
129,1,1.644647
130,2,1.644645
131,3,1.639547
132,4,1.639559
133,5,1.639529
134,6,1.628647
135,7,1.628631
136,0,1.644701
137,1,1.644657
138,2,1.644644
139,3,1.639539
140,4,1.639521
141,5,1.639513
142,6,1.628622
143,7,1.628601
144,0,1.644686
145,1,1.644623
146,2,1.644654
147,3,1.639538
148,4,1.639566
149,5,1.639586
150,6,1.628630
151,7,1.628611
152,0,1.644692
153,1,1.644604
154,2,1.644610
155,3,1.639555
156,4,1.639550
157,5,1.639550
158,6,1.628627
159,7,1.628587
160,0,1.644673
161,1,1.644640
162,2,1.644690
163,3,1.639605
164,4,1.639555
165,5,1.639528
166,6,1.628614
167,7,1.628565
168,0,1.644641
169,1,1.644619
170,2,1.644662
171,3,1.639559
172,4,1.639550
173,5,1.639527
174,6,1.628600
175,7,1.628590
176,0,1.644697
177,1,1.644679
178,2,1.644641
179,3,1.639522
180,4,1.639522
181,5,1.639519
182,6,1.628613
183,7,1.628591
184,0,1.644669
185,1,1.644654
186,2,1.644623
187,3,1.639540
188,4,1.639545
189,5,1.639555
190,6,1.628660
191,7,1.628636
192,0,1.644657
193,1,1.644673
194,2,1.644660
195,3,1.639516
196,4,1.639524
197,5,1.639513
198,6,1.628622
199,7,1.628616
200,0,1.644685
201,1,1.644655
202,2,1.644644
203,3,1.639581
204,4,1.639562
205,5,1.639577
206,6,1.628636
207,7,1.628627
208,0,1.644670
209,1,1.644633
210,2,1.644624
211,3,1.639538
212,4,1.639526
213,5,1.639551
214,6,1.628605
215,7,1.628618
216,0,1.644686
217,1,1.644691
218,2,1.644643
219,3,1.639614
220,4,1.639550
221,5,1.639549
222,6,1.628602
223,7,1.628562
224,0,1.644665
225,1,1.644677
226,2,1.644667
227,3,1.639566
228,4,1.639535
229,5,1.639574
230,6,1.628626
231,7,1.628649
232,0,1.644716
233,1,1.644656
234,2,1.644636
235,3,1.639547
236,4,1.639546
237,5,1.639481
238,6,1.628607
239,7,1.628603
240,0,1.644652
241,1,1.644650
242,2,1.644675
243,3,1.639593
244,4,1.639541
245,5,1.639553
246,6,1.628662
247,7,1.628613
248,0,1.644695
249,1,1.644655
250,2,1.644632
251,3,1.639542
252,4,1.639540
253,5,1.639544
254,6,1.628628
255,7,1.628617
256,0,1.644679
257,1,1.644689
258,2,1.644632
259,3,1.639600
260,4,1.639578
261,5,1.639525
262,6,1.628614
263,7,1.628560
264,0,1.644658
265,1,1.644629
266,2,1.644660
267,3,1.639545
268,4,1.639522
269,5,1.639534
270,6,1.628624
271,7,1.628588
272,0,1.644701
273,1,1.644689
274,2,1.644671
275,3,1.639552
276,4,1.639547
277,5,1.639557
278,6,1.628585
279,7,1.628553
280,0,1.644685
281,1,1.644623
282,2,1.644663
283,3,1.639581
284,4,1.639529
285,5,1.639543
286,6,1.628627
287,7,1.628622
288,0,1.644729
289,1,1.644665
290,2,1.644661
291,3,1.639540
292,4,1.639521
293,5,1.639521
294,6,1.628609
295,7,1.628586
296,0,1.644684
297,1,1.644651
298,2,1.644645
299,3,1.639566
300,4,1.639584
301,5,1.639585
302,6,1.628649
303,7,1.628591
304,0,1.644681
305,1,1.644654
306,2,1.644650
307,3,1.639556
308,4,1.639550
309,5,1.639538
310,6,1.628627
311,7,1.628595
312,0,1.644710
313,1,1.644666
314,2,1.644692
315,3,1.639592
316,4,1.639609
317,5,1.639540
318,6,1.628599
319,7,1.628581
320,0,1.644654
321,1,1.644650
322,2,1.644638
323,3,1.639587
324,4,1.639563
325,5,1.639544
326,6,1.628621
327,7,1.628619
328,0,1.644698
329,1,1.644688
330,2,1.644691
331,3,1.639549
332,4,1.639555
333,5,1.639515
334,6,1.628586
335,7,1.628587
336,0,1.644673
337,1,1.644670
338,2,1.644658
339,3,1.639559
340,4,1.639552
341,5,1.639526
342,6,1.628670
343,7,1.628633
344,0,1.644690
345,1,1.644673
346,2,1.644670
347,3,1.639546
348,4,1.639554
349,5,1.639519
350,6,1.628638
351,7,1.628587
352,0,1.644696
353,1,1.644656
354,2,1.644651
355,3,1.639561
356,4,1.639584
357,5,1.639584
358,6,1.628612
359,7,1.628627
360,0,1.644690
361,1,1.644638
362,2,1.644643
363,3,1.639565
364,4,1.639509
365,5,1.639546
366,6,1.628639
367,7,1.628594
368,0,1.644653
369,1,1.644667
370,2,1.644697
371,3,1.639609
372,4,1.639559
373,5,1.639562
374,6,1.628591
375,7,1.628565
376,0,1.644698
377,1,1.644647
378,2,1.644661
379,3,1.639544
380,4,1.639564
381,5,1.639545
382,6,1.628616
383,7,1.628577
384,0,1.644726
385,1,1.644687
386,2,1.644655
387,3,1.639559
388,4,1.639559
389,5,1.639525
390,6,1.628589
391,7,1.628590
392,0,1.644683
393,1,1.644697
394,2,1.644636
395,3,1.639581
396,4,1.639571
397,5,1.639545
398,6,1.628661
399,7,1.628616
400,0,1.644709
401,1,1.644629
402,2,1.644638
403,3,1.639553
404,4,1.639493
405,5,1.639551
406,6,1.628610
407,7,1.628601
408,0,1.644670
409,1,1.644670
410,2,1.644654
411,3,1.639590
412,4,1.639582
413,5,1.639584
414,6,1.628618
415,7,1.628616
416,0,1.644677
417,1,1.644636
418,2,1.644661
419,3,1.639585
420,4,1.639555
421,5,1.639552
422,6,1.628638
423,7,1.628576
424,0,1.644678
425,1,1.644691
426,2,1.644667
427,3,1.639603
428,4,1.639571
429,5,1.639525
430,6,1.628599
431,7,1.628576
432,0,1.644665
433,1,1.644645
434,2,1.644672
435,3,1.639538
436,4,1.639570
437,5,1.639529
438,6,1.628620
439,7,1.628658
440,0,1.644706
441,1,1.644683
442,2,1.644667
443,3,1.639561
444,4,1.639506
445,5,1.639521
446,6,1.628618
447,7,1.628625
448,0,1.644673
449,1,1.644660
450,2,1.644657
451,3,1.639573
452,4,1.639557
453,5,1.639577
454,6,1.628675
455,7,1.628593
456,0,1.644710
457,1,1.644675
458,2,1.644636
459,3,1.639531
460,4,1.639547
461,5,1.639540
462,6,1.628633
463,7,1.628585
464,0,1.644697
465,1,1.644645
466,2,1.644654
467,3,1.639576
468,4,1.639585
469,5,1.639578
470,6,1.628587
471,7,1.628594
472,0,1.644645
473,1,1.644635
474,2,1.644630
475,3,1.639581
476,4,1.639572
477,5,1.639547
478,6,1.628634
479,7,1.628609
480,0,1.644690
481,1,1.644704
482,2,1.644693
483,3,1.639592
484,4,1.639547
485,5,1.639527
486,6,1.628604
487,7,1.628571
488,0,1.644692
489,1,1.644660
490,2,1.644689
491,3,1.639546
492,4,1.639559
493,5,1.639532
494,6,1.628665
495,7,1.628641
496,0,1.644737
497,1,1.644661
498,2,1.644658
499,3,1.639568
500,4,1.639542
501,5,1.639524
502,6,1.628620
503,7,1.628615
504,0,1.644685
505,1,1.644670
506,2,1.644658
507,3,1.639566
508,4,1.639566
509,5,1.639591
510,6,1.628655
511,7,1.628624
512,0,1.644655
513,1,1.644676
514,2,1.644619
515,3,1.639566
516,4,1.639568
517,5,1.639543
518,6,1.628640
519,7,1.628585
520,0,1.644698
521,1,1.644694
522,2,1.644713
523,3,1.639596
524,4,1.639570
525,5,1.639539
526,6,1.628608
527,7,1.628576
528,0,1.644655
529,1,1.644655
530,2,1.644683
531,3,1.639574
532,4,1.639553
533,5,1.639556
534,6,1.628610
535,7,1.628607
536,0,1.644737
537,1,1.644704
538,2,1.644657
539,3,1.639590
540,4,1.639533
541,5,1.639568
542,6,1.628575
543,7,1.628588
544,0,1.644699
545,1,1.644663
546,2,1.644657
547,3,1.639583
548,4,1.639543
549,5,1.639560
550,6,1.628652
551,7,1.628606
552,0,1.644694
553,1,1.644688
554,2,1.644651
555,3,1.639553
556,4,1.639521
557,5,1.639573
558,6,1.628630
559,7,1.628597
560,0,1.644694
561,1,1.644673
562,2,1.644659
563,3,1.639578
564,4,1.639571
565,5,1.639593
566,6,1.628637
567,7,1.628584
568,0,1.644662
569,1,1.644630
570,2,1.644651
571,3,1.639546
572,4,1.639560
573,5,1.639544
574,6,1.628624
575,7,1.628596
576,0,1.644709
577,1,1.644686
578,2,1.644683
579,3,1.639584
580,4,1.639561
581,5,1.639555
582,6,1.628578
583,7,1.628574
584,0,1.644665
585,1,1.644654
586,2,1.644657
587,3,1.639561
588,4,1.639557
589,5,1.639539
590,6,1.628596
591,7,1.628607
592,0,1.644747
593,1,1.644695
594,2,1.644676
595,3,1.639566
596,4,1.639528
597,5,1.639531
598,6,1.628603
599,7,1.628609
600,0,1.644689
601,1,1.644663
602,2,1.644670
603,3,1.639571
604,4,1.639555
605,5,1.639578
606,6,1.628633
607,7,1.628596
608,0,1.644710
609,1,1.644658
610,2,1.644632
611,3,1.639552
612,4,1.639569
613,5,1.639546
614,6,1.628599
615,7,1.628593
616,0,1.644700
617,1,1.644666
618,2,1.644642
619,3,1.639588
620,4,1.639566
621,5,1.639571
622,6,1.628612
623,7,1.628585
624,0,1.644659
625,1,1.644665
626,2,1.644654
627,3,1.639588
628,4,1.639568
629,5,1.639564
630,6,1.628620
631,7,1.628600
632,0,1.644713
633,1,1.644658
634,2,1.644711
635,3,1.639606
636,4,1.639574
637,5,1.639562
638,6,1.628588
639,7,1.628566
640,0,1.644715
641,1,1.644673
642,2,1.644667
643,3,1.639589
644,4,1.639554
645,5,1.639572
646,6,1.628612
647,7,1.628610
648,0,1.644722
649,1,1.644690
650,2,1.644676
651,3,1.639574
652,4,1.639509
653,5,1.639557
654,6,1.628603
655,7,1.628613
656,0,1.644681
657,1,1.644660
658,2,1.644661
659,3,1.639568
660,4,1.639584
661,5,1.639575
662,6,1.628628
663,7,1.628598
664,0,1.644717
665,1,1.644654
666,2,1.644647
667,3,1.639550
668,4,1.639577
669,5,1.639576
670,6,1.628612
671,7,1.628575
672,0,1.644722
673,1,1.644678
674,2,1.644696
675,3,1.639624
676,4,1.639579
677,5,1.639570
678,6,1.628625
679,7,1.628541
680,0,1.644678
681,1,1.644658
682,2,1.644669
683,3,1.639600
684,4,1.639531
685,5,1.639546
686,6,1.628588
687,7,1.628604
688,0,1.644747
689,1,1.644721
690,2,1.644695
691,3,1.639586
692,4,1.639543
693,5,1.639542
694,6,1.628582
695,7,1.628550
696,0,1.644723
697,1,1.644673
698,2,1.644671
699,3,1.639583
700,4,1.639583
701,5,1.639559
702,6,1.628642
703,7,1.628612
704,0,1.644714
705,1,1.644683
706,2,1.644669
707,3,1.639548
708,4,1.639560
709,5,1.639548
710,6,1.628610
711,7,1.628591
712,0,1.644730
713,1,1.644671
714,2,1.644666
715,3,1.639580
716,4,1.639583
717,5,1.639583
718,6,1.628614
719,7,1.628606
720,0,1.644694
721,1,1.644656
722,2,1.644642
723,3,1.639586
724,4,1.639548
725,5,1.639555
726,6,1.628606
727,7,1.628576
728,0,1.644716
729,1,1.644674
730,2,1.644706
731,3,1.639591
732,4,1.639585
733,5,1.639590
734,6,1.628607
735,7,1.628579
736,0,1.644699
737,1,1.644710
738,2,1.644644
739,3,1.639584
740,4,1.639573
741,5,1.639578
742,6,1.628607
743,7,1.628589
744,0,1.644749
745,1,1.644701
746,2,1.644712
747,3,1.639575
748,4,1.639574
749,5,1.639536
750,6,1.628591
751,7,1.628593
752,0,1.644732
753,1,1.644683
754,2,1.644666
755,3,1.639569
756,4,1.639571
757,5,1.639606
758,6,1.628640
759,7,1.628639
760,0,1.644720
761,1,1.644672
762,2,1.644668
763,3,1.639583
764,4,1.639555
765,5,1.639553
766,6,1.628579
767,7,1.628568
768,0,1.644720
769,1,1.644670
770,2,1.644683
771,3,1.639615
772,4,1.639594
773,5,1.639593
774,6,1.628634
775,7,1.628601
776,0,1.644687
777,1,1.644657
778,2,1.644641
779,3,1.639575
780,4,1.639595
781,5,1.639541
782,6,1.628609
783,7,1.628615
784,0,1.644697
785,1,1.644705
786,2,1.644695
787,3,1.639605
788,4,1.639610
789,5,1.639584
790,6,1.628581
791,7,1.628549
792,0,1.644696
793,1,1.644683
794,2,1.644658
795,3,1.639570
796,4,1.639575
797,5,1.639580
798,6,1.628628
799,7,1.628622
800,0,1.644724
801,1,1.644658
802,2,1.644667
803,3,1.639587
804,4,1.639542
805,5,1.639544
806,6,1.628578
807,7,1.628598
808,0,1.644704
809,1,1.644672
810,2,1.644661
811,3,1.639597
812,4,1.639584
813,5,1.639592
814,6,1.628655
815,7,1.628594
816,0,1.644710
817,1,1.644676
818,2,1.644658
819,3,1.639542
820,4,1.639557
821,5,1.639556
822,6,1.628587
823,7,1.628591
824,0,1.644716
825,1,1.644690
826,2,1.644667
827,3,1.639595
828,4,1.639590
829,5,1.639573
830,6,1.628614
831,7,1.628560
832,0,1.644663
833,1,1.644678
834,2,1.644677
835,3,1.639596
836,4,1.639587
837,5,1.639569
838,6,1.628618
839,7,1.628602
840,0,1.644682
841,1,1.644701
842,2,1.644701
843,3,1.639605
844,4,1.639552
845,5,1.639575
846,6,1.628584
847,7,1.628586
848,0,1.644713
849,1,1.644678
850,2,1.644661
851,3,1.639600
852,4,1.639563
853,5,1.639571
854,6,1.628618
855,7,1.628583
856,0,1.644729
857,1,1.644686
858,2,1.644666
859,3,1.639569
860,4,1.639536
861,5,1.639581
862,6,1.628610
863,7,1.628574
864,0,1.644719
865,1,1.644681
866,2,1.644645
867,3,1.639587
868,4,1.639602
869,5,1.639597
870,6,1.628623
871,7,1.628612
872,0,1.644691
873,1,1.644655
874,2,1.644632
875,3,1.639593
876,4,1.639564
877,5,1.639580
878,6,1.628623
879,7,1.628588
880,0,1.644729
881,1,1.644685
882,2,1.644685
883,3,1.639610
884,4,1.639606
885,5,1.639593
886,6,1.628605
887,7,1.628551
888,0,1.644683
889,1,1.644669
890,2,1.644690
891,3,1.639583
892,4,1.639579
893,5,1.639588
894,6,1.628615
895,7,1.628591
896,0,1.644753
897,1,1.644735
898,2,1.644683
899,3,1.639560
900,4,1.639578
901,5,1.639532
902,6,1.628595
903,7,1.628559
904,0,1.644722
905,1,1.644675
906,2,1.644685
907,3,1.639592
908,4,1.639577
909,5,1.639571
910,6,1.628625
911,7,1.628612
912,0,1.644719
913,1,1.644699
914,2,1.644661
915,3,1.639582
916,4,1.639541
917,5,1.639553
918,6,1.628593
919,7,1.628587
920,0,1.644685
921,1,1.644673
922,2,1.644681
923,3,1.639625
924,4,1.639585
925,5,1.639599
926,6,1.628636
927,7,1.628586
928,0,1.644676
929,1,1.644647
930,2,1.644658
931,3,1.639587
932,4,1.639568
933,5,1.639558
934,6,1.628606
935,7,1.628600
936,0,1.644694
937,1,1.644694
938,2,1.644711
939,3,1.639603
940,4,1.639571
941,5,1.639578
942,6,1.628604
943,7,1.628563
944,0,1.644679
945,1,1.644681
946,2,1.644657
947,3,1.639578
948,4,1.639584
949,5,1.639575
950,6,1.628605
951,7,1.628603
952,0,1.644745
953,1,1.644695
954,2,1.644683
955,3,1.639581
956,4,1.639571
957,5,1.639544
958,6,1.628588
959,7,1.628594
960,0,1.644726
961,1,1.644678
962,2,1.644694
963,3,1.639601
964,4,1.639568
965,5,1.639567
966,6,1.628632
967,7,1.628606
968,0,1.644735
969,1,1.644690
970,2,1.644654
971,3,1.639552
972,4,1.639580
973,5,1.639546
974,6,1.628614
975,7,1.628602
976,0,1.644723
977,1,1.644660
978,2,1.644696
979,3,1.639606
980,4,1.639608
981,5,1.639582
982,6,1.628633
983,7,1.628575
984,0,1.644676
985,1,1.644666
986,2,1.644669
987,3,1.639588
988,4,1.639577
989,5,1.639577
990,6,1.628596
991,7,1.628584
992,0,1.644717
993,1,1.644708
994,2,1.644720
995,3,1.639623
996,4,1.639579
997,5,1.639545
998,6,1.628563
999,7,1.628571
1000,0,1.644705
1001,1,1.644685
1002,2,1.644687
1003,3,1.639590
1004,4,1.639546
1005,5,1.639581
1006,6,1.628608
1007,7,1.628605
1008,0,1.644739
1009,1,1.644676
1010,2,1.644685
1011,3,1.639560
1012,4,1.639547
1013,5,1.639543
1014,6,1.628593
1015,7,1.628577
1016,0,1.644707
1017,1,1.644685
1018,2,1.644679
1019,3,1.639574
1020,4,1.639603
1021,5,1.639613
1022,6,1.628627
1023,7,1.628609
1024,0,1.644697
1025,1,1.644662
1026,2,1.644639
1027,3,1.639568
1028,4,1.639585
1029,5,1.639560
1030,6,1.628605
1031,7,1.628569
1032,0,1.644698
1033,1,1.644700
1034,2,1.644706
1035,3,1.639612
1036,4,1.639633
1037,5,1.639616
1038,6,1.628596
1039,7,1.628538
1040,0,1.644672
1041,1,1.644656
1042,2,1.644685
1043,3,1.639593
1044,4,1.639604
1045,5,1.639581
1046,6,1.628601
1047,7,1.628569
1048,0,1.644740
1049,1,1.644714
1050,2,1.644709
1051,3,1.639583
1052,4,1.639590
1053,5,1.639541
1054,6,1.628562
1055,7,1.628557
1056,0,1.644720
1057,1,1.644691
1058,2,1.644670
1059,3,1.639588
1060,4,1.639585
1061,5,1.639566
1062,6,1.628614
1063,7,1.628612
1064,0,1.644723
1065,1,1.644689
1066,2,1.644684
1067,3,1.639559
1068,4,1.639569
1069,5,1.639557
1070,6,1.628575
1071,7,1.628579
1072,0,1.644737
1073,1,1.644678
1074,2,1.644676
1075,3,1.639598
1076,4,1.639618
1077,5,1.639578
1078,6,1.628641
1079,7,1.628606
1080,0,1.644700
1081,1,1.644654
1082,2,1.644640
1083,3,1.639603
1084,4,1.639563
1085,5,1.639586
1086,6,1.628599
1087,7,1.628574
1088,0,1.644707
1089,1,1.644711
1090,2,1.644723
1091,3,1.639605
1092,4,1.639581
1093,5,1.639566
1094,6,1.628606
1095,7,1.628549
1096,0,1.644672
1097,1,1.644701
1098,2,1.644668
1099,3,1.639601
1100,4,1.639559
1101,5,1.639616
1102,6,1.628605
1103,7,1.628585
1104,0,1.644754
1105,1,1.644724
1106,2,1.644692
1107,3,1.639615
1108,4,1.639582
1109,5,1.639544
1110,6,1.628568
1111,7,1.628575
1112,0,1.644709
1113,1,1.644694
1114,2,1.644668
1115,3,1.639580
1116,4,1.639585
1117,5,1.639602
1118,6,1.628631
1119,7,1.628593
1120,0,1.644737
1121,1,1.644703
1122,2,1.644672
1123,3,1.639567
1124,4,1.639550
1125,5,1.639576
1126,6,1.628553
1127,7,1.628600
1128,0,1.644695
1129,1,1.644674
1130,2,1.644701
1131,3,1.639610
1132,4,1.639605
1133,5,1.639632
1134,6,1.628621
1135,7,1.628584
1136,0,1.644712
1137,1,1.644673
1138,2,1.644633
1139,3,1.639611
1140,4,1.639605
1141,5,1.639579
1142,6,1.628579
1143,7,1.628609
1144,0,1.644715
1145,1,1.644712
1146,2,1.644720
1147,3,1.639615
1148,4,1.639577
1149,5,1.639581
1150,6,1.628579
1151,7,1.628577
1152,0,1.644733
1153,1,1.644669
1154,2,1.644696
1155,3,1.639601
1156,4,1.639601
1157,5,1.639558
1158,6,1.628603
1159,7,1.628606
1160,0,1.644756
1161,1,1.644712
1162,2,1.644703
1163,3,1.639583
1164,4,1.639555
1165,5,1.639561
1166,6,1.628600
1167,7,1.628562
1168,0,1.644713
1169,1,1.644688
1170,2,1.644688
1171,3,1.639596
1172,4,1.639597
1173,5,1.639608
1174,6,1.628639
1175,7,1.628620
1176,0,1.644713
1177,1,1.644698
1178,2,1.644661
1179,3,1.639569
1180,4,1.639572
1181,5,1.639563
1182,6,1.628611
1183,7,1.628566
1184,0,1.644691
1185,1,1.644691
1186,2,1.644694
1187,3,1.639605
1188,4,1.639622
1189,5,1.639594
1190,6,1.628626
1191,7,1.628566
1192,0,1.644700
1193,1,1.644658
1194,2,1.644666
1195,3,1.639577
1196,4,1.639578
1197,5,1.639562
1198,6,1.628589
1199,7,1.628586
1200,0,1.644738
1201,1,1.644744
1202,2,1.644704
1203,3,1.639619
1204,4,1.639563
1205,5,1.639548
1206,6,1.628584
1207,7,1.628560
1208,0,1.644709
1209,1,1.644681
1210,2,1.644678
1211,3,1.639580
1212,4,1.639574
1213,5,1.639566
1214,6,1.628645
1215,7,1.628629
1216,0,1.644755
1217,1,1.644674
1218,2,1.644707
1219,3,1.639549
1220,4,1.639545
1221,5,1.639590
1222,6,1.628595
1223,7,1.628568
1224,0,1.644732
1225,1,1.644664
1226,2,1.644703
1227,3,1.639590
1228,4,1.639614
1229,5,1.639612
1230,6,1.628630
1231,7,1.628578
1232,0,1.644726
1233,1,1.644676
1234,2,1.644640
1235,3,1.639558
1236,4,1.639599
1237,5,1.639563
1238,6,1.628636
1239,7,1.628598
1240,0,1.644714
1241,1,1.644673
1242,2,1.644688
1243,3,1.639621
1244,4,1.639591
1245,5,1.639584
1246,6,1.628612
1247,7,1.628583
1248,0,1.644678
1249,1,1.644676
1250,2,1.644656
1251,3,1.639619
1252,4,1.639571
1253,5,1.639602
1254,6,1.628588
1255,7,1.628631
1256,0,1.644723
1257,1,1.644718
1258,2,1.644699
1259,3,1.639566
1260,4,1.639606
1261,5,1.639549
1262,6,1.628577
1263,7,1.628570
1264,0,1.644720
1265,1,1.644692
1266,2,1.644685
1267,3,1.639560
1268,4,1.639602
1269,5,1.639596
1270,6,1.628625
1271,7,1.628596
1272,0,1.644739
1273,1,1.644698
1274,2,1.644667
1275,3,1.639548
1276,4,1.639584
1277,5,1.639556
1278,6,1.628607
1279,7,1.628603
1280,0,1.644674
1281,1,1.644700
1282,2,1.644694
1283,3,1.639588
1284,4,1.639622
1285,5,1.639611
1286,6,1.628628
1287,7,1.628572
1288,0,1.644682
1289,1,1.644655
1290,2,1.644659
1291,3,1.639604
1292,4,1.639583
1293,5,1.639549
1294,6,1.628636
1295,7,1.628610
1296,0,1.644700
1297,1,1.644698
1298,2,1.644711
1299,3,1.639629
1300,4,1.639593
1301,5,1.639541
1302,6,1.628584
1303,7,1.628574
1304,0,1.644720
1305,1,1.644667
1306,2,1.644667
1307,3,1.639585
1308,4,1.639581
1309,5,1.639571
1310,6,1.628618
1311,7,1.628610
1312,0,1.644721
1313,1,1.644701
1314,2,1.644707
1315,3,1.639585
1316,4,1.639544
1317,5,1.639573
1318,6,1.628619
1319,7,1.628574
1320,0,1.644695
1321,1,1.644722
1322,2,1.644697
1323,3,1.639611
1324,4,1.639556
1325,5,1.639611
1326,6,1.628631
1327,7,1.628597
1328,0,1.644730
1329,1,1.644673
1330,2,1.644650
1331,3,1.639550
1332,4,1.639598
1333,5,1.639581
1334,6,1.628615
1335,7,1.628590
1336,0,1.644713
1337,1,1.644682
1338,2,1.644689
1339,3,1.639642
1340,4,1.639627
1341,5,1.639580
1342,6,1.628609
1343,7,1.628580
1344,0,1.644715
1345,1,1.644645
1346,2,1.644679
