indice,canal,tensao
0,0,1.629032
1,1,1.629024
2,2,1.629039
3,3,1.629028
4,4,1.629010
5,5,1.628959
6,6,1.628938
7,7,1.628946
8,0,1.628984
9,1,1.629024
10,2,1.628991
11,3,1.629028
12,4,1.629025
13,5,1.628997
14,6,1.628988
15,7,1.628977
16,0,1.629000
17,1,1.629019
18,2,1.628988
19,3,1.628995
20,4,1.628994
21,5,1.629023
22,6,1.628968
23,7,1.628978
24,0,1.629031
25,1,1.628979
26,2,1.629047
27,3,1.628998
28,4,1.629032
29,5,1.629025
30,6,1.629029
31,7,1.628956
32,0,1.629012
33,1,1.628975
34,2,1.629032
35,3,1.628987
36,4,1.628997
37,5,1.628977
38,6,1.628990
39,7,1.628960
40,0,1.629018
41,1,1.629000
42,2,1.629097
43,3,1.629090
44,4,1.628949
45,5,1.629019
46,6,1.628976
47,7,1.628906
48,0,1.628985
49,1,1.629033
50,2,1.629025
51,3,1.628998
52,4,1.628991
53,5,1.628983
54,6,1.628988
55,7,1.628950
56,0,1.629029
57,1,1.629013
58,2,1.628996
59,3,1.629005
60,4,1.628976
61,5,1.628948
62,6,1.628959
63,7,1.628961
64,0,1.629000
65,1,1.629041
66,2,1.629025
67,3,1.628994
68,4,1.629019
69,5,1.628993
70,6,1.628978
71,7,1.628985
72,0,1.629057
73,1,1.628998
74,2,1.629022
75,3,1.628954
76,4,1.628962
77,5,1.628953
78,6,1.628974
79,7,1.628956
80,0,1.629037
81,1,1.629038
82,2,1.628985
83,3,1.629063
84,4,1.628991
85,5,1.629012
86,6,1.629016
87,7,1.628967
88,0,1.628951
89,1,1.628993
90,2,1.628982
91,3,1.629007
92,4,1.629016
93,5,1.628954
94,6,1.628999
95,7,1.628942
96,0,1.629002
97,1,1.629012
98,2,1.629056
99,3,1.628988
100,4,1.629014
101,5,1.628978
102,6,1.628948
103,7,1.628907
104,0,1.628973
105,1,1.629053
106,2,1.629004
107,3,1.629011
108,4,1.628975
109,5,1.628988
110,6,1.629003
111,7,1.628956
112,0,1.629019
113,1,1.629007
114,2,1.629005
115,3,1.629029
116,4,1.628984
117,5,1.629012
118,6,1.628961
119,7,1.628958
120,0,1.629028
121,1,1.629010
122,2,1.629047
123,3,1.629028
124,4,1.628956
125,5,1.628996
126,6,1.628992
127,7,1.628943
128,0,1.629000
129,1,1.629019
130,2,1.628976
131,3,1.628962
132,4,1.629015
133,5,1.628991
134,6,1.628974
135,7,1.628975
136,0,1.629048
