indice,canal,tensao
153,1,1.629717
154,2,1.629729
155,3,1.629670
156,4,1.629670
157,5,1.629692
158,6,1.629669
159,7,1.629670
160,0,1.629725
161,1,1.629701
162,2,1.629706
163,3,1.629690
164,4,1.629630
165,5,1.629661
166,6,1.629661
167,7,1.629632
168,0,1.629701
169,1,1.629686
170,2,1.629738
171,3,1.629677
172,4,1.629690
173,5,1.629674
174,6,1.629719
175,7,1.629606
176,0,1.629684
177,1,1.629669
178,2,1.629640
179,3,1.629683
180,4,1.629704
181,5,1.629683
182,6,1.629650
183,7,1.629637
184,0,1.629720
185,1,1.629719
186,2,1.629711
187,3,1.629714
188,4,1.629683
189,5,1.629696
190,6,1.629668
191,7,1.629604
192,0,1.629694
193,1,1.629708
194,2,1.629717
195,3,1.629700
196,4,1.629658
197,5,1.629707
198,6,1.629668
199,7,1.629615
200,0,1.629698
201,1,1.629709
202,2,1.629706
203,3,1.629726
204,4,1.629646
205,5,1.629618
206,6,1.629663
207,7,1.629589
208,0,1.629701
209,1,1.629730
210,2,1.629713
211,3,1.629704
212,4,1.629679
213,5,1.629696
214,6,1.629685
215,7,1.629653
216,0,1.629690
217,1,1.629706
218,2,1.629695
219,3,1.629621
220,4,1.629668
221,5,1.629671
222,6,1.629677
223,7,1.629647
224,0,1.629689
225,1,1.629689
226,2,1.629694
227,3,1.629683
228,4,1.629722
229,5,1.629688
230,6,1.629683
231,7,1.629630
232,0,1.629682
233,1,1.629649
234,2,1.629691
235,3,1.629681
236,4,1.629686
237,5,1.629648
238,6,1.629672
239,7,1.629637
240,0,1.629720
241,1,1.629730
242,2,1.629732
243,3,1.629731
244,4,1.629658
245,5,1.629660
246,6,1.629623
247,7,1.629603
248,0,1.629688
249,1,1.629713
250,2,1.629717
251,3,1.629695
252,4,1.629676
253,5,1.629661
254,6,1.629692
255,7,1.629669
256,0,1.629738
257,1,1.629733
258,2,1.629716
259,3,1.629657
260,4,1.629689
261,5,1.629652
262,6,1.629663
263,7,1.629620
264,0,1.629695
265,1,1.629682
266,2,1.629683
267,3,1.629704
268,4,1.629684
269,5,1.629704
270,6,1.629661
271,7,1.629654
272,0,1.629683
273,1,1.629668
274,2,1.629691
275,3,1.629654
276,4,1.629665
277,5,1.629697
278,6,1.629655
279,7,1.629629
280,0,1.629695
281,1,1.629729
282,2,1.629679
283,3,1.629758
284,4,1.629702
285,5,1.629663
286,6,1.629662
287,7,1.629627
288,0,1.629646
289,1,1.629688
290,2,1.629691
291,3,1.629689
292,4,1.629684
293,5,1.629688
294,6,1.629680
295,7,1.629661
296,0,1.629710
297,1,1.629744
298,2,1.629694
299,3,1.629677
300,4,1.629674
301,5,1.629652
302,6,1.629635
303,7,1.629627
304,0,1.629686
305,1,1.629723
306,2,1.629691
307,3,1.629665
308,4,1.629680
309,5,1.629687
310,6,1.629710
311,7,1.629651
312,0,1.629738
313,1,1.629698
314,2,1.629710
315,3,1.629677
316,4,1.629657
317,5,1.629673
318,6,1.629688
319,7,1.629666
320,0,1.629684
321,1,1.629714
322,2,1.629749
323,3,1.629721
324,4,1.629674
325,5,1.629676
326,6,1.629667
327,7,1.629631
328,0,1.629688
329,1,1.629673
330,2,1.629682
331,3,1.629639
332,4,1.629684
333,5,1.629657
334,6,1.629676
335,7,1.629632
336,0,1.629713
337,1,1.629668
338,2,1.629701
339,3,1.629716
340,4,1.629699
341,5,1.629693
342,6,1.629680
343,7,1.629645
344,0,1.629685
345,1,1.629654
346,2,1.629709
347,3,1.629668
348,4,1.629667
349,5,1.629664
350,6,1.629660
351,7,1.629630
352,0,1.629727
353,1,1.629713
354,2,1.629738
355,3,1.629694
356,4,1.629710
357,5,1.629650
358,6,1.629634
359,7,1.629605
360,0,1.629685
361,1,1.629723
362,2,1.629719
363,3,1.629745
364,4,1.629633
365,5,1.629667
366,6,1.629702
367,7,1.629663
368,0,1.629733
369,1,1.629726
370,2,1.629703
371,3,1.629671
372,4,1.629664
373,5,1.629671
374,6,1.629676
375,7,1.629629
376,0,1.629730
377,1,1.629724
378,2,1.629668
379,3,1.629711
380,4,1.629716
381,5,1.629707
382,6,1.629661
383,7,1.629640
384,0,1.629693
385,1,1.629688
386,2,1.629695
387,3,1.629693
388,4,1.629688
389,5,1.629623
390,6,1.629698
391,7,1.629609
392,0,1.629685
393,1,1.629706
394,2,1.629714
395,3,1.629689
396,4,1.629695
397,5,1.629698
398,6,1.629660
399,7,1.629630
400,0,1.629660
401,1,1.629705
402,2,1.629705
403,3,1.629721
404,4,1.629658
405,5,1.629667
406,6,1.629666
407,7,1.629642
408,0,1.629744
409,1,1.629726
410,2,1.629739
411,3,1.629695
412,4,1.629686
413,5,1.629670
414,6,1.629640
415,7,1.629667
416,0,1.629698
417,1,1.629692
418,2,1.629695
419,3,1.629696
420,4,1.629694
421,5,1.629687
422,6,1.629702
423,7,1.629656
424,0,1.629717
425,1,1.629694
426,2,1.629691
427,3,1.629673
428,4,1.629713
429,5,1.629673
430,6,1.629642
431,7,1.629662
432,0,1.629711
433,1,1.629699
434,2,1.629656
435,3,1.629711
436,4,1.629711
437,5,1.629692
438,6,1.629675
439,7,1.629599
440,0,1.629669
441,1,1.629655
442,2,1.629730
443,3,1.629704
444,4,1.629666
445,5,1.629715
446,6,1.629684
447,7,1.629654
448,0,1.629686
449,1,1.629731
450,2,1.629711
451,3,1.629705
452,4,1.629708
453,5,1.629680
454,6,1.629671
455,7,1.629614
456,0,1.629702
457,1,1.629705
458,2,1.629708
459,3,1.629670
460,4,1.629674
461,5,1.629673
462,6,1.629652
463,7,1.629671
464,0,1.629722
465,1,1.629690
466,2,1.629743
467,3,1.629671
468,4,1.629652
469,5,1.629634
470,6,1.629637
471,7,1.629629
472,0,1.629709
473,1,1.629723
474,2,1.629725
475,3,1.629693
476,4,1.629665
477,5,1.629679
478,6,1.629707
479,7,1.629645
480,0,1.629702
481,1,1.629700
482,2,1.629680
483,3,1.629720
484,4,1.629644
485,5,1.629686
486,6,1.629639
487,7,1.629636
488,0,1.629677
489,1,1.629715
490,2,1.629725
491,3,1.629689
492,4,1.629711
493,5,1.629685
494,6,1.629648
495,7,1.629612
496,0,1.629696
497,1,1.629673
498,2,1.629722
499,3,1.629669
500,4,1.629680
501,5,1.629673
502,6,1.629684
503,7,1.629635
504,0,1.629694
505,1,1.629732
506,2,1.629741
507,3,1.629647
508,4,1.629699
509,5,1.629661
510,6,1.629623
511,7,1.629589
512,0,1.629670
513,1,1.629722
514,2,1.629712
515,3,1.629671
516,4,1.629666
517,5,1.629679
518,6,1.629676
519,7,1.629673
520,0,1.629673
521,1,1.629708
522,2,1.629732
523,3,1.629711
524,4,1.629636
525,5,1.629674
526,6,1.629675
527,7,1.629664
528,0,1.629646
529,1,1.629730
530,2,1.629702
531,3,1.629699
532,4,1.629713
533,5,1.629683
534,6,1.629686
535,7,1.629634
536,0,1.629683
537,1,1.629698
538,2,1.629696
539,3,1.629655
540,4,1.629671
541,5,1.629680
542,6,1.629667
543,7,1.629614
544,0,1.629694
545,1,1.629713
546,2,1.629748
547,3,1.629689
548,4,1.629706
549,5,1.629690
550,6,1.629657
551,7,1.629602
552,0,1.629673
553,1,1.629708
554,2,1.629711
555,3,1.629673
556,4,1.629645
557,5,1.629658
558,6,1.629654
559,7,1.629637
560,0,1.629710
561,1,1.629741
562,2,1.629722
563,3,1.629684
564,4,1.629649
565,5,1.629651
566,6,1.629627
567,7,1.629618
568,0,1.629674
569,1,1.629673
570,2,1.629740
571,3,1.629706
572,4,1.629670
573,5,1.629705
574,6,1.629693
575,7,1.629651
576,0,1.629709
577,1,1.629691
578,2,1.629689
579,3,1.629685
580,4,1.629724
581,5,1.629657
582,6,1.629678
583,7,1.629674
584,0,1.629696
585,1,1.629714
586,2,1.629718
587,3,1.629691
588,4,1.629718
589,5,1.629668
590,6,1.629643
591,7,1.629658
592,0,1.629649
593,1,1.629700
594,2,1.629680
595,3,1.629677
596,4,1.629676
597,5,1.629653
598,6,1.629673
599,7,1.629652
600,0,1.629673
601,1,1.629740
602,2,1.629726
603,3,1.629742
604,4,1.629679
605,5,1.629660
606,6,1.629685
607,7,1.629592
608,0,1.629683
609,1,1.629704
610,2,1.629704
611,3,1.629675
612,4,1.629693
613,5,1.629692
614,6,1.629667
615,7,1.629664
616,0,1.629708
617,1,1.629722
618,2,1.629729
619,3,1.629670
620,4,1.629677
621,5,1.629650
622,6,1.629667
623,7,1.629639
624,0,1.629687
625,1,1.629673
626,2,1.629733
627,3,1.629674
628,4,1.629708
629,5,1.629711
630,6,1.629717
631,7,1.629664
632,0,1.629713
633,1,1.629723
634,2,1.629684
635,3,1.629660
636,4,1.629679
637,5,1.629673
638,6,1.629708
639,7,1.629624
640,0,1.629692
641,1,1.629701
642,2,1.629728
643,3,1.629749
644,4,1.629692
645,5,1.629646
646,6,1.629674
647,7,1.629624
648,0,1.629659
649,1,1.629663
650,2,1.629683
651,3,1.629688
652,4,1.629645
653,5,1.629665
654,6,1.629690
655,7,1.629621
656,0,1.629680
657,1,1.629717
658,2,1.629730
659,3,1.629709
660,4,1.629668
661,5,1.629629
662,6,1.629614
663,7,1.629610
664,0,1.629699
665,1,1.629695
666,2,1.629734
667,3,1.629698
668,4,1.629671
669,5,1.629670
670,6,1.629649
671,7,1.629660
672,0,1.629726
673,1,1.629732
674,2,1.629694
675,3,1.629650
676,4,1.629690
677,5,1.629624
678,6,1.629669
679,7,1.629648
680,0,1.629713
681,1,1.629691
682,2,1.629723
683,3,1.629695
684,4,1.629672
685,5,1.629714
686,6,1.629702
687,7,1.629640
688,0,1.629746
689,1,1.629679
690,2,1.629696
691,3,1.629667
692,4,1.629690
693,5,1.629664
694,6,1.629666
695,7,1.629637
696,0,1.629705
697,1,1.629704
698,2,1.629698
699,3,1.629696
700,4,1.629714
701,5,1.629658
702,6,1.629654
703,7,1.629618
704,0,1.629679
705,1,1.629683
706,2,1.629691
707,3,1.629677
708,4,1.629676
709,5,1.629687
710,6,1.629640
711,7,1.629636
712,0,1.629725
713,1,1.629758
714,2,1.629727
715,3,1.629669
716,4,1.629702
717,5,1.629638
718,6,1.629634
719,7,1.629600
720,0,1.629685
721,1,1.629682
722,2,1.629725
723,3,1.629748
724,4,1.629636
725,5,1.629698
726,6,1.629662
727,7,1.629701
728,0,1.629737
729,1,1.629697
730,2,1.629674
731,3,1.629650
732,4,1.629676
733,5,1.629698
734,6,1.629645
735,7,1.629619
736,0,1.629715
737,1,1.629698
738,2,1.629677
739,3,1.629685
740,4,1.629725
741,5,1.629695
742,6,1.629680
743,7,1.629683
744,0,1.629655
745,1,1.629642
746,2,1.629684
747,3,1.629720
748,4,1.629703
749,5,1.629664
750,6,1.629682
751,7,1.629591
752,0,1.629701
753,1,1.629696
754,2,1.629748
755,3,1.629677
756,4,1.629699
757,5,1.629665
758,6,1.629642
759,7,1.629633
760,0,1.629684
761,1,1.629686
762,2,1.629744
763,3,1.629713
764,4,1.629637
765,5,1.629676
766,6,1.629647
767,7,1.629637
768,0,1.629740
769,1,1.629757
770,2,1.629688
771,3,1.629670
772,4,1.629710
773,5,1.629632
774,6,1.629640
775,7,1.629618
776,0,1.629719
777,1,1.629700
778,2,1.629702
779,3,1.629699
780,4,1.629696
781,5,1.629703
782,6,1.629695
783,7,1.629662
784,0,1.629692
785,1,1.629697
786,2,1.629655
787,3,1.629683
788,4,1.629677
789,5,1.629695
790,6,1.629673
791,7,1.629612
792,0,1.629685
793,1,1.629691
794,2,1.629715
795,3,1.629696
796,4,1.629723
797,5,1.629685
798,6,1.629702
799,7,1.629632
800,0,1.629665
801,1,1.629671
802,2,1.629730
803,3,1.629710
804,4,1.629663
805,5,1.629707
806,6,1.629690
807,7,1.629624
808,0,1.629690
809,1,1.629724
810,2,1.629755
811,3,1.629742
812,4,1.629693
813,5,1.629648
814,6,1.629633
815,7,1.629620
816,0,1.629686
817,1,1.629691
818,2,1.629707
819,3,1.629685
820,4,1.629695
821,5,1.629634
822,6,1.629682
823,7,1.629629
824,0,1.629710
825,1,1.629680
826,2,1.629734
827,3,1.629675
828,4,1.629654
829,5,1.629674
830,6,1.629701
831,7,1.629651
832,0,1.629700
833,1,1.629704
834,2,1.629714
835,3,1.629682
836,4,1.629676
837,5,1.629719
838,6,1.629697
839,7,1.629650
840,0,1.629717
841,1,1.629705
842,2,1.629702
843,3,1.629727
844,4,1.629652
845,5,1.629654
846,6,1.629658
847,7,1.629613
848,0,1.629707
849,1,1.629663
850,2,1.629702
851,3,1.629714
852,4,1.629678
853,5,1.629674
854,6,1.629655
855,7,1.629630
856,0,1.629655
857,1,1.629679
858,2,1.629692
859,3,1.629670
860,4,1.629672
861,5,1.629642
862,6,1.629658
863,7,1.629653
864,0,1.629674
865,1,1.629724
866,2,1.629728
867,3,1.629695
868,4,1.629691
869,5,1.629646
870,6,1.629674
871,7,1.629658
872,0,1.629711
873,1,1.629698
874,2,1.629665
875,3,1.629688
876,4,1.629665
877,5,1.629667
878,6,1.629691
879,7,1.629658
880,0,1.629730
881,1,1.629698
882,2,1.629722
883,3,1.629689
884,4,1.629646
885,5,1.629657
886,6,1.629665
887,7,1.629645
888,0,1.629695
889,1,1.629705
890,2,1.629716
891,3,1.629690
892,4,1.629665
893,5,1.629706
894,6,1.629680
895,7,1.629669
896,0,1.629699
897,1,1.629688
898,2,1.629671
899,3,1.629714
900,4,1.629694
901,5,1.629701
902,6,1.629692
903,7,1.629639
904,0,1.629713
905,1,1.629705
906,2,1.629707
907,3,1.629698
908,4,1.629697
909,5,1.629677
910,6,1.629686
911,7,1.629618
912,0,1.629665
913,1,1.629696
914,2,1.629713
915,3,1.629673
916,4,1.629694
917,5,1.629710
918,6,1.629655
919,7,1.629647
920,0,1.629729
921,1,1.629722
922,2,1.629689
923,3,1.629717
924,4,1.629650
925,5,1.629689
926,6,1.629656
927,7,1.629639
928,0,1.629698
929,1,1.629696
930,2,1.629706
931,3,1.629670
932,4,1.629636
933,5,1.629664
934,6,1.629682
935,7,1.629639
936,0,1.629694
937,1,1.629718
938,2,1.629697
939,3,1.629686
940,4,1.629667
941,5,1.629660
942,6,1.629656
943,7,1.629602
944,0,1.629675
945,1,1.629713
946,2,1.629701
947,3,1.629707
948,4,1.629702
949,5,1.629691
950,6,1.629675
951,7,1.629650
952,0,1.629653
953,1,1.629665
954,2,1.629688
955,3,1.629693
956,4,1.629660
957,5,1.629652
958,6,1.629713
959,7,1.629654
960,0,1.629656
961,1,1.629729
962,2,1.629714
963,3,1.629757
964,4,1.629667
965,5,1.629699
966,6,1.629667
967,7,1.629638
968,0,1.629677
969,1,1.629706
970,2,1.629716
971,3,1.629673
972,4,1.629701
973,5,1.629660
974,6,1.629633
975,7,1.629643
976,0,1.629699
977,1,1.629701
978,2,1.629708
979,3,1.629679
980,4,1.629684
981,5,1.629663
982,6,1.629698
983,7,1.629657
984,0,1.629671
985,1,1.629705
986,2,1.629695
987,3,1.629677
988,4,1.629705
989,5,1.629702
990,6,1.629714
991,7,1.629646
992,0,1.629691
993,1,1.629695
994,2,1.629682
995,3,1.629689
996,4,1.629662
997,5,1.629699
998,6,1.629648
999,7,1.629670
1000,0,1.629714
1001,1,1.629700
1002,2,1.629720
1003,3,1.629764
1004,4,1.629715
1005,5,1.629700
1006,6,1.629665
1007,7,1.629631
1008,0,1.629669
1009,1,1.629700
1010,2,1.629705
1011,3,1.629676
1012,4,1.629736
1013,5,1.629678
1014,6,1.629695
1015,7,1.629647
1016,0,1.629708
1017,1,1.629717
1018,2,1.629696
1019,3,1.629692
1020,4,1.629708
1021,5,1.629652
1022,6,1.629671
1023,7,1.629636
1024,0,1.629716
1025,1,1.629734
1026,2,1.629690
1027,3,1.629674
1028,4,1.629688
1029,5,1.629667
1030,6,1.629677
1031,7,1.629645
1032,0,1.629680
1033,1,1.629722
1034,2,1.629696
1035,3,1.629729
1036,4,1.629637
1037,5,1.629670
1038,6,1.629654
1039,7,1.629660
1040,0,1.629722
1041,1,1.629700
1042,2,1.629741
1043,3,1.629754
1044,4,1.629685
1045,5,1.629695
1046,6,1.629676
1047,7,1.629624
1048,0,1.629685
1049,1,1.629685
1050,2,1.629671
1051,3,1.629625
1052,4,1.629692
1053,5,1.629631
1054,6,1.629680
1055,7,1.629628
1056,0,1.629683
1057,1,1.629677
1058,2,1.629678
1059,3,1.629706
1060,4,1.629685
1061,5,1.629720
1062,6,1.629676
1063,7,1.629625
1064,0,1.629661
1065,1,1.629702
1066,2,1.629663
1067,3,1.629672
1068,4,1.629668
1069,5,1.629710
1070,6,1.629665
1071,7,1.629606
1072,0,1.629707
1073,1,1.629727
1074,2,1.629719
1075,3,1.629674
1076,4,1.629662
1077,5,1.629671
1078,6,1.629674
1079,7,1.629622
1080,0,1.629676
1081,1,1.629725
1082,2,1.629732
1083,3,1.629733
1084,4,1.629663
1085,5,1.629646
1086,6,1.629682
1087,7,1.629644
1088,0,1.629729
1089,1,1.629677
1090,2,1.629689
1091,3,1.629661
1092,4,1.629647
1093,5,1.629698
1094,6,1.629676
1095,7,1.629643
1096,0,1.629661
1097,1,1.629702
1098,2,1.629679
1099,3,1.629686
1100,4,1.629696
1101,5,1.629708
1102,6,1.629659
1103,7,1.629649
1104,0,1.629685
1105,1,1.629670
1106,2,1.629702
1107,3,1.629680
1108,4,1.629670
1109,5,1.629672
1110,6,1.629638
1111,7,1.629634
1112,0,1.629739
1113,1,1.629707
1114,2,1.629761
1115,3,1.629722
1116,4,1.629735
1117,5,1.629660
1118,6,1.629643
1119,7,1.629600
1120,0,1.629657
1121,1,1.629676
1122,2,1.629704
1123,3,1.629713
1124,4,1.629670
1125,5,1.629670
1126,6,1.629640
1127,7,1.629633
1128,0,1.629739
1129,1,1.629716
1130,2,1.629708
1131,3,1.629689
1132,4,1.629657
1133,5,1.629630
1134,6,1.629629
1135,7,1.629621
1136,0,1.629700
1137,1,1.629718
1138,2,1.629725
1139,3,1.629665
1140,4,1.629652
1141,5,1.629701
1142,6,1.629694
1143,7,1.629653
1144,0,1.629698
1145,1,1.629692
1146,2,1.629689
1147,3,1.629630
1148,4,1.629655
1149,5,1.629685
1150,6,1.629666
1151,7,1.629628
1152,0,1.629682
1153,1,1.629684
1154,2,1.629715
1155,3,1.629705
1156,4,1.629699
1157,5,1.629711
1158,6,1.629674
1159,7,1.629633
1160,0,1.629686
1161,1,1.629698
1162,2,1.629678
1163,3,1.629704
1164,4,1.629644
1165,5,1.629675
1166,6,1.629660
1167,7,1.629620
1168,0,1.629680
1169,1,1.629736
1170,2,1.629753
1171,3,1.629666
1172,4,1.629668
1173,5,1.629689
1174,6,1.629634
1175,7,1.629597
1176,0,1.629651
1177,1,1.629707
1178,2,1.629688
1179,3,1.629645
1180,4,1.629658
1181,5,1.629657
1182,6,1.629646
1183,7,1.629657
1184,0,1.629684
1185,1,1.629725
1186,2,1.629708
1187,3,1.629655
1188,4,1.629663
1189,5,1.629631
1190,6,1.629671
1191,7,1.629609
1192,0,1.629673
1193,1,1.629704
1194,2,1.629683
1195,3,1.629651
1196,4,1.629700
1197,5,1.629700
1198,6,1.629711
1199,7,1.629627
1200,0,1.629680
1201,1,1.629661
1202,2,1.629683
1203,3,1.629716
1204,4,1.629626
1205,5,1.629668
1206,6,1.629655
1207,7,1.629649
1208,0,1.629682
1209,1,1.629717
1210,2,1.629712
1211,3,1.629689
1212,4,1.629694
1213,5,1.629677
1214,6,1.629698
1215,7,1.629613
1216,0,1.629659
1217,1,1.629681
1218,2,1.629709
1219,3,1.629701
1220,4,1.629692
1221,5,1.629670
1222,6,1.629676
1223,7,1.629633
1224,0,1.629723
1225,1,1.629730
1226,2,1.629696
1227,3,1.629654
1228,4,1.629649
1229,5,1.629654
1230,6,1.629665
1231,7,1.629626
1232,0,1.629677
1233,1,1.629690
1234,2,1.629690
1235,3,1.629677
1236,4,1.629680
1237,5,1.629657
1238,6,1.629698
1239,7,1.629620
1240,0,1.629730
1241,1,1.629694
1242,2,1.629727
1243,3,1.629707
1244,4,1.629637
1245,5,1.629636
1246,6,1.629682
1247,7,1.629626
1248,0,1.629653
1249,1,1.629722
1250,2,1.629691
1251,3,1.629685
1252,4,1.629707
1253,5,1.629685
1254,6,1.629667
1255,7,1.629679
1256,0,1.629685
1257,1,1.629695
1258,2,1.629691
1259,3,1.629660
1260,4,1.629676
1261,5,1.629658
1262,6,1.629658
1263,7,1.629632
1264,0,1.629699
1265,1,1.629704
1266,2,1.629713
1267,3,1.629699
1268,4,1.629676
1269,5,1.629701
1270,6,1.629632
1271,7,1.629613
1272,0,1.629670
1273,1,1.629691
1274,2,1.629688
1275,3,1.629650
1276,4,1.629664
1277,5,1.629660
1278,6,1.629630
1279,7,1.629642
1280,0,1.629715
1281,1,1.629722
1282,2,1.629736
1283,3,1.629725
1284,4,1.629673
1285,5,1.629617
1286,6,1.629634
1287,7,1.629635
1288,0,1.629688
1289,1,1.629698
1290,2,1.629727
1291,3,1.629701
1292,4,1.629691
1293,5,1.629688
1294,6,1.629694
1295,7,1.629640
1296,0,1.629717
1297,1,1.629719
1298,2,1.629679
1299,3,1.629701
1300,4,1.629684
1301,5,1.629689
1302,6,1.629648
1303,7,1.629633
1304,0,1.629705
1305,1,1.629697
1306,2,1.629692
1307,3,1.629722
1308,4,1.629699
1309,5,1.629677
1310,6,1.629655
1311,7,1.629624
1312,0,1.629701
1313,1,1.629668
1314,2,1.629699
1315,3,1.629667
1316,4,1.629670
1317,5,1.629664
1318,6,1.629667
1319,7,1.629674
1320,0,1.629684
1321,1,1.629705
1322,2,1.629720
1323,3,1.629723
1324,4,1.629686
1325,5,1.629682
1326,6,1.629609
1327,7,1.629626
1328,0,1.629674
1329,1,1.629713
1330,2,1.629701
1331,3,1.629693
1332,4,1.629688
1333,5,1.629658
1334,6,1.629646
1335,7,1.629668
1336,0,1.629710
1337,1,1.629725
1338,2,1.629709
1339,3,1.629651
1340,4,1.629654
1341,5,1.629653
1342,6,1.629663
1343,7,1.629618
1344,0,1.629699
1345,1,1.629710
1346,2,1.629696
1347,3,1.629670
1348,4,1.629696
1349,5,1.629696
1350,6,1.629661
1351,7,1.629627
1352,0,1.629660
1353,1,1.629696
1354,2,1.629676
1355,3,1.629680
1356,4,1.629641
1357,5,1.629644
1358,6,1.629670
1359,7,1.629645
1360,0,1.629725
1361,1,1.629696
1362,2,1.629693
1363,3,1.629740
1364,4,1.629645
1365,5,1.629688
1366,6,1.629642
1367,7,1.629649
1368,0,1.629675
1369,1,1.629674
1370,2,1.629682
1371,3,1.629657
1372,4,1.629693
1373,5,1.629674
1374,6,1.629673
1375,7,1.629642
1376,0,1.629692
1377,1,1.629741
1378,2,1.629733
1379,3,1.629686
1380,4,1.629679
1381,5,1.629615
1382,6,1.629609
1383,7,1.629624
1384,0,1.629720
1385,1,1.629710
1386,2,1.629688
1387,3,1.629707
1388,4,1.629664
1389,5,1.629691
1390,6,1.629678
1391,7,1.629629
1392,0,1.629710
1393,1,1.629730
1394,2,1.629699
1395,3,1.629673
1396,4,1.629659
1397,5,1.629608
1398,6,1.629689
1399,7,1.629570
1400,0,1.629720
1401,1,1.629680
1402,2,1.629730
1403,3,1.629716
1404,4,1.629649
1405,5,1.629685
1406,6,1.629676
1407,7,1.629670
1408,0,1.629693
1409,1,1.629704
1410,2,1.629665
1411,3,1.629674
1412,4,1.629689
1413,5,1.629707
1414,6,1.629672
1415,7,1.629650
1416,0,1.629688
1417,1,1.629706
1418,2,1.629724
1419,3,1.629735
1420,4,1.629669
1421,5,1.629686
1422,6,1.629677
1423,7,1.629624
1424,0,1.629649
1425,1,1.629646
1426,2,1.629690
1427,3,1.629660
1428,4,1.629675
1429,5,1.629673
1430,6,1.629620
1431,7,1.629613
1432,0,1.629688
1433,1,1.629714
1434,2,1.629742
1435,3,1.629680
1436,4,1.629673
1437,5,1.629630
1438,6,1.629612
1439,7,1.629611
1440,0,1.629680
1441,1,1.629713
1442,2,1.629713
1443,3,1.629755
1444,4,1.629643
1445,5,1.629670
1446,6,1.629665
1447,7,1.629638
1448,0,1.629711
1449,1,1.629680
1450,2,1.629675
1451,3,1.629641
1452,4,1.629651
1453,5,1.629651
1454,6,1.629630
1455,7,1.629631
1456,0,1.629705
1457,1,1.629742
1458,2,1.629696
1459,3,1.629701
1460,4,1.629708
1461,5,1.629699
1462,6,1.629674
1463,7,1.629630
1464,0,1.629684
1465,1,1.629663
1466,2,1.629648
1467,3,1.629646
1468,4,1.629673
1469,5,1.629688
1470,6,1.629673
1471,7,1.629615
1472,0,1.629664
1473,1,1.629743
1474,2,1.629714
1475,3,1.629688
1476,4,1.629655
1477,5,1.629667
1478,6,1.629661
1479,7,1.629618
1480,0,1.629652
1481,1,1.629696
1482,2,1.629690
1483,3,1.629721
1484,4,1.629665
1485,5,1.629650
1486,6,1.629643
1487,7,1.629623
1488,0,1.629745
1489,1,1.629710
1490,2,1.629675
1491,3,1.629694
1492,4,1.629656
1493,5,1.629680
1494,6,1.629629
1495,7,1.629608
1496,0,1.629695
