indice,canal,tensao
240319,7,1.626148
240320,0,1.633673
240321,1,1.633649
240322,2,1.633680
240323,3,1.628059
240324,4,1.628067
240325,5,1.628054
240326,6,1.626168
240327,7,1.626124
240328,0,1.633670
240329,1,1.633666
240330,2,1.633691
240331,3,1.628059
240332,4,1.628060
240333,5,1.628069
240334,6,1.626173
240335,7,1.626105
240336,0,1.633644
240337,1,1.633691
240338,2,1.633683
240339,3,1.628062
240340,4,1.628065
240341,5,1.628091
240342,6,1.626160
240343,7,1.626093
240344,0,1.633647
240345,1,1.633688
240346,2,1.633689
240347,3,1.628063
240348,4,1.628062
240349,5,1.628081
240350,6,1.626132
240351,7,1.626064
240352,0,1.633673
240353,1,1.633691
240354,2,1.633679
240355,3,1.628061
240356,4,1.628075
240357,5,1.628069
240358,6,1.626123
240359,7,1.626081
240360,0,1.633679
240361,1,1.633686
240362,2,1.633685
240363,3,1.628063
240364,4,1.628084
240365,5,1.628038
240366,6,1.626107
240367,7,1.626089
240368,0,1.633682
240369,1,1.633695
240370,2,1.633680
240371,3,1.628073
240372,4,1.628088
240373,5,1.628046
240374,6,1.626109
240375,7,1.626102
240376,0,1.633685
240377,1,1.633686
240378,2,1.633695
240379,3,1.628093
240380,4,1.628074
240381,5,1.628029
240382,6,1.626117
240383,7,1.626114
240384,0,1.633681
240385,1,1.633683
240386,2,1.633708
240387,3,1.628101
240388,4,1.628041
240389,5,1.628018
240390,6,1.626123
240391,7,1.626099
240392,0,1.633686
240393,1,1.633689
240394,2,1.633708
240395,3,1.628081
240396,4,1.628035
240397,5,1.628017
240398,6,1.626146
240399,7,1.626101
240400,0,1.633675
240401,1,1.633695
240402,2,1.633716
240403,3,1.628062
240404,4,1.628027
240405,5,1.628040
240406,6,1.626139
240407,7,1.626105
240408,0,1.633691
240409,1,1.633736
240410,2,1.633713
240411,3,1.628050
240412,4,1.628033
240413,5,1.628056
240414,6,1.626135
240415,7,1.626102
240416,0,1.633694
240417,1,1.633734
240418,2,1.633690
240419,3,1.628034
240420,4,1.628045
240421,5,1.628048
240422,6,1.626140
240423,7,1.626104
240424,0,1.633711
240425,1,1.633714
240426,2,1.633686
240427,3,1.628018
240428,4,1.628060
240429,5,1.628056
240430,6,1.626145
240431,7,1.626124
240432,0,1.633713
240433,1,1.633696
240434,2,1.633670
240435,3,1.628034
240436,4,1.628062
240437,5,1.628047
240438,6,1.626133
240439,7,1.626133
240440,0,1.633714
240441,1,1.633682
240442,2,1.633659
240443,3,1.628050
240444,4,1.628055
240445,5,1.628049
240446,6,1.626133
240447,7,1.626140
240448,0,1.633704
240449,1,1.633683
240450,2,1.633658
240451,3,1.628060
240452,4,1.628051
240453,5,1.628048
240454,6,1.626152
240455,7,1.626143
240456,0,1.633681
240457,1,1.633661
240458,2,1.633677
240459,3,1.628053
240460,4,1.628061
240461,5,1.628050
240462,6,1.626171
240463,7,1.626124
240464,0,1.633664
240465,1,1.633660
240466,2,1.633683
240467,3,1.628064
240468,4,1.628057
240469,5,1.628065
