indice,canal,tensao
0,0,1.629520
1,1,1.629580
2,2,1.629563
3,3,1.629561
4,4,1.629571
5,5,1.629537
6,6,1.629554
7,7,1.629485
8,0,1.629593
9,1,1.629573
10,2,1.629583
11,3,1.629575
12,4,1.629530
13,5,1.629549
14,6,1.629503
15,7,1.629458
16,0,1.629569
17,1,1.629576
18,2,1.629554
19,3,1.629562
20,4,1.629546
21,5,1.629536
22,6,1.629512
23,7,1.629511
24,0,1.629583
25,1,1.629578
26,2,1.629570
27,3,1.629518
28,4,1.629552
29,5,1.629532
30,6,1.629511
31,7,1.629496
32,0,1.629574
33,1,1.629529
34,2,1.629620
35,3,1.629570
36,4,1.629543
37,5,1.629568
38,6,1.629528
39,7,1.629480
40,0,1.629579
41,1,1.629560
42,2,1.629552
43,3,1.629583
44,4,1.629515
45,5,1.629510
46,6,1.629541
47,7,1.629506
48,0,1.629547
49,1,1.629576
50,2,1.629591
51,3,1.629572
52,4,1.629555
53,5,1.629562
54,6,1.629507
55,7,1.629487
56,0,1.629531
57,1,1.629567
58,2,1.629565
59,3,1.629553
60,4,1.629544
61,5,1.629544
62,6,1.629496
63,7,1.629514
64,0,1.629593
65,1,1.629593
66,2,1.629571
67,3,1.629535
68,4,1.629506
69,5,1.629539
70,6,1.629534
71,7,1.629469
72,0,1.629599
73,1,1.629589
74,2,1.629539
75,3,1.629544
76,4,1.629544
77,5,1.629584
78,6,1.629548
79,7,1.629506
80,0,1.629526
81,1,1.629584
82,2,1.629581
83,3,1.629568
84,4,1.629559
85,5,1.629525
86,6,1.629547
87,7,1.629480
88,0,1.629571
89,1,1.629569
90,2,1.629570
91,3,1.629569
92,4,1.629546
93,5,1.629584
94,6,1.629549
95,7,1.629510
96,0,1.629545
97,1,1.629564
98,2,1.629547
99,3,1.629558
100,4,1.629543
101,5,1.629535
102,6,1.629518
103,7,1.629474
104,0,1.629572
105,1,1.629617
106,2,1.629575
107,3,1.629569
108,4,1.629547
109,5,1.629548
110,6,1.629505
111,7,1.629483
112,0,1.629544
113,1,1.629556
114,2,1.629568
115,3,1.629558
116,4,1.629550
117,5,1.629570
118,6,1.629546
119,7,1.629520
120,0,1.629577
121,1,1.629596
122,2,1.629576
123,3,1.629566
124,4,1.629484
125,5,1.629533
126,6,1.629559
127,7,1.629477
128,0,1.629552
129,1,1.629572
130,2,1.629577
131,3,1.629580
132,4,1.629561
133,5,1.629557
134,6,1.629546
135,7,1.629502
136,0,1.629575
137,1,1.629537
138,2,1.629539
139,3,1.629538
140,4,1.629539
141,5,1.629573
142,6,1.629534
143,7,1.629487
144,0,1.629565
145,1,1.629562
146,2,1.629573
147,3,1.629573
148,4,1.629586
149,5,1.629527
150,6,1.629535
151,7,1.629472
152,0,1.629516
153,1,1.629544
154,2,1.629546
155,3,1.629544
156,4,1.629536
157,5,1.629547
158,6,1.629518
159,7,1.629494
160,0,1.629581
161,1,1.629628
162,2,1.629589
163,3,1.629578
164,4,1.629518
165,5,1.629525
166,6,1.629497
167,7,1.629484
168,0,1.629598
169,1,1.629527
170,2,1.629584
171,3,1.629524
172,4,1.629545
173,5,1.629537
174,6,1.629555
175,7,1.629505
176,0,1.629587
177,1,1.629581
178,2,1.629579
179,3,1.629536
180,4,1.629522
181,5,1.629544
182,6,1.629549
183,7,1.629521
184,0,1.629520
185,1,1.629569
186,2,1.629585
187,3,1.629569
188,4,1.629605
189,5,1.629545
190,6,1.629535
191,7,1.629492
192,0,1.629574
193,1,1.629565
194,2,1.629549
195,3,1.629552
196,4,1.629555
197,5,1.629524
198,6,1.629533
199,7,1.629492
200,0,1.629544
201,1,1.629595
202,2,1.629610
203,3,1.629632
204,4,1.629523
205,5,1.629568
206,6,1.629540
207,7,1.629492
208,0,1.629506
209,1,1.629577
210,2,1.629569
211,3,1.629581
212,4,1.629539
213,5,1.629527
214,6,1.629504
215,7,1.629502
216,0,1.629611
217,1,1.629566
218,2,1.629592
219,3,1.629549
220,4,1.629542
221,5,1.629527
222,6,1.629501
223,7,1.629539
224,0,1.629590
225,1,1.629574
226,2,1.629565
227,3,1.629549
228,4,1.629525
229,5,1.629569
230,6,1.629536
231,7,1.629546
232,0,1.629551
233,1,1.629559
234,2,1.629564
235,3,1.629555
236,4,1.629519
237,5,1.629552
238,6,1.629538
239,7,1.629488
240,0,1.629546
241,1,1.629568
242,2,1.629584
243,3,1.629608
244,4,1.629542
245,5,1.629577
246,6,1.629522
247,7,1.629469
248,0,1.629558
249,1,1.629559
250,2,1.629556
251,3,1.629536
252,4,1.629539
253,5,1.629530
254,6,1.629560
255,7,1.629518
256,0,1.629564
257,1,1.629609
258,2,1.629598
259,3,1.629568
260,4,1.629554
261,5,1.629473
262,6,1.629535
263,7,1.629514
264,0,1.629549
265,1,1.629574
266,2,1.629586
267,3,1.629561
268,4,1.629531
269,5,1.629534
270,6,1.629554
271,7,1.629521
272,0,1.629609
273,1,1.629564
274,2,1.629598
275,3,1.629568
276,4,1.629560
277,5,1.629504
278,6,1.629519
279,7,1.629508
280,0,1.629584
281,1,1.629547
282,2,1.629552
283,3,1.629616
284,4,1.629518
285,5,1.629567
286,6,1.629555
287,7,1.629502
288,0,1.629574
289,1,1.629550
290,2,1.629561
291,3,1.629510
292,4,1.629510
293,5,1.629530
294,6,1.629543
295,7,1.629500
296,0,1.629555
297,1,1.629571
298,2,1.629586
299,3,1.629536
300,4,1.629579
301,5,1.629559
302,6,1.629545
303,7,1.629508
304,0,1.629539
305,1,1.629555
306,2,1.629559
307,3,1.629567
308,4,1.629538
309,5,1.629521
310,6,1.629539
311,7,1.629518
312,0,1.629570
313,1,1.629607
314,2,1.629621
315,3,1.629599
316,4,1.629515
317,5,1.629508
318,6,1.629521
319,7,1.629468
320,0,1.629521
