indice,canal,tensao
0,0,1.629778
1,1,1.629735
2,2,1.629768
3,3,1.629892
4,4,1.629966
5,5,1.629876
6,6,1.629709
7,7,1.629865
8,0,1.630144
9,1,1.629976
10,2,1.629927
11,3,1.629863
12,4,1.629627
13,5,1.629659
14,6,1.630018
15,7,1.630065
16,0,1.630106
17,1,1.630043
18,2,1.630105
19,3,1.629773
20,4,1.629461
21,5,1.630307
22,6,1.629993
23,7,1.629896
24,0,1.629727
25,1,1.629956
26,2,1.629873
27,3,1.629851
28,4,1.629642
29,5,1.629480
30,6,1.629705
31,7,1.629588
32,0,1.629559
33,1,1.630240
34,2,1.630005
35,3,1.629397
36,4,1.630152
37,5,1.629990
38,6,1.630036
39,7,1.630068
40,0,1.630186
41,1,1.631030
42,2,1.628988
43,3,1.629064
44,4,1.629595
45,5,1.629574
46,6,1.629333
47,7,1.629196
48,0,1.629598
49,1,1.629969
50,2,1.629708
51,3,1.629422
52,4,1.629795
53,5,1.629226
54,6,1.629671
55,7,1.629727
56,0,1.630046
57,1,1.629980
58,2,1.629831
59,3,1.629893
60,4,1.630068
61,5,1.629870
62,6,1.629606
63,7,1.629757
64,0,1.629982
65,1,1.629630
66,2,1.629348
67,3,1.629652
68,4,1.629894
69,5,1.629929
70,6,1.630138
71,7,1.630109
72,0,1.630048
73,1,1.629884
74,2,1.629983
75,3,1.629840
76,4,1.630037
77,5,1.629453
78,6,1.630020
79,7,1.629894
80,0,1.629885
81,1,1.630866
82,2,1.629221
83,3,1.629455
84,4,1.629509
85,5,1.629392
86,6,1.629498
87,7,1.629325
88,0,1.629196
89,1,1.629290
90,2,1.629387
91,3,1.629570
92,4,1.629929
93,5,1.629656
94,6,1.629987
95,7,1.629813
96,0,1.629703
97,1,1.629758
98,2,1.630207
99,3,1.630138
100,4,1.629878
101,5,1.630051
102,6,1.629913
103,7,1.630062
104,0,1.630043
105,1,1.630155
106,2,1.630255
107,3,1.630055
108,4,1.629938
109,5,1.630116
110,6,1.629938
111,7,1.629820
112,0,1.629815
113,1,1.629744
114,2,1.629678
115,3,1.629633
116,4,1.629692
117,5,1.629614
118,6,1.629631
119,7,1.630061
120,0,1.629857
121,1,1.630860
122,2,1.629163
123,3,1.629570
124,4,1.629928
125,5,1.629680
126,6,1.629620
127,7,1.629558
128,0,1.629426
129,1,1.630756
130,2,1.629562
131,3,1.629796
132,4,1.630100
133,5,1.630147
134,6,1.630057
135,7,1.630044
136,0,1.630194
137,1,1.630111
138,2,1.630125
139,3,1.629992
140,4,1.630071
141,5,1.630064
142,6,1.629933
143,7,1.629766
144,0,1.629579
145,1,1.629566
146,2,1.629707
147,3,1.629695
148,4,1.629622
149,5,1.629606
150,6,1.629703
151,7,1.629987
152,0,1.630166
153,1,1.630126
154,2,1.629828
155,3,1.629720
156,4,1.629447
157,5,1.629574
158,6,1.629658
159,7,1.629626
160,0,1.629631
161,1,1.630644
162,2,1.629087
163,3,1.629389
164,4,1.629837
165,5,1.629973
166,6,1.629913
167,7,1.629529
168,0,1.629544
169,1,1.629682
170,2,1.629513
171,3,1.629418
172,4,1.629707
173,5,1.629457
174,6,1.629605
175,7,1.629621
176,0,1.629682
177,1,1.629736
178,2,1.629967
179,3,1.629938
180,4,1.629906
181,5,1.630076
182,6,1.629885
183,7,1.629981
184,0,1.629954
185,1,1.629844
186,2,1.629905
187,3,1.630183
188,4,1.630172
189,5,1.629927
190,6,1.629837
191,7,1.629769
192,0,1.629871
193,1,1.629456
194,2,1.629276
195,3,1.629528
196,4,1.629391
197,5,1.629699
198,6,1.629780
199,7,1.629828
200,0,1.629968
201,1,1.630939
202,2,1.629093
203,3,1.629622
204,4,1.629829
205,5,1.629667
206,6,1.629728
207,7,1.629495
208,0,1.629921
209,1,1.629632
210,2,1.629720
211,3,1.629618
212,4,1.629969
213,5,1.629578
214,6,1.629514
215,7,1.629705
216,0,1.629570
217,1,1.629680
218,2,1.629497
219,3,1.629903
220,4,1.630154
221,5,1.630057
222,6,1.629857
223,7,1.629949
224,0,1.630158
225,1,1.630124
226,2,1.630192
227,3,1.629894
228,4,1.629918
229,5,1.629847
230,6,1.629701
231,7,1.629718
232,0,1.629702
233,1,1.629689
234,2,1.629513
235,3,1.629771
236,4,1.629935
237,5,1.629906
238,6,1.629626
239,7,1.629609
240,0,1.629894
241,1,1.630837
242,2,1.628965
243,3,1.629574
244,4,1.629698
245,5,1.629472
246,6,1.629403
247,7,1.629763
248,0,1.629636
249,1,1.629975
250,2,1.629821
251,3,1.629777
252,4,1.630449
253,5,1.629635
254,6,1.629705
255,7,1.629637
256,0,1.629701
257,1,1.629825
258,2,1.629750
259,3,1.629962
260,4,1.629994
261,5,1.630040
262,6,1.629989
263,7,1.629953
264,0,1.629964
265,1,1.629651
266,2,1.629857
267,3,1.629784
268,4,1.629761
269,5,1.629584
270,6,1.629735
271,7,1.629661
272,0,1.629809
273,1,1.629911
274,2,1.630046
275,3,1.629981
276,4,1.630168
277,5,1.630105
278,6,1.630017
279,7,1.630120
280,0,1.629825
281,1,1.630853
282,2,1.628973
283,3,1.629046
284,4,1.629282
285,5,1.629342
286,6,1.629507
287,7,1.629011
288,0,1.629627
289,1,1.629851
290,2,1.630017
291,3,1.629622
292,4,1.629887
293,5,1.629527
294,6,1.629849
295,7,1.629637
296,0,1.629423
297,1,1.629940
298,2,1.629806
299,3,1.630007
300,4,1.629918
301,5,1.630086
302,6,1.630017
303,7,1.630000
304,0,1.630167
305,1,1.629938
306,2,1.629895
307,3,1.629796
308,4,1.629917
309,5,1.629775
310,6,1.629664
311,7,1.629515
312,0,1.629688
313,1,1.629612
314,2,1.629552
315,3,1.629777
316,4,1.630147
317,5,1.629861
318,6,1.629628
319,7,1.629575
320,0,1.629857
321,1,1.629664
322,2,1.629093
323,3,1.629292
324,4,1.629619
325,5,1.629553
326,6,1.629681
327,7,1.629776
328,0,1.629803
329,1,1.630839
330,2,1.629844
331,3,1.629875
332,4,1.629978
333,5,1.629796
334,6,1.629653
335,7,1.629442
336,0,1.629831
337,1,1.629844
338,2,1.629965
339,3,1.629767
340,4,1.629688
341,5,1.629668
342,6,1.629739
