indice,canal,tensao
160000,0,1.629924
160001,1,1.630315
160002,2,1.629934
160003,3,1.624662
160004,4,1.624578
160005,5,1.624438
160006,6,1.622413
160007,7,1.622735
160008,0,1.629977
160009,1,1.630408
160010,2,1.629895
160011,3,1.624630
160012,4,1.624274
160013,5,1.624529
160014,6,1.622369
160015,7,1.622763
160016,0,1.630163
160017,1,1.630069
160018,2,1.630304
160019,3,1.624339
160020,4,1.624668
160021,5,1.624511
160022,6,1.622636
160023,7,1.622820
160024,0,1.629933
160025,1,1.630433
160026,2,1.630147
160027,3,1.624379
160028,4,1.624734
160029,5,1.624276
160030,6,1.622589
160031,7,1.622482
160032,0,1.629904
160033,1,1.630255
160034,2,1.630025
160035,3,1.624710
160036,4,1.624334
160037,5,1.624219
160038,6,1.622785
160039,7,1.622548
160040,0,1.630273
160041,1,1.630220
160042,2,1.629908
160043,3,1.624250
160044,4,1.624384
160045,5,1.624187
160046,6,1.622500
160047,7,1.622570
160048,0,1.629854
160049,1,1.630040
160050,2,1.629922
160051,3,1.624300
160052,4,1.624279
160053,5,1.624737
160054,6,1.622308
160055,7,1.622688
160056,0,1.629946
160057,1,1.630223
160058,2,1.630089
160059,3,1.624514
160060,4,1.624721
160061,5,1.624297
160062,6,1.622661
160063,7,1.622434
160064,0,1.630278
160065,1,1.630247
160066,2,1.629830
160067,3,1.624393
160068,4,1.624520
160069,5,1.624412
160070,6,1.622574
160071,7,1.622545
160072,0,1.630141
160073,1,1.630086
160074,2,1.630265
160075,3,1.624340
160076,4,1.624563
160077,5,1.624178
160078,6,1.622725
160079,7,1.622718
160080,0,1.629994
160081,1,1.630390
160082,2,1.630061
160083,3,1.624137
160084,4,1.624523
160085,5,1.624209
160086,6,1.622660
160087,7,1.622618
160088,0,1.630009
160089,1,1.630188
160090,2,1.630117
160091,3,1.624482
160092,4,1.624275
160093,5,1.624745
160094,6,1.622640
160095,7,1.622573
160096,0,1.629933
160097,1,1.630276
160098,2,1.629889
160099,3,1.624597
160100,4,1.624624
160101,5,1.624396
160102,6,1.622575
160103,7,1.622560
160104,0,1.630004
160105,1,1.630134
160106,2,1.630120
160107,3,1.624701
160108,4,1.624267
160109,5,1.624339
160110,6,1.622449
160111,7,1.622704
160112,0,1.629963
160113,1,1.630126
160114,2,1.629817
160115,3,1.624584
160116,4,1.624371
160117,5,1.624445
160118,6,1.622458
160119,7,1.622711
160120,0,1.630065
160121,1,1.630372
160122,2,1.629969
160123,3,1.624169
160124,4,1.624498
160125,5,1.624268
160126,6,1.622555
160127,7,1.622699
160128,0,1.630146
160129,1,1.630165
160130,2,1.630037
160131,3,1.624323
160132,4,1.624415
160133,5,1.624458
160134,6,1.622463
160135,7,1.622695
160136,0,1.630009
160137,1,1.630319
160138,2,1.629837
160139,3,1.624621
160140,4,1.624519
160141,5,1.624551
160142,6,1.622371
160143,7,1.622606
160144,0,1.630014
160145,1,1.630194
160146,2,1.629955
160147,3,1.624748
160148,4,1.624351
160149,5,1.624544
160150,6,1.622537
160151,7,1.622813
160152,0,1.630073
160153,1,1.630055
160154,2,1.630436
160155,3,1.624433
160156,4,1.624323
160157,5,1.624585
160158,6,1.622422
