indice,canal,tensao
0,0,1.629552
1,1,1.629713
2,2,1.629553
3,3,1.629644
4,4,1.630245
5,5,1.629995
6,6,1.629990
7,7,1.630056
8,0,1.629996
9,1,1.629661
10,2,1.629784
11,3,1.629814
12,4,1.630019
13,5,1.629844
14,6,1.629786
15,7,1.629713
16,0,1.629845
17,1,1.629814
18,2,1.629684
19,3,1.629882
20,4,1.629590
21,5,1.629679
22,6,1.629652
23,7,1.630010
24,0,1.630087
25,1,1.629961
26,2,1.630026
27,3,1.630067
28,4,1.629945
29,5,1.630126
30,6,1.629981
31,7,1.630121
32,0,1.630200
33,1,1.629990
34,2,1.630167
35,3,1.629842
36,4,1.630174
37,5,1.629911
38,6,1.630004
39,7,1.629782
40,0,1.629912
41,1,1.631075
42,2,1.629112
43,3,1.629174
44,4,1.629366
45,5,1.629267
46,6,1.629168
47,7,1.629117
48,0,1.629237
49,1,1.629815
50,2,1.629694
51,3,1.629762
52,4,1.630110
53,5,1.629855
54,6,1.629806
55,7,1.629904
56,0,1.630021
57,1,1.629783
58,2,1.629829
59,3,1.629739
60,4,1.630086
61,5,1.629624
62,6,1.629721
63,7,1.629415
64,0,1.629652
65,1,1.629860
66,2,1.629578
67,3,1.629966
68,4,1.630067
69,5,1.629955
70,6,1.629963
71,7,1.629900
72,0,1.630150
73,1,1.629868
74,2,1.629761
75,3,1.629876
76,4,1.629920
77,5,1.629588
78,6,1.629555
79,7,1.629507
80,0,1.629612
81,1,1.630882
82,2,1.628969
83,3,1.629471
84,4,1.629289
85,5,1.629335
86,6,1.629491
87,7,1.629485
88,0,1.629189
89,1,1.629629
90,2,1.629616
91,3,1.629541
92,4,1.629958
93,5,1.629710
94,6,1.630042
95,7,1.629863
96,0,1.629968
97,1,1.629969
98,2,1.630089
99,3,1.629789
100,4,1.629941
101,5,1.629920
102,6,1.630099
103,7,1.629669
104,0,1.629444
105,1,1.629502
106,2,1.629712
107,3,1.629542
108,4,1.629661
109,5,1.629795
110,6,1.629704
111,7,1.629923
112,0,1.629943
113,1,1.629902
114,2,1.629733
115,3,1.629657
116,4,1.629927
117,5,1.630023
118,6,1.629696
119,7,1.629756
120,0,1.629537
121,1,1.630546
122,2,1.629068
123,3,1.629511
124,4,1.629894
125,5,1.629525
126,6,1.629498
127,7,1.629198
128,0,1.629237
129,1,1.630704
130,2,1.629437
131,3,1.629797
132,4,1.629987
133,5,1.630056
134,6,1.629968
135,7,1.629863
136,0,1.629929
137,1,1.629726
138,2,1.629919
139,3,1.629695
140,4,1.629681
141,5,1.629457
142,6,1.629418
143,7,1.629332
144,0,1.629616
145,1,1.629926
146,2,1.629889
147,3,1.629909
148,4,1.629775
149,5,1.629983
150,6,1.629978
151,7,1.630332
152,0,1.629569
153,1,1.629803
154,2,1.629680
155,3,1.629542
156,4,1.629731
157,5,1.629957
158,6,1.629829
159,7,1.629865
160,0,1.629843
161,1,1.630868
162,2,1.628917
163,3,1.629096
164,4,1.629577
165,5,1.629559
166,6,1.629968
167,7,1.629542
168,0,1.629693
169,1,1.629751
170,2,1.629686
171,3,1.629497
172,4,1.629799
173,5,1.629351
174,6,1.629380
175,7,1.629721
176,0,1.629770
177,1,1.629946
178,2,1.629690
179,3,1.629689
180,4,1.629916
181,5,1.630124
182,6,1.629924
183,7,1.629729
184,0,1.629614
185,1,1.629474
186,2,1.629465
187,3,1.629454
188,4,1.629817
189,5,1.629686
190,6,1.629934
191,7,1.629946
192,0,1.629976
193,1,1.629800
194,2,1.629900
195,3,1.629852
196,4,1.629809
197,5,1.629698
198,6,1.629791
199,7,1.629402
200,0,1.629850
201,1,1.630940
202,2,1.629344
203,3,1.629616
204,4,1.629905
205,5,1.629486
206,6,1.629202
207,7,1.628972
208,0,1.629323
209,1,1.629409
210,2,1.629591
211,3,1.629665
212,4,1.629909
213,5,1.629386
214,6,1.629729
215,7,1.629804
216,0,1.629505
217,1,1.629658
218,2,1.629573
219,3,1.629793
220,4,1.629452
221,5,1.629808
222,6,1.630005
223,7,1.629884
224,0,1.629931
225,1,1.629757
226,2,1.629786
227,3,1.629462
228,4,1.629739
229,5,1.629792
230,6,1.629882
231,7,1.629682
232,0,1.629915
233,1,1.629969
234,2,1.629960
235,3,1.629800
236,4,1.629828
237,5,1.629594
238,6,1.629823
239,7,1.629913
240,0,1.630189
241,1,1.631118
242,2,1.629359
243,3,1.629625
244,4,1.629607
245,5,1.629668
246,6,1.629476
247,7,1.629298
248,0,1.629255
249,1,1.629302
250,2,1.629479
251,3,1.629298
252,4,1.630299
253,5,1.629633
254,6,1.629999
255,7,1.629802
256,0,1.629782
257,1,1.629580
258,2,1.629534
259,3,1.629705
260,4,1.630090
261,5,1.630140
262,6,1.630072
263,7,1.629979
264,0,1.630066
265,1,1.629649
266,2,1.629761
267,3,1.629836
268,4,1.629583
269,5,1.629469
270,6,1.629618
271,7,1.629581
272,0,1.629786
273,1,1.629860
274,2,1.629975
275,3,1.630095
276,4,1.629968
277,5,1.629918
278,6,1.629902
279,7,1.630030
280,0,1.629601
281,1,1.630635
282,2,1.628979
283,3,1.629343
284,4,1.629642
285,5,1.629828
286,6,1.629937
287,7,1.629428
288,0,1.629454
289,1,1.629665
290,2,1.629590
291,3,1.629293
292,4,1.629891
293,5,1.629639
294,6,1.630117
295,7,1.630071
296,0,1.630054
297,1,1.630061
298,2,1.629903
299,3,1.629848
300,4,1.629704
301,5,1.629803
302,6,1.629521
303,7,1.629908
304,0,1.629775
305,1,1.630059
306,2,1.630036
307,3,1.629969
308,4,1.629655
309,5,1.629691
310,6,1.629826
311,7,1.630105
312,0,1.629980
313,1,1.629921
314,2,1.629980
315,3,1.629640
316,4,1.629962
317,5,1.629573
318,6,1.629476
319,7,1.629613
320,0,1.629928
321,1,1.629441
322,2,1.629022
323,3,1.629347
324,4,1.629633
325,5,1.629684
326,6,1.629521
327,7,1.629404
328,0,1.629410
329,1,1.630390
330,2,1.629536
331,3,1.629635
332,4,1.629813
333,5,1.629859
334,6,1.629899
335,7,1.629772
336,0,1.630212
337,1,1.630135
338,2,1.629880
339,3,1.629706
340,4,1.629585
341,5,1.629644
342,6,1.629664
343,7,1.630024
344,0,1.629808
345,1,1.629952
346,2,1.629915
347,3,1.629912
348,4,1.629761
349,5,1.629663
350,6,1.629763
351,7,1.629467
352,0,1.629597
353,1,1.629564
354,2,1.630011
355,3,1.629907
356,4,1.629923
357,5,1.630055
358,6,1.630090
359,7,1.629925
360,0,1.630057
361,1,1.631068
362,2,1.629211
363,3,1.629044
364,4,1.629289
365,5,1.629500
366,6,1.629199
367,7,1.629146
368,0,1.629361
369,1,1.629971
370,2,1.629654
371,3,1.629751
372,4,1.630180
373,5,1.629670
374,6,1.629882
375,7,1.629629
376,0,1.629607
377,1,1.629903
378,2,1.630050
379,3,1.629959
380,4,1.630273
381,5,1.629990
382,6,1.629961
383,7,1.629794
384,0,1.630014
385,1,1.629918
386,2,1.629918
387,3,1.629862
388,4,1.629961
389,5,1.629865
390,6,1.629704
391,7,1.629694
392,0,1.629808
393,1,1.629653
394,2,1.630024
395,3,1.630210
396,4,1.630084
397,5,1.630053
