indice,canal,tensao
0,0,1.629819
1,1,1.629493
2,2,1.629781
3,3,1.629583
4,4,1.629558
5,5,1.629620
6,6,1.629566
7,7,1.629587
8,0,1.629675
9,1,1.629372
10,2,1.629761
11,3,1.629808
12,4,1.629677
13,5,1.629723
14,6,1.629543
15,7,1.629781
16,0,1.630154
17,1,1.629958
18,2,1.630009
19,3,1.629933
20,4,1.630132
21,5,1.630036
22,6,1.630024
23,7,1.630199
24,0,1.629979
25,1,1.630081
26,2,1.630053
27,3,1.630392
28,4,1.629775
29,5,1.629682
30,6,1.629657
31,7,1.629496
32,0,1.629450
33,1,1.629592
34,2,1.629759
35,3,1.629656
36,4,1.629936
37,5,1.629742
38,6,1.629795
39,7,1.629517
40,0,1.629767
41,1,1.631082
42,2,1.628968
43,3,1.629397
44,4,1.629667
45,5,1.629918
46,6,1.629814
47,7,1.629579
48,0,1.629786
49,1,1.629847
50,2,1.629230
51,3,1.629552
52,4,1.629659
53,5,1.629395
54,6,1.629462
55,7,1.629774
56,0,1.630103
57,1,1.629934
58,2,1.629895
59,3,1.630002
60,4,1.630226
61,5,1.629909
62,6,1.629741
63,7,1.629594
64,0,1.629998
65,1,1.630044
66,2,1.629660
67,3,1.629339
68,4,1.629611
69,5,1.629525
70,6,1.629737
71,7,1.629695
72,0,1.629653
73,1,1.629606
74,2,1.629561
75,3,1.629655
76,4,1.629456
77,5,1.629620
78,6,1.629854
79,7,1.629896
80,0,1.630158
81,1,1.631221
82,2,1.629280
83,3,1.629213
84,4,1.629555
85,5,1.629338
86,6,1.629320
87,7,1.629611
88,0,1.629523
89,1,1.629471
90,2,1.629678
91,3,1.629808
92,4,1.630125
93,5,1.629630
94,6,1.629803
95,7,1.629829
96,0,1.630104
97,1,1.629855
98,2,1.629707
99,3,1.629476
100,4,1.629504
101,5,1.629786
102,6,1.629766
103,7,1.629505
104,0,1.629623
105,1,1.629761
106,2,1.630041
107,3,1.629921
108,4,1.630195
109,5,1.629901
110,6,1.629833
111,7,1.629966
112,0,1.629953
113,1,1.630095
114,2,1.629694
115,3,1.629622
116,4,1.629437
117,5,1.629595
118,6,1.629589
119,7,1.629631
120,0,1.629643
121,1,1.630601
122,2,1.629046
123,3,1.629624
124,4,1.630016
125,5,1.629890
126,6,1.629775
127,7,1.629493
128,0,1.629636
129,1,1.630678
130,2,1.629491
131,3,1.629579
132,4,1.629859
133,5,1.629794
134,6,1.630178
