indice,canal,tensao
0,0,1.651120
1,1,1.651134
2,2,1.651087
3,3,1.642445
4,4,1.641889
5,5,1.642114
6,6,1.628547
7,7,1.627926
8,0,1.651530
9,1,1.651688
10,2,1.651301
11,3,1.642399
12,4,1.641796
13,5,1.642181
14,6,1.628358
15,7,1.627905
16,0,1.651563
17,1,1.651320
18,2,1.651611
19,3,1.641793
20,4,1.642178
21,5,1.642213
22,6,1.628084
23,7,1.628048
24,0,1.651474
25,1,1.651168
26,2,1.651739
27,3,1.641869
28,4,1.642292
29,5,1.641911
30,6,1.628227
31,7,1.627952
32,0,1.651422
33,1,1.651506
34,2,1.651005
35,3,1.642258
36,4,1.642077
37,5,1.641734
38,6,1.628446
39,7,1.628091
40,0,1.651279
41,1,1.651885
42,2,1.650881
43,3,1.641948
44,4,1.641793
45,5,1.642081
46,6,1.627814
47,7,1.628459
48,0,1.650921
49,1,1.651254
50,2,1.651448
51,3,1.641648
52,4,1.642095
53,5,1.642264
54,6,1.627939
55,7,1.628131
56,0,1.651357
57,1,1.651214
58,2,1.651621
59,3,1.641823
60,4,1.642149
61,5,1.642277
62,6,1.627868
63,7,1.628221
64,0,1.651700
65,1,1.651276
66,2,1.651398
67,3,1.641804
68,4,1.642261
69,5,1.642081
70,6,1.627985
71,7,1.628436
72,0,1.651269
73,1,1.651356
74,2,1.651730
75,3,1.641983
76,4,1.642294
77,5,1.642016
78,6,1.628153
79,7,1.628376
80,0,1.651102
81,1,1.651875
82,2,1.650878
83,3,1.641845
84,4,1.641790
85,5,1.641923
86,6,1.628073
87,7,1.628146
88,0,1.651498
89,1,1.651001
90,2,1.651248
91,3,1.642070
92,4,1.641674
93,5,1.642730
94,6,1.627762
95,7,1.628193
96,0,1.651201
97,1,1.651320
98,2,1.651568
99,3,1.642045
100,4,1.641839
101,5,1.642212
102,6,1.627979
103,7,1.628323
104,0,1.651168
105,1,1.651454
106,2,1.651336
107,3,1.642058
108,4,1.641926
109,5,1.642163
110,6,1.628237
111,7,1.627999
112,0,1.651338
113,1,1.651419
114,2,1.651351
115,3,1.641995
116,4,1.641991
117,5,1.642221
118,6,1.628282
119,7,1.627945
120,0,1.651585
121,1,1.651483
122,2,1.650990
123,3,1.641974
124,4,1.641966
125,5,1.641724
126,6,1.628022
127,7,1.628354
128,0,1.650975
129,1,1.651176
130,2,1.651222
131,3,1.642079
132,4,1.641940
133,5,1.641909
134,6,1.628252
135,7,1.628253
136,0,1.651452
137,1,1.651215
138,2,1.651523
139,3,1.642236
140,4,1.641952
141,5,1.642193
142,6,1.628306
143,7,1.628114
144,0,1.651359
145,1,1.651305
146,2,1.651681
147,3,1.641966
148,4,1.641946
149,5,1.642271
150,6,1.628341
151,7,1.628054
152,0,1.651393
153,1,1.651455
154,2,1.651384
155,3,1.642137
156,4,1.641866
157,5,1.642179
158,6,1.628317
159,7,1.628081
160,0,1.651232
161,1,1.651664
162,2,1.651032
163,3,1.641985
164,4,1.641768
165,5,1.641850
166,6,1.628091
167,7,1.628312
168,0,1.651142
169,1,1.651055
170,2,1.651194
171,3,1.642069
172,4,1.641802
173,5,1.642607
174,6,1.628036
175,7,1.627955
176,0,1.651354
177,1,1.651421
178,2,1.651490
179,3,1.641973
180,4,1.642017
181,5,1.642205
182,6,1.628027
183,7,1.628065
184,0,1.651542
185,1,1.651504
186,2,1.651366
187,3,1.642023
188,4,1.642015
189,5,1.642176
190,6,1.628169
191,7,1.627944
192,0,1.651528
193,1,1.651080
194,2,1.651462
195,3,1.641971
196,4,1.641932
197,5,1.642271
198,6,1.628228
199,7,1.628186
200,0,1.651298
201,1,1.651934
202,2,1.650953
203,3,1.641683
204,4,1.641951
205,5,1.642183
206,6,1.627914
207,7,1.628185
208,0,1.651396
209,1,1.651354
210,2,1.651326
211,3,1.641999
212,4,1.642087
213,5,1.642348
214,6,1.628144
215,7,1.628034
216,0,1.651574
217,1,1.651140
218,2,1.651504
219,3,1.642083
220,4,1.641965
221,5,1.641992
222,6,1.628088
223,7,1.628217
224,0,1.651568
225,1,1.651294
226,2,1.651262
227,3,1.642290
228,4,1.642017
229,5,1.641994
230,6,1.628022
231,7,1.628241
232,0,1.651481
233,1,1.651083
234,2,1.651348
235,3,1.641866
236,4,1.642061
237,5,1.641902
238,6,1.628147
239,7,1.628168
240,0,1.651341
241,1,1.651732
242,2,1.650808
243,3,1.642066
244,4,1.641734
245,5,1.642015
246,6,1.628124
247,7,1.628197
248,0,1.651063
249,1,1.651145
250,2,1.651360
251,3,1.641767
252,4,1.641957
253,5,1.642663
254,6,1.628079
255,7,1.627953
256,0,1.651347
257,1,1.651475
258,2,1.651327
259,3,1.641923
260,4,1.641976
261,5,1.642200
262,6,1.628290
263,7,1.628016
264,0,1.651513
265,1,1.651579
266,2,1.651239
267,3,1.641978
268,4,1.642187
269,5,1.642231
270,6,1.628066
271,7,1.628108
272,0,1.651582
273,1,1.651521
274,2,1.651299
275,3,1.641975
276,4,1.642128
277,5,1.642147
278,6,1.628354
279,7,1.628042
280,0,1.651540
281,1,1.651829
282,2,1.650878
283,3,1.641724
284,4,1.641952
285,5,1.642071
286,6,1.627948
287,7,1.628209
288,0,1.651393
289,1,1.651045
290,2,1.651340
291,3,1.642099
292,4,1.642007
293,5,1.642302
294,6,1.627737
295,7,1.628196
296,0,1.651391
297,1,1.651250
298,2,1.651276
299,3,1.642219
300,4,1.642116
301,5,1.642081
302,6,1.627973
303,7,1.628273
304,0,1.651458
305,1,1.651090
306,2,1.651540
307,3,1.642158
308,4,1.641822
309,5,1.641927
310,6,1.628362
311,7,1.628095
312,0,1.651316
313,1,1.651466
314,2,1.651506
315,3,1.641951
316,4,1.642080
317,5,1.642204
318,6,1.628155
319,7,1.627847
320,0,1.651694
321,1,1.651368
322,2,1.651121
323,3,1.641727
324,4,1.642003
325,5,1.642005
326,6,1.627882
327,7,1.628138
328,0,1.651350
329,1,1.651102
330,2,1.651335
331,3,1.642091
332,4,1.642189
333,5,1.642033
334,6,1.627920
335,7,1.628165
336,0,1.651564
337,1,1.651362
338,2,1.651384
339,3,1.642160
340,4,1.642174
341,5,1.641762
342,6,1.628352
343,7,1.628162
344,0,1.651284
345,1,1.651192
346,2,1.651471
347,3,1.642175
348,4,1.642016
349,5,1.642062
350,6,1.628309
351,7,1.628096
352,0,1.651171
353,1,1.651447
354,2,1.651455
355,3,1.642120
356,4,1.641832
357,5,1.641954
358,6,1.628127
359,7,1.628302
360,0,1.651220
361,1,1.651682
362,2,1.651028
363,3,1.641966
364,4,1.641743
365,5,1.641749
366,6,1.628132
367,7,1.628342
368,0,1.651100
369,1,1.651019
370,2,1.651338
371,3,1.642036
372,4,1.641843
373,5,1.642495
374,6,1.628184
375,7,1.627877
376,0,1.651454
377,1,1.651542
378,2,1.651310
379,3,1.641853
380,4,1.642078
381,5,1.642140
382,6,1.628323
383,7,1.628062
384,0,1.651358
385,1,1.651232
386,2,1.651336
387,3,1.642182
388,4,1.642060
389,5,1.641968
390,6,1.628070
391,7,1.628098
392,0,1.651605
393,1,1.651436
394,2,1.651189
395,3,1.642057
396,4,1.642196
397,5,1.642194
398,6,1.628066
399,7,1.627888
400,0,1.651447
401,1,1.651856
402,2,1.650880
403,3,1.641771
404,4,1.642092
405,5,1.641797
406,6,1.628119
407,7,1.628281
408,0,1.651310
409,1,1.651206
410,2,1.651231
411,3,1.641768
412,4,1.641941
413,5,1.642647
414,6,1.628036
415,7,1.628038
416,0,1.651197
417,1,1.651329
418,2,1.651469
419,3,1.641841
420,4,1.642087
421,5,1.642087
422,6,1.627952
423,7,1.628156
424,0,1.651326
425,1,1.651490
426,2,1.651356
427,3,1.641835
428,4,1.642201
429,5,1.642174
430,6,1.628100
431,7,1.627998
432,0,1.651178
433,1,1.651340
434,2,1.651435
435,3,1.641775
436,4,1.642314
437,5,1.642112
438,6,1.627958
439,7,1.628268
440,0,1.651340
441,1,1.651641
442,2,1.651118
443,3,1.641803
444,4,1.642094
445,5,1.641891
446,6,1.627909
447,7,1.628278
448,0,1.651385
449,1,1.651276
450,2,1.651227
451,3,1.641795
452,4,1.642098
453,5,1.642215
454,6,1.628027
455,7,1.628242
456,0,1.651372
457,1,1.651564
458,2,1.651458
459,3,1.641895
460,4,1.642190
461,5,1.642133
462,6,1.628012
463,7,1.628208
464,0,1.651320
465,1,1.651307
466,2,1.651413
467,3,1.641815
468,4,1.642163
469,5,1.641991
470,6,1.628120
471,7,1.628231
472,0,1.651363
473,1,1.651398
474,2,1.651607
475,3,1.641948
476,4,1.642213
477,5,1.641892
478,6,1.628366
479,7,1.628181
480,0,1.651243
481,1,1.651871
482,2,1.650721
483,3,1.642029
484,4,1.641796
485,5,1.641899
486,6,1.628153
487,7,1.628046
488,0,1.651145
489,1,1.651379
490,2,1.650997
491,3,1.642199
492,4,1.642072
493,5,1.642330
494,6,1.627957
495,7,1.628260
496,0,1.651199
497,1,1.651436
498,2,1.651136
499,3,1.642321
500,4,1.641811
501,5,1.642132
502,6,1.628207
503,7,1.627944
504,0,1.651364
505,1,1.651493
506,2,1.651275
507,3,1.642221
508,4,1.641993
509,5,1.642100
510,6,1.628094
511,7,1.627992
512,0,1.651682
513,1,1.651561
514,2,1.651242
515,3,1.641961
516,4,1.642253
517,5,1.641876
518,6,1.628442
519,7,1.627964
520,0,1.651296
521,1,1.651995
522,2,1.650925
523,3,1.641889
524,4,1.641961
525,5,1.641752
526,6,1.628237
527,7,1.628039
528,0,1.651170
529,1,1.651329
530,2,1.651175
531,3,1.641769
532,4,1.642156
533,5,1.642154
534,6,1.628353
535,7,1.627973
536,0,1.651335
537,1,1.651527
538,2,1.651374
539,3,1.642135
540,4,1.642204
541,5,1.641847
542,6,1.628264
543,7,1.628165
544,0,1.651226
545,1,1.651561
546,2,1.651248
547,3,1.641966
548,4,1.642147
549,5,1.642162
550,6,1.627877
551,7,1.628317
552,0,1.651314
553,1,1.651673
554,2,1.651203
555,3,1.642215
556,4,1.642279
557,5,1.641896
558,6,1.628389
559,7,1.627975
560,0,1.651126
561,1,1.651914
562,2,1.650747
563,3,1.642001
564,4,1.641800
565,5,1.641821
566,6,1.628168
567,7,1.628006
568,0,1.651264
569,1,1.651080
570,2,1.651181
571,3,1.641836
572,4,1.641912
573,5,1.642708
574,6,1.628060
575,7,1.627890
576,0,1.651707
577,1,1.651235
578,2,1.651462
579,3,1.641952
580,4,1.642134
581,5,1.642092
582,6,1.628113
583,7,1.628336
584,0,1.651418
585,1,1.651224
586,2,1.651546
587,3,1.641964
588,4,1.642188
589,5,1.641962
590,6,1.628104
591,7,1.628078
592,0,1.651297
593,1,1.651497
594,2,1.651224
595,3,1.642202
596,4,1.641983
597,5,1.642255
598,6,1.628124
599,7,1.628224
600,0,1.651535
601,1,1.651602
602,2,1.651143
603,3,1.641836
604,4,1.641674
605,5,1.641983
606,6,1.627960
607,7,1.628417
608,0,1.651269
609,1,1.651135
610,2,1.651344
611,3,1.641907
612,4,1.641892
613,5,1.642547
614,6,1.628152
615,7,1.628234
616,0,1.651238
617,1,1.651407
618,2,1.651490
619,3,1.642175
620,4,1.641879
621,5,1.642196
622,6,1.627908
623,7,1.628373
624,0,1.651232
625,1,1.651603
626,2,1.651417
627,3,1.641954
628,4,1.642185
629,5,1.642036
630,6,1.628133
631,7,1.628121
632,0,1.651237
633,1,1.651397
634,2,1.651309
635,3,1.641870
636,4,1.642403
637,5,1.641809
638,6,1.628044
639,7,1.628324
640,0,1.651246
641,1,1.651191
642,2,1.651196
643,3,1.641616
644,4,1.642177
645,5,1.641899
646,6,1.627975
647,7,1.628156
648,0,1.651137
649,1,1.651443
650,2,1.651245
651,3,1.642102
652,4,1.642102
653,5,1.642101
654,6,1.628284
655,7,1.627817
656,0,1.651638
657,1,1.651086
658,2,1.651147
659,3,1.642347
660,4,1.641818
661,5,1.642089
662,6,1.627982
663,7,1.628222
664,0,1.651376
665,1,1.651097
666,2,1.651611
667,3,1.641795
668,4,1.642275
669,5,1.642167
670,6,1.628004
671,7,1.628197
672,0,1.651602
673,1,1.651279
674,2,1.651605
675,3,1.642259
676,4,1.641982
677,5,1.642239
678,6,1.627904
679,7,1.628414
680,0,1.651139
681,1,1.651893
682,2,1.650980
683,3,1.641999
684,4,1.641753
685,5,1.641918
686,6,1.628090
687,7,1.628209
688,0,1.651221
689,1,1.651314
690,2,1.651088
691,3,1.642041
692,4,1.641662
693,5,1.642497
694,6,1.627930
695,7,1.628102
696,0,1.651497
697,1,1.651143
698,2,1.651493
699,3,1.641704
700,4,1.642257
701,5,1.642107
702,6,1.627853
703,7,1.628321
704,0,1.651324
705,1,1.651387
706,2,1.651260
707,3,1.642173
708,4,1.642050
709,5,1.641958
710,6,1.628390
711,7,1.628044
712,0,1.651375
713,1,1.651066
714,2,1.651545
715,3,1.641859
716,4,1.642252
717,5,1.641842
718,6,1.628392
719,7,1.627827
720,0,1.651470
721,1,1.651924
722,2,1.650766
723,3,1.641868
724,4,1.641616
725,5,1.642015
726,6,1.627855
727,7,1.628163
728,0,1.651381
729,1,1.650946
730,2,1.651525
731,3,1.641829
732,4,1.641920
733,5,1.642429
734,6,1.627903
735,7,1.628107
736,0,1.651427
737,1,1.651236
738,2,1.651520
739,3,1.642087
740,4,1.641964
741,5,1.642094
742,6,1.627972
743,7,1.628433
744,0,1.651254
745,1,1.651340
746,2,1.651561
747,3,1.642047
748,4,1.642080
749,5,1.641958
750,6,1.628265
751,7,1.628249
752,0,1.651178
753,1,1.651086
754,2,1.651634
755,3,1.641781
756,4,1.642258
757,5,1.641927
758,6,1.628284
759,7,1.628318
760,0,1.651201
761,1,1.651847
762,2,1.651112
763,3,1.641463
764,4,1.642133
765,5,1.641725
766,6,1.627904
767,7,1.628267
768,0,1.651537
769,1,1.651214
770,2,1.651424
771,3,1.641586
772,4,1.642085
773,5,1.642271
774,6,1.627898
775,7,1.628316
776,0,1.651415
777,1,1.651400
778,2,1.651299
779,3,1.642166
780,4,1.641911
781,5,1.642316
782,6,1.627859
783,7,1.628035
784,0,1.651752
785,1,1.651261
786,2,1.651677
787,3,1.641715
788,4,1.642048
789,5,1.642261
790,6,1.628026
791,7,1.628358
792,0,1.651475
793,1,1.651407
794,2,1.651213
795,3,1.642112
796,4,1.642174
797,5,1.642109
798,6,1.627946
799,7,1.628288
800,0,1.651208
801,1,1.651623
802,2,1.651214
803,3,1.641869
804,4,1.641883
805,5,1.641718
806,6,1.628158
807,7,1.628407
808,0,1.651070
809,1,1.651475
810,2,1.651242
811,3,1.641960
812,4,1.642075
813,5,1.642313
814,6,1.628307
815,7,1.627914
816,0,1.651527
817,1,1.651123
818,2,1.651496
819,3,1.641816
820,4,1.642218
821,5,1.641880
822,6,1.628160
823,7,1.628302
824,0,1.651142
825,1,1.651516
826,2,1.651363
827,3,1.642077
828,4,1.642281
829,5,1.641910
830,6,1.628003
831,7,1.628156
832,0,1.651283
833,1,1.651551
834,2,1.651362
835,3,1.641806
836,4,1.642134
837,5,1.642149
838,6,1.627966
839,7,1.628251
840,0,1.651251
841,1,1.651896
842,2,1.651103
843,3,1.641616
844,4,1.641825
845,5,1.642169
846,6,1.627848
847,7,1.628243
848,0,1.651338
849,1,1.650985
850,2,1.651360
851,3,1.641945
852,4,1.641862
853,5,1.642254
854,6,1.628087
855,7,1.627926
856,0,1.651456
857,1,1.651362
858,2,1.651335
859,3,1.642184
860,4,1.642012
861,5,1.642137
862,6,1.628132
863,7,1.628002
864,0,1.651540
865,1,1.651276
866,2,1.651319
867,3,1.642364
868,4,1.641885
869,5,1.642205
870,6,1.628022
871,7,1.628181
872,0,1.651598
873,1,1.651306
874,2,1.651209
875,3,1.642266
876,4,1.642019
877,5,1.642172
878,6,1.627918
879,7,1.628258
880,0,1.651312
881,1,1.651613
882,2,1.651166
883,3,1.641626
884,4,1.641858
885,5,1.641961
886,6,1.627992
887,7,1.628304
888,0,1.651048
889,1,1.651275
890,2,1.651261
891,3,1.642037
892,4,1.641894
893,5,1.642573
894,6,1.627936
895,7,1.628000
896,0,1.651344
897,1,1.651322
898,2,1.651012
899,3,1.642215
900,4,1.641898
901,5,1.642306
902,6,1.628111
903,7,1.628106
904,0,1.651497
905,1,1.651212
906,2,1.651574
907,3,1.641952
908,4,1.642100
909,5,1.642225
910,6,1.627812
911,7,1.628159
912,0,1.651477
913,1,1.651252
914,2,1.651586
915,3,1.642072
916,4,1.641911
917,5,1.642341
918,6,1.628069
919,7,1.628485
920,0,1.651367
921,1,1.651483
922,2,1.651433
923,3,1.641535
924,4,1.641889
925,5,1.641822
926,6,1.628137
927,7,1.628171
928,0,1.650993
929,1,1.651292
930,2,1.651038
931,3,1.642230
932,4,1.641752
933,5,1.642627
934,6,1.627904
935,7,1.628028
936,0,1.651323
937,1,1.651523
938,2,1.651181
939,3,1.642282
940,4,1.642013
941,5,1.642011
942,6,1.628342
943,7,1.627963
944,0,1.651585
945,1,1.651246
946,2,1.651574
947,3,1.642070
948,4,1.642050
949,5,1.642070
950,6,1.628087
951,7,1.628159
952,0,1.651604
953,1,1.651235
954,2,1.651506
955,3,1.641617
956,4,1.642276
957,5,1.642245
958,6,1.627765
959,7,1.628424
960,0,1.651492
961,1,1.651527
962,2,1.650820
963,3,1.641856
964,4,1.641775
965,5,1.641899
966,6,1.628183
967,7,1.627635
968,0,1.651534
969,1,1.651064
970,2,1.651397
971,3,1.641898
972,4,1.642200
973,5,1.642172
974,6,1.628077
975,7,1.628183
976,0,1.651297
977,1,1.651177
978,2,1.651549
979,3,1.641856
980,4,1.642072
981,5,1.642203
982,6,1.628373
983,7,1.627985
984,0,1.651604
985,1,1.651368
986,2,1.651351
987,3,1.642136
988,4,1.642150
989,5,1.642055
990,6,1.628001
991,7,1.628045
992,0,1.651546
993,1,1.651268
994,2,1.651289
995,3,1.642106
996,4,1.642150
997,5,1.641936
998,6,1.628038
999,7,1.628346
1000,0,1.651242
1001,1,1.651830
1002,2,1.651055
1003,3,1.641842
1004,4,1.642005
1005,5,1.641786
1006,6,1.628109
1007,7,1.628419
1008,0,1.651176
1009,1,1.651068
1010,2,1.651340
1011,3,1.641818
1012,4,1.641855
1013,5,1.642512
1014,6,1.628035
1015,7,1.627887
1016,0,1.651523
1017,1,1.651492
1018,2,1.651376
1019,3,1.642027
1020,4,1.642127
1021,5,1.642059
1022,6,1.628253
1023,7,1.628130
1024,0,1.651398
1025,1,1.651194
1026,2,1.651463
1027,3,1.642129
1028,4,1.641907
1029,5,1.641932
1030,6,1.628291
1031,7,1.627867
1032,0,1.651374
1033,1,1.651537
1034,2,1.651347
1035,3,1.642013
1036,4,1.641957
1037,5,1.642050
1038,6,1.627992
1039,7,1.628051
1040,0,1.651263
1041,1,1.651846
1042,2,1.650800
1043,3,1.641726
1044,4,1.642194
1045,5,1.641718
1046,6,1.628194
1047,7,1.628306
1048,0,1.650930
1049,1,1.651173
1050,2,1.651429
1051,3,1.641976
1052,4,1.641764
1053,5,1.642372
1054,6,1.628162
1055,7,1.627908
1056,0,1.651409
1057,1,1.651489
1058,2,1.651168
1059,3,1.641997
1060,4,1.642178
1061,5,1.642095
1062,6,1.628075
1063,7,1.628314
1064,0,1.651451
1065,1,1.651245
1066,2,1.651365
1067,3,1.642252
1068,4,1.642284
1069,5,1.641967
1070,6,1.628203
1071,7,1.628267
1072,0,1.651297
1073,1,1.651265
1074,2,1.651478
1075,3,1.642174
1076,4,1.642149
1077,5,1.641936
1078,6,1.628208
1079,7,1.628153
1080,0,1.651640
1081,1,1.651664
1082,2,1.650843
1083,3,1.641939
1084,4,1.642060
1085,5,1.641729
