indice,canal,tensao
0,0,1.651503
1,1,1.651152
2,2,1.651573
3,3,1.642131
4,4,1.642107
5,5,1.642456
6,6,1.627975
7,7,1.628250
8,0,1.651469
9,1,1.651422
10,2,1.651462
11,3,1.641969
12,4,1.642401
13,5,1.642025
14,6,1.628271
15,7,1.628104
16,0,1.651272
17,1,1.651725
18,2,1.651340
19,3,1.642174
20,4,1.641893
21,5,1.642253
22,6,1.628039
23,7,1.628421
24,0,1.651189
25,1,1.651737
26,2,1.651154
27,3,1.642103
28,4,1.641958
29,5,1.642044
30,6,1.628275
31,7,1.628037
32,0,1.651297
33,1,1.651472
34,2,1.651291
35,3,1.642164
36,4,1.641997
37,5,1.642285
38,6,1.627859
39,7,1.628329
40,0,1.651387
41,1,1.651820
42,2,1.651081
43,3,1.641803
44,4,1.642070
45,5,1.641879
46,6,1.628308
47,7,1.628052
48,0,1.651452
49,1,1.651109
50,2,1.651183
51,3,1.642090
52,4,1.641685
53,5,1.642537
54,6,1.627913
55,7,1.628227
56,0,1.651428
57,1,1.651241
58,2,1.651385
59,3,1.641879
60,4,1.642056
61,5,1.642259
62,6,1.627835
63,7,1.628141
64,0,1.651368
65,1,1.651354
66,2,1.651366
67,3,1.641988
68,4,1.642064
69,5,1.642064
70,6,1.627957
71,7,1.628224
72,0,1.651280
73,1,1.651632
74,2,1.651131
75,3,1.642425
76,4,1.641873
77,5,1.642236
78,6,1.628141
79,7,1.627937
80,0,1.651580
81,1,1.651868
82,2,1.650915
83,3,1.641856
84,4,1.642050
85,5,1.641912
86,6,1.628017
87,7,1.627989
88,0,1.651410
89,1,1.651101
90,2,1.651317
91,3,1.642043
92,4,1.641762
93,5,1.642510
94,6,1.628169
95,7,1.628058
96,0,1.651227
97,1,1.651124
98,2,1.651403
99,3,1.642147
100,4,1.642042
101,5,1.641983
102,6,1.628224
103,7,1.627997
104,0,1.651508
105,1,1.651387
106,2,1.651390
107,3,1.642191
108,4,1.642028
109,5,1.641809
110,6,1.628334
111,7,1.628027
112,0,1.651387
113,1,1.651540
114,2,1.651299
115,3,1.642132
116,4,1.642207
117,5,1.641906
118,6,1.628223
119,7,1.628127
120,0,1.651193
121,1,1.651966
122,2,1.650837
123,3,1.641957
124,4,1.642239
125,5,1.641719
126,6,1.627886
127,7,1.628354
128,0,1.651054
129,1,1.651250
130,2,1.651398
131,3,1.641700
132,4,1.642278
133,5,1.641898
134,6,1.628141
135,7,1.627967
136,0,1.651564
137,1,1.651112
138,2,1.651577
139,3,1.641818
140,4,1.642222
141,5,1.642175
142,6,1.628141
143,7,1.628004
144,0,1.651446
145,1,1.651548
146,2,1.651540
147,3,1.641948
148,4,1.642149
149,5,1.642064
150,6,1.628213
151,7,1.628069
152,0,1.651295
153,1,1.651438
154,2,1.651340
155,3,1.642247
156,4,1.641804
157,5,1.642185
158,6,1.628038
159,7,1.628148
160,0,1.651171
161,1,1.652027
162,2,1.650647
163,3,1.641768
164,4,1.641821
165,5,1.641839
166,6,1.627878
167,7,1.628320
168,0,1.651304
169,1,1.651117
170,2,1.651169
171,3,1.642167
172,4,1.641769
173,5,1.642507
174,6,1.628181
175,7,1.628135
176,0,1.651326
177,1,1.651260
178,2,1.651434
179,3,1.641920
180,4,1.642241
181,5,1.642108
182,6,1.627954
183,7,1.628075
184,0,1.651517
185,1,1.651142
186,2,1.651464
187,3,1.642346
188,4,1.642229
189,5,1.641912
190,6,1.627987
191,7,1.628236
192,0,1.651531
193,1,1.651288
194,2,1.651193
195,3,1.642135
196,4,1.641825
197,5,1.642318
198,6,1.628174
199,7,1.628051
200,0,1.651331
201,1,1.651894
202,2,1.651012
203,3,1.641679
204,4,1.641851
205,5,1.642059
206,6,1.627800
207,7,1.628250
208,0,1.651381
209,1,1.651294
210,2,1.651353
211,3,1.641930
212,4,1.642156
213,5,1.642385
214,6,1.628096
215,7,1.628157
216,0,1.651279
217,1,1.651402
218,2,1.651562
219,3,1.641893
220,4,1.642061
221,5,1.642200
222,6,1.628017
223,7,1.628370
224,0,1.651236
225,1,1.651273
226,2,1.651440
227,3,1.642159
228,4,1.641853
229,5,1.642047
230,6,1.628080
231,7,1.627998
232,0,1.651350
233,1,1.651484
234,2,1.651225
235,3,1.642036
236,4,1.642278
237,5,1.641880
238,6,1.628237
239,7,1.627749
240,0,1.651325
241,1,1.652023
242,2,1.650754
243,3,1.641626
244,4,1.642156
245,5,1.641604
246,6,1.628228
247,7,1.628185
248,0,1.651093
249,1,1.651134
250,2,1.651365
251,3,1.641896
252,4,1.641967
253,5,1.642578
254,6,1.628096
255,7,1.627817
256,0,1.651571
257,1,1.651169
258,2,1.651019
259,3,1.642168
260,4,1.641936
261,5,1.642087
262,6,1.628249
263,7,1.628090
264,0,1.651322
265,1,1.651180
266,2,1.651325
267,3,1.642227
268,4,1.642311
269,5,1.641927
270,6,1.628167
271,7,1.628090
272,0,1.651515
273,1,1.651524
274,2,1.651220
275,3,1.642314
276,4,1.641868
277,5,1.642350
278,6,1.628004
279,7,1.628313
280,0,1.651477
281,1,1.651506
282,2,1.651120
283,3,1.641823
284,4,1.641762
285,5,1.641932
286,6,1.628124
287,7,1.627993
288,0,1.651326
289,1,1.651021
290,2,1.651112
291,3,1.641927
292,4,1.642117
293,5,1.642361
294,6,1.627884
295,7,1.628242
296,0,1.651118
297,1,1.651287
298,2,1.651254
299,3,1.642094
300,4,1.642193
301,5,1.641963
302,6,1.627970
303,7,1.628111
304,0,1.651151
305,1,1.651474
306,2,1.651448
307,3,1.641868
308,4,1.642009
309,5,1.642182
310,6,1.627861
311,7,1.628268
312,0,1.651394
313,1,1.651196
314,2,1.651388
315,3,1.642153
316,4,1.642137
317,5,1.641986
318,6,1.628222
319,7,1.628128
320,0,1.651346
321,1,1.651186
322,2,1.651197
323,3,1.641856
324,4,1.641904
325,5,1.642013
326,6,1.627892
327,7,1.627792
328,0,1.651253
329,1,1.651348
330,2,1.651535
331,3,1.641782
332,4,1.642077
333,5,1.641952
334,6,1.627897
335,7,1.628175
336,0,1.651285
337,1,1.651279
338,2,1.651536
339,3,1.641983
340,4,1.642028
341,5,1.642135
342,6,1.628346
343,7,1.628077
344,0,1.651348
345,1,1.651599
346,2,1.651372
347,3,1.642061
348,4,1.642331
349,5,1.642009
350,6,1.627978
351,7,1.628000
352,0,1.651464
353,1,1.651303
354,2,1.651589
355,3,1.641896
356,4,1.642007
357,5,1.641866
358,6,1.628289
359,7,1.627870
360,0,1.651641
361,1,1.651521
362,2,1.651127
363,3,1.641756
364,4,1.642040
365,5,1.642036
366,6,1.627961
367,7,1.628033
368,0,1.651149
369,1,1.651198
370,2,1.651005
371,3,1.642004
372,4,1.642055
373,5,1.642420
374,6,1.627895
375,7,1.628160
376,0,1.651472
377,1,1.651234
378,2,1.651453
379,3,1.642075
380,4,1.641908
381,5,1.642224
382,6,1.627897
383,7,1.628226
384,0,1.651349
385,1,1.651303
386,2,1.651341
387,3,1.642225
388,4,1.641952
389,5,1.642002
390,6,1.628231
391,7,1.627932
392,0,1.651533
393,1,1.651436
394,2,1.651356
395,3,1.641920
396,4,1.642302
397,5,1.641908
398,6,1.628301
399,7,1.628042
400,0,1.651186
401,1,1.651573
402,2,1.651027
403,3,1.641948
404,4,1.641699
405,5,1.641952
406,6,1.628357
407,7,1.628088
408,0,1.651324
409,1,1.651431
410,2,1.651145
411,3,1.642088
412,4,1.641936
413,5,1.642458
414,6,1.628177
415,7,1.627821
416,0,1.651463
417,1,1.651569
418,2,1.651062
419,3,1.642371
420,4,1.641899
421,5,1.641859
422,6,1.628187
423,7,1.628058
424,0,1.651378
425,1,1.651491
426,2,1.651503
427,3,1.641946
428,4,1.642141
429,5,1.642168
430,6,1.628013
431,7,1.627953
432,0,1.651281
433,1,1.651414
434,2,1.651454
435,3,1.641966
436,4,1.641815
437,5,1.642151
438,6,1.628215
439,7,1.628049
440,0,1.651457
441,1,1.651934
442,2,1.650848
443,3,1.642098
444,4,1.641756
445,5,1.642030
446,6,1.627987
447,7,1.628085
448,0,1.651198
449,1,1.651393
450,2,1.651263
451,3,1.642072
452,4,1.641748
453,5,1.642241
454,6,1.628186
455,7,1.627938
456,0,1.651412
457,1,1.651233
458,2,1.651359
459,3,1.641843
460,4,1.642216
461,5,1.641993
462,6,1.627982
463,7,1.628274
464,0,1.651185
465,1,1.651470
466,2,1.651560
467,3,1.641964
468,4,1.642127
469,5,1.641926
470,6,1.628268
471,7,1.628101
472,0,1.651332
473,1,1.651586
474,2,1.651384
475,3,1.642044
476,4,1.642064
477,5,1.642141
478,6,1.627848
479,7,1.628371
480,0,1.651375
481,1,1.651533
482,2,1.651028
483,3,1.641903
484,4,1.641873
485,5,1.642087
486,6,1.627834
487,7,1.628410
488,0,1.651013
489,1,1.651119
490,2,1.651272
491,3,1.642175
492,4,1.641784
493,5,1.642559
494,6,1.627993
495,7,1.628049
496,0,1.651159
497,1,1.651524
498,2,1.651258
499,3,1.641906
500,4,1.642270
501,5,1.641732
502,6,1.628193
