indice,canal,tensao
0,0,1.629185
1,1,1.629384
2,2,1.629298
3,3,1.629377
4,4,1.629371
5,5,1.629335
6,6,1.629303
7,7,1.629329
8,0,1.629397
9,1,1.629373
10,2,1.629301
11,3,1.629467
12,4,1.629336
13,5,1.629326
14,6,1.629347
15,7,1.629298
16,0,1.629291
17,1,1.629284
18,2,1.629404
19,3,1.629300
20,4,1.629316
21,5,1.629360
22,6,1.629241
23,7,1.629236
24,0,1.629416
25,1,1.629350
26,2,1.629287
27,3,1.629325
28,4,1.629372
29,5,1.629313
30,6,1.629308
31,7,1.629347
32,0,1.629242
33,1,1.629353
34,2,1.629379
35,3,1.629350
36,4,1.629289
37,5,1.629307
38,6,1.629372
39,7,1.629289
40,0,1.629527
41,1,1.629311
42,2,1.629423
43,3,1.629300
44,4,1.629511
45,5,1.629360
46,6,1.629254
47,7,1.629339
48,0,1.629381
49,1,1.629341
50,2,1.629368
51,3,1.629335
52,4,1.629371
53,5,1.629298
54,6,1.629342
55,7,1.629324
56,0,1.629366
57,1,1.629341
58,2,1.629419
59,3,1.629360
60,4,1.629297
61,5,1.629240
62,6,1.629313
63,7,1.629197
64,0,1.629361
65,1,1.629435
66,2,1.629345
67,3,1.629317
68,4,1.629329
69,5,1.629322
70,6,1.629286
71,7,1.629321
72,0,1.629360
73,1,1.629344
74,2,1.629356
75,3,1.629419
76,4,1.629363
77,5,1.629298
78,6,1.629343
79,7,1.629275
80,0,1.629453
81,1,1.629322
82,2,1.629478
83,3,1.629343
84,4,1.629377
85,5,1.629322
86,6,1.629292
87,7,1.629218
88,0,1.629385
89,1,1.629410
90,2,1.629324
91,3,1.629376
92,4,1.629423
93,5,1.629309
94,6,1.629319
95,7,1.629255
96,0,1.629366
97,1,1.629335
98,2,1.629365
99,3,1.629384
100,4,1.629357
101,5,1.629354
102,6,1.629382
103,7,1.629304
104,0,1.629363
105,1,1.629409
106,2,1.629316
107,3,1.629346
108,4,1.629384
109,5,1.629397
110,6,1.629297
111,7,1.629301
112,0,1.629364
113,1,1.629401
114,2,1.629308
115,3,1.629351
116,4,1.629398
117,5,1.629278
118,6,1.629301
119,7,1.629348
120,0,1.629454
121,1,1.629298
122,2,1.629446
123,3,1.629356
124,4,1.629449
125,5,1.629326
126,6,1.629346
127,7,1.629295
128,0,1.629394
129,1,1.629403
130,2,1.629320
131,3,1.629300
132,4,1.629359
133,5,1.629259
134,6,1.629245
135,7,1.629302
136,0,1.629397
137,1,1.629375
138,2,1.629360
139,3,1.629393
140,4,1.629324
141,5,1.629283
142,6,1.629376
143,7,1.629252
144,0,1.629343
145,1,1.629368
146,2,1.629377
147,3,1.629384
148,4,1.629383
149,5,1.629393
150,6,1.629387
151,7,1.629264
152,0,1.629335
153,1,1.629373
154,2,1.629353
155,3,1.629338
156,4,1.629356
157,5,1.629302
158,6,1.629322
159,7,1.629257
160,0,1.629512
161,1,1.629264
162,2,1.629406
163,3,1.629396
164,4,1.629416
165,5,1.629337
166,6,1.629353
167,7,1.629335
168,0,1.629328
169,1,1.629354
170,2,1.629431
171,3,1.629335
172,4,1.629360
173,5,1.629395
174,6,1.629329
175,7,1.629305
176,0,1.629339
177,1,1.629362
178,2,1.629261
179,3,1.629402
180,4,1.629356
181,5,1.629300
182,6,1.629311
183,7,1.629328
184,0,1.629283
185,1,1.629362
186,2,1.629394
187,3,1.629385
188,4,1.629294
189,5,1.629339
