indice,canal,tensao
160319,7,1.622554
160320,0,1.630155
160321,1,1.629961
160322,2,1.629723
160323,3,1.624286
160324,4,1.624372
160325,5,1.624395
160326,6,1.622524
160327,7,1.622512
160328,0,1.629966
160329,1,1.630345
160330,2,1.629919
160331,3,1.624365
160332,4,1.624309
160333,5,1.624263
160334,6,1.622419
160335,7,1.622642
160336,0,1.630050
160337,1,1.629991
160338,2,1.630043
160339,3,1.624501
160340,4,1.624451
160341,5,1.624373
160342,6,1.622455
160343,7,1.622520
160344,0,1.630008
160345,1,1.629940
160346,2,1.629999
160347,3,1.624572
160348,4,1.624557
160349,5,1.624434
160350,6,1.622657
160351,7,1.622646
160352,0,1.630137
160353,1,1.630138
160354,2,1.630123
160355,3,1.624465
160356,4,1.624526
160357,5,1.624454
160358,6,1.622646
160359,7,1.622544
160360,0,1.630061
160361,1,1.630338
160362,2,1.629710
160363,3,1.624252
160364,4,1.624221
160365,5,1.624239
160366,6,1.622323
160367,7,1.622581
160368,0,1.629732
160369,1,1.629962
160370,2,1.630005
160371,3,1.624327
160372,4,1.624424
160373,5,1.624278
160374,6,1.622615
160375,7,1.622611
160376,0,1.630152
160377,1,1.630118
160378,2,1.629974
160379,3,1.624374
160380,4,1.624376
160381,5,1.624464
160382,6,1.622677
160383,7,1.622615
160384,0,1.629972
160385,1,1.630124
160386,2,1.630013
160387,3,1.624342
160388,4,1.624458
160389,5,1.624362
160390,6,1.622581
160391,7,1.622623
160392,0,1.630173
160393,1,1.630160
160394,2,1.629951
160395,3,1.624526
160396,4,1.624362
160397,5,1.624411
160398,6,1.622559
160399,7,1.622426
160400,0,1.630005
160401,1,1.630445
160402,2,1.629913
160403,3,1.624399
160404,4,1.624458
160405,5,1.624383
160406,6,1.622448
160407,7,1.622264
160408,0,1.629993
160409,1,1.630140
160410,2,1.630118
160411,3,1.624424
160412,4,1.624585
160413,5,1.624285
160414,6,1.622628
160415,7,1.622485
160416,0,1.629922
160417,1,1.630043
160418,2,1.630083
160419,3,1.624440
160420,4,1.624474
160421,5,1.624351
160422,6,1.622704
160423,7,1.622377
160424,0,1.630046
160425,1,1.630099
160426,2,1.630087
160427,3,1.624477
160428,4,1.624568
160429,5,1.624340
160430,6,1.622422
160431,7,1.622513
160432,0,1.630171
160433,1,1.630177
160434,2,1.630172
160435,3,1.624544
160436,4,1.624338
160437,5,1.624320
160438,6,1.622629
160439,7,1.622598
160440,0,1.630133
160441,1,1.630378
160442,2,1.629727
160443,3,1.624287
160444,4,1.624452
160445,5,1.624275
160446,6,1.622542
160447,7,1.622362
160448,0,1.629899
160449,1,1.630291
160450,2,1.629742
160451,3,1.624234
160452,4,1.624476
160453,5,1.624510
160454,6,1.622667
160455,7,1.622728
160456,0,1.630186
160457,1,1.630116
160458,2,1.630089
160459,3,1.624393
160460,4,1.624395
160461,5,1.624440
160462,6,1.622750
160463,7,1.622540
160464,0,1.629984
160465,1,1.630052
160466,2,1.630174
160467,3,1.624590
160468,4,1.624563
160469,5,1.624483
160470,6,1.622698
160471,7,1.622640
160472,0,1.629943
160473,1,1.630132
160474,2,1.630120
160475,3,1.624594
160476,4,1.624519
160477,5,1.624336
160478,6,1.622419
160479,7,1.622444
160480,0,1.629969
160481,1,1.630369
160482,2,1.629741
160483,3,1.624267
160484,4,1.624455
160485,5,1.624228
160486,6,1.622445
160487,7,1.622108
160488,0,1.629952
160489,1,1.630071
160490,2,1.629999
160491,3,1.624264
160492,4,1.624299
160493,5,1.624281
160494,6,1.622664
160495,7,1.622567
160496,0,1.630145
160497,1,1.630152
160498,2,1.630082
160499,3,1.624503
160500,4,1.624556
160501,5,1.624447
160502,6,1.622627
160503,7,1.622565
160504,0,1.630109
160505,1,1.630107
160506,2,1.630020
160507,3,1.624315
160508,4,1.624364
160509,5,1.624422
160510,6,1.622607
160511,7,1.622561
160512,0,1.630130
160513,1,1.630071
160514,2,1.630062
160515,3,1.624388
160516,4,1.624351
160517,5,1.624283
160518,6,1.622494
160519,7,1.622580
160520,0,1.630138
160521,1,1.630389
160522,2,1.629729
160523,3,1.624222
160524,4,1.624352
160525,5,1.624160
160526,6,1.622355
160527,7,1.622351
160528,0,1.630055
160529,1,1.630073
160530,2,1.630076
160531,3,1.624489
160532,4,1.624548
160533,5,1.624327
160534,6,1.622508
160535,7,1.622467
160536,0,1.630061
160537,1,1.630080
160538,2,1.630127
160539,3,1.624554
160540,4,1.624488
160541,5,1.624383
160542,6,1.622596
160543,7,1.622509
160544,0,1.629908
160545,1,1.629974
160546,2,1.630028
160547,3,1.624332
160548,4,1.624340
160549,5,1.624357
160550,6,1.622679
160551,7,1.622595
160552,0,1.630200
160553,1,1.630149
160554,2,1.630177
160555,3,1.624537
160556,4,1.624578
160557,5,1.624327
160558,6,1.622537
160559,7,1.622420
160560,0,1.629934
160561,1,1.630372
160562,2,1.629829
160563,3,1.624403
160564,4,1.624452
160565,5,1.624321
160566,6,1.622473
160567,7,1.622339
160568,0,1.629925
160569,1,1.629909
160570,2,1.629896
160571,3,1.624536
160572,4,1.624586
160573,5,1.624212
160574,6,1.622532
160575,7,1.622505
160576,0,1.629981
160577,1,1.629980
160578,2,1.630059
160579,3,1.624556
160580,4,1.624521
160581,5,1.624455
160582,6,1.622714
160583,7,1.622625
160584,0,1.630173
160585,1,1.630184
160586,2,1.630200
160587,3,1.624485
160588,4,1.624404
160589,5,1.624276
160590,6,1.622428
160591,7,1.622522
160592,0,1.630182
160593,1,1.630035
160594,2,1.630157
160595,3,1.624530
160596,4,1.624535
160597,5,1.624401
160598,6,1.622410
160599,7,1.622623
160600,0,1.630080
160601,1,1.630514
160602,2,1.629837
160603,3,1.624178
160604,4,1.624106
160605,5,1.624286
160606,6,1.622558
160607,7,1.622421
160608,0,1.630026
