indice,canal,tensao
0,0,1.649240
1,1,1.649204
2,2,1.649198
3,3,1.640297
4,4,1.640227
5,5,1.640218
6,6,1.629047
7,7,1.628967
8,0,1.649255
9,1,1.649213
10,2,1.649264
11,3,1.640244
12,4,1.640235
13,5,1.640220
14,6,1.629105
15,7,1.629045
16,0,1.649336
17,1,1.649250
18,2,1.649285
19,3,1.640258
20,4,1.640235
21,5,1.640214
22,6,1.629042
23,7,1.629045
24,0,1.649275
25,1,1.649252
26,2,1.649277
27,3,1.640248
28,4,1.640272
29,5,1.640313
30,6,1.629030
31,7,1.629104
32,0,1.649328
33,1,1.649327
34,2,1.649234
35,3,1.640256
36,4,1.640232
37,5,1.640249
38,6,1.629036
39,7,1.629008
40,0,1.649243
41,1,1.649469
42,2,1.649057
43,3,1.640194
44,4,1.640331
45,5,1.640127
46,6,1.629066
47,7,1.629195
48,0,1.649290
49,1,1.649249
50,2,1.649268
51,3,1.640200
52,4,1.640285
53,5,1.640199
54,6,1.629109
55,7,1.629057
56,0,1.649294
57,1,1.649264
58,2,1.649241
59,3,1.640282
60,4,1.640270
61,5,1.640281
62,6,1.629037
63,7,1.629065
64,0,1.649274
65,1,1.649377
66,2,1.649265
67,3,1.640292
68,4,1.640308
69,5,1.640279
70,6,1.629017
71,7,1.629040
72,0,1.649287
73,1,1.649260
74,2,1.649257
75,3,1.640220
76,4,1.640232
77,5,1.640196
78,6,1.629086
79,7,1.629003
80,0,1.649313
81,1,1.649469
82,2,1.649134
83,3,1.640188
84,4,1.640386
85,5,1.640157
86,6,1.629068
87,7,1.629184
88,0,1.649227
89,1,1.649235
90,2,1.649216
91,3,1.640246
92,4,1.640206
93,5,1.640234
94,6,1.629063
95,7,1.629050
96,0,1.649304
97,1,1.649307
98,2,1.649234
99,3,1.640307
100,4,1.640298
101,5,1.640280
102,6,1.629061
103,7,1.629081
104,0,1.649293
105,1,1.649264
106,2,1.649253
107,3,1.640266
108,4,1.640199
109,5,1.640214
110,6,1.629041
111,7,1.629018
112,0,1.649302
113,1,1.649243
114,2,1.649265
115,3,1.640245
116,4,1.640286
117,5,1.640210
118,6,1.629064
119,7,1.629019
120,0,1.649351
121,1,1.649501
122,2,1.649100
123,3,1.640202
124,4,1.640334
125,5,1.640180
126,6,1.629034
127,7,1.629249
128,0,1.649252
129,1,1.649331
130,2,1.649234
131,3,1.640297
132,4,1.640216
133,5,1.640245
134,6,1.629023
135,7,1.629105
136,0,1.649379
137,1,1.649273
138,2,1.649294
139,3,1.640242
140,4,1.640269
141,5,1.640233
142,6,1.629042
143,7,1.629025
144,0,1.649306
145,1,1.649268
146,2,1.649249
147,3,1.640243
148,4,1.640245
149,5,1.640185
150,6,1.629049
151,7,1.628969
152,0,1.649327
153,1,1.649256
154,2,1.649279
155,3,1.640210
156,4,1.640227
157,5,1.640214
158,6,1.629059
159,7,1.629019
160,0,1.649292
161,1,1.649523
162,2,1.649116
163,3,1.640283
164,4,1.640307
165,5,1.640241
166,6,1.629051
167,7,1.629254
168,0,1.649184
169,1,1.649305
170,2,1.649229
171,3,1.640268
172,4,1.640284
173,5,1.640219
174,6,1.629094
175,7,1.629075
176,0,1.649290
177,1,1.649275
178,2,1.649269
179,3,1.640263
180,4,1.640281
181,5,1.640233
182,6,1.629043
183,7,1.628991
184,0,1.649303
185,1,1.649190
186,2,1.649209
187,3,1.640213
188,4,1.640235
189,5,1.640196
190,6,1.629044
191,7,1.629027
192,0,1.649292
193,1,1.649216
194,2,1.649233
195,3,1.640255
196,4,1.640244
197,5,1.640183
198,6,1.628987
199,7,1.628968
200,0,1.649301
201,1,1.649493
202,2,1.649118
203,3,1.640134
204,4,1.640453
205,5,1.640263
206,6,1.629088
207,7,1.629256
208,0,1.649300
209,1,1.649293
210,2,1.649308
211,3,1.640196
212,4,1.640235
213,5,1.640221
214,6,1.628988
215,7,1.628934
216,0,1.649181
